timesteps,total_reward,kl_divergence,entropy_loss,clip_fraction,step_reward,pipe_changes,cumulative_budget,pressure_deficit,demand_satisfaction,cost_of_intervention,simulation_success,weighted_cost,weighted_pd,weighted_demand
4348,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10095309.9,160123.22,3.2397060899103326e-08,152602.5,True,0.32824658333333334,0.3123208756248156,0.0
4419,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10110414.8,44155.836,1.2760549016355639e-07,290358.0,True,0.32365473333333333,0.32697375739614165,4.2535163387852124e-08
4489,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10072129.4,72736.53,-3.1968923758401864e-07,435537.0,True,0.3188154333333333,0.32275219509998954,0.0
4577,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10047075.4,23122.555,1.2760549016355639e-07,709764.0,True,0.30967453333333333,0.33000309082369006,4.2535163387852124e-08
4644,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10125948.1,910.7908,-3.727261717047468e-08,134435.2,True,0.32885215999999995,0.33320232486585155,5.2152990717735804e-08
4738,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10110252.099999998,6657.2266,-3.1968923758401864e-07,207910.0,True,0.326403,0.33236489235423505,0.0
4808,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10104928.499999998,92171.016,-3.1968923758401864e-07,435537.0,True,0.3188154333333333,0.3199250188966592,0.0
4886,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10111983.799999999,39696.25,1.601831479125174e-07,232370.0,True,0.32558766666666666,0.3275005513181289,9.870896895435473e-09
4958,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10152111.1,41313.223,1.601831479125174e-07,371013.0,True,0.3209662333333333,0.327262960995237,9.870896895435473e-09
5036,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10092916.9,13192.879,-3.1968923758401864e-07,306489.0,True,0.3231170333333333,0.3314141370356083,0.0
5122,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10112422.6,272475.44,2.2403036548552096e-07,258096.0,True,0.32473013333333334,0.2954653973380724,1.1228362662782058e-08
5202,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10480380.2,33883.21,-3.1968923758401864e-07,1129170.0,True,0.2956943333333333,0.3284042701125145,0.0
5279,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10135023.7,5763.7095,1.601831479125174e-07,162776.0,True,0.32790746666666665,0.3324864407380422,9.870896895435473e-09
5334,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10286134.7,64347.652,-3.727261717047468e-08,366900.0,True,0.3211033333333333,0.3240775441130002,5.2152990717735804e-08
5418,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10481946.899999999,29450.691,-3.1968923758401864e-07,667758.0,True,0.3110747333333333,0.3290490781267484,0.0
5488,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10059666.9,91243.5,2.2403036548552096e-07,435537.0,True,0.3188154333333333,0.320652545740207,1.1228362662782058e-08
5579,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10088004.2,45604.21,1.601831479125174e-07,648190.0,True,0.311727,0.3266324630628029,9.870896895435473e-09
5649,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10246466.0,34114.383,1.9116463524446848e-07,330210.0,True,0.3223263333333333,0.32842630830903846,1.282987267708801e-07
5741,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10292515.399999999,169629.03,-3.1968923758401864e-07,300858.0,True,0.3233047333333333,0.30865703523159027,0.0
5805,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10337047.600000001,527.25006,3.339570737016317e-07,406940.0,True,0.31976866666666665,0.33325663313735276,4.6367547787880726e-08
5887,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10147951.8,130869.414,1.9116463524446848e-07,161310.0,True,0.3279563333333333,0.314509030431509,1.282987267708801e-07
5978,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10624261.299999999,26360.613,-3.1968923758401864e-07,648190.0,True,0.311727,0.32949859866251546,0.0
6051,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10166539.6,26348.121,1.601831479125174e-07,467799.0,True,0.31774003333333334,0.3294618629540006,9.870896895435473e-09
6140,0,0.013852415606379509,-1.9173956718295813,0.08876953125,0.0,1,-10132098.3,29711.004,3.2397060899103326e-08,305205.0,True,0.3231598333333333,0.3294344531993071,0.0
