timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,budget_exceeded,simulation_error
23048,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08925625497733297,668413.6732572712,1.0,0.9999999831135511,0,,500000.0,True,
23048,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08907758340678407,828700.8648982813,1.0,0.9999999808563191,0,,500000.0,True,
23136,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0828640872705631,6410920.551824575,1.0,0.9999999993662835,11,,500000.0,True,
23136,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08799022945058009,1805263.178674451,1.0,1.0,1,,500000.0,True,
23392,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0892898901154963,638185.5690800968,1.0,0.9999999976578925,0,,500000.0,True,
23392,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08932213212834848,608803.3138123836,1.0,0.9999999907365752,0,,500000.0,True,
23392,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08753839372200335,2211512.7875806377,1.0,0.9999999995793939,3,,500000.0,True,
23392,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08930995343122089,620339.5198147068,1.0,0.9999999780046842,0,,500000.0,True,
23392,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891653388204118,750121.5166772397,1.0,0.9999999959690064,0,,500000.0,True,
23392,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.07437816510101203,14030207.93459231,1.0,0.9999999784627615,31,,1500000.0,True,
23480,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08574296228530352,3824532.3508137255,1.0,0.9999999880110932,5,,500000.0,True,
23480,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0885843363927492,1271610.1175288162,1.0,0.9999999773161731,1,,500000.0,True,
23736,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08919509470581688,723379.5618371052,1.0,1.0,0,,500000.0,True,
23736,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08857749492399974,1277981.4843856222,1.0,0.9999999789375773,2,,500000.0,True,
23736,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08691334758193854,2773542.419534884,1.0,0.9999274373982432,3,,500000.0,True,
23736,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08795162479022055,1840903.0449912958,1.0,0.9999999893045832,1,,500000.0,True,
23736,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08163758798839266,7510409.806689224,1.0,0.9999999979728954,16,,500000.0,True,
23824,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0846418045363932,4813815.027205801,1.0,0.9999999879147656,6,,500000.0,True,
23824,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08928975529683394,637972.6336642357,1.0,1.0,0,,500000.0,True,
24080,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08927973872494532,647308.6361466179,1.0,0.9999999905061996,0,,500000.0,True,
24080,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.05395114588468802,12143247.895137878,0.9087969400037057,0.055895860251300014,26,,1500000.0,True,
24080,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08800895566212867,1788758.838710086,1.0,0.999999999057229,2,,500000.0,True,
24080,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08931887200860673,612322.1006668619,1.0,0.9999999906563403,0,,500000.0,True,
24080,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08611255422115874,3491374.049343239,1.0,0.9999999816608706,6,,500000.0,True,
24096,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08848291052093232,1363429.1294971853,1.0,0.9999999863100992,2,,500000.0,True,
24168,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08538349980336224,4147474.456899657,1.0,0.9999999979044427,5,,500000.0,True,
24168,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08853515708781037,1315784.9093132513,1.0,0.9999999664367695,1,,500000.0,True,
24424,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08917959858214126,737305.9662026314,1.0,0.9999999901468128,0,,500000.0,True,
24424,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.07618196759120288,12412171.781543214,1.0,0.9999999987333534,22,,500000.0,True,
24424,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08793581552177443,1854468.1275498136,1.0,1.0,1,,500000.0,True,
24424,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0892214807711953,699875.3044990274,1.0,1.0,0,,500000.0,True,
24424,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08478998539884948,4679193.521237535,1.0,0.9999999944307483,9,,500000.0,True,
24456,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0892061107508117,713479.2855675796,1.0,0.9999999997939052,0,,500000.0,True,
24512,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08858889904883338,1267736.0456186696,1.0,0.9999999819128563,1,,500000.0,True,
24512,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08927572804743278,650572.3109144293,1.0,0.9999999884622811,0,,500000.0,True,
24768,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08923673883805971,685953.0985514695,1.0,0.9999999831135511,0,,500000.0,True,
24768,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08403873170730497,5354762.548897335,1.0,0.9999999847795655,10,,500000.0,True,
24768,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08933760711338,595095.0935156725,1.0,0.9999999881084697,0,,500000.0,True,
24768,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08864122521324158,1221514.9498164216,1.0,0.9999999970763601,1,,500000.0,True,
24768,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08216292348338794,7038597.98596202,1.0,0.9999999982104009,11,,500000.0,True,
24816,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08912883939839167,782923.6300036777,1.0,0.9999999723830912,0,,500000.0,True,
24856,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08753823500301573,2211655.3810876054,1.0,0.9999999995793939,2,,500000.0,True,
24856,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08917105819885503,744591.1863446508,1.0,0.9999999813545745,0,,500000.0,True,
25112,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891642164535086,751130.2033942146,1.0,0.9999999959690064,0,,500000.0,True,
25112,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08651965746615735,3126248.843124683,1.0,0.9999999934112973,5,,500000.0,True,
25112,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08873877254164837,1133089.5026345043,1.0,0.9999999903119043,1,,500000.0,True,
25112,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08920934015288061,710789.275080177,1.0,0.9999999869276877,0,,500000.0,True,
25112,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0877511345131566,2019740.355715933,1.0,0.9999999968228688,3,,500000.0,True,
25176,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08918191004706229,735228.6533655976,1.0,0.999999991970306,0,,500000.0,True,
25200,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08809188708066135,1714252.6982518337,1.0,0.9999999789375773,2,,500000.0,True,
25200,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08925155044006342,672289.7448440153,1.0,0.9999999916415477,0,,500000.0,True,
25456,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08926461387746365,660901.5249482039,1.0,0.9999999893045832,0,,500000.0,True,
25456,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08827825827433339,1546569.9630432297,1.0,0.9999999990742935,3,,500000.0,True,
25456,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08833300025327007,1497636.220392522,1.0,0.999999987630372,1,,500000.0,True,
25456,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0886247806038737,1236298.2076047175,1.0,0.9999999881078954,1,,500000.0,True,
25456,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08627099740271023,3349074.1093654605,1.0,0.9999999983242444,6,,500000.0,True,
25536,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08866326247517325,1201344.3770486016,1.0,0.9999999892327033,1,,500000.0,True,
25544,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08800867797194119,1789008.3162192092,1.0,0.999999999057229,1,,500000.0,True,
25544,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891473282404099,765906.6912350348,1.0,0.9999999939223334,0,,500000.0,True,
25800,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08652538279140425,3121106.09945361,1.0,0.999999997930583,6,,500000.0,True,
25800,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08790070947895867,1886007.2879808382,1.0,0.9999999894290921,2,,500000.0,True,
25800,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891813846297951,735920.6389120407,1.0,0.9999999776229801,0,,500000.0,True,
25800,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08685213583818197,2827144.646313352,1.0,0.9999999891032587,4,,500000.0,True,
25816,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08831999355643405,1509844.867157604,1.0,0.9999999863100992,2,,500000.0,True,
25888,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08793494528175681,1855249.9532020483,1.0,1.0,1,,500000.0,True,
25888,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08920137617687864,717358.2583649394,1.0,0.9999999811537669,0,,500000.0,True,
25896,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891648233762086,750584.3375221611,1.0,0.9999999728239276,0,,500000.0,True,
26144,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08857863241631812,1276756.205338352,1.0,0.9999999999104812,1,,500000.0,True,
26144,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08930008970367274,628800.3381328067,1.0,0.9999999612070409,0,,500000.0,True,
26144,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08927622521345585,650660.8115329798,1.0,0.9999999895757703,0,,500000.0,True,
26144,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08627739457906113,3343328.695165237,1.0,0.9999999976286374,5,,500000.0,True,
26176,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08920637398884224,713242.7098951841,1.0,0.9999999997939052,0,,500000.0,True,
26232,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08802437934992163,1774901.965060674,1.0,0.9999999881084697,2,,500000.0,True,
26232,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08912133276633036,789256.8426029158,1.0,0.9999999876732635,0,,500000.0,True,
26256,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08910627525712338,803202.3614963288,1.0,0.9999999737457125,0,,500000.0,True,
26488,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08833449094901552,1496058.2513360712,1.0,0.9999999875927282,1,,500000.0,True,
26488,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08919838978187289,720168.3420337266,1.0,0.9999999922646405,0,,500000.0,True,
26488,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891736440084804,742879.4893681611,1.0,0.9999999868525399,0,,500000.0,True,
26488,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08765996818377862,2101618.2444596225,1.0,0.9999999977735198,3,,500000.0,True,
26536,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08769716188666202,2069592.0848037978,1.0,0.9999999723830912,2,,500000.0,True,
26576,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08922030193585558,700482.3769364855,1.0,0.9999999903119043,0,,500000.0,True,
26576,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891709240684169,744712.0030911936,1.0,1.0,0,,500000.0,True,
26616,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08845411954250867,1389304.004258753,1.0,0.9999999875767199,1,,500000.0,True,
26832,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08728695911299404,2437012.8932968043,1.0,0.999999973971624,2,,500000.0,True,
26832,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08927188653028613,654138.3070644304,1.0,0.9999999708064834,0,,500000.0,True,
26832,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08922045050648844,700801.3012503634,1.0,0.9999999892446056,0,,500000.0,True,
26832,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08923882014986151,683626.842369168,1.0,0.9999999778922517,0,,500000.0,True,
26896,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08918191184445828,735227.0380208681,1.0,0.999999991970306,0,,500000.0,True,
26920,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08866154995586523,1202466.4048039406,1.0,0.999999987630372,1,,500000.0,True,
26920,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08910391285910542,804903.9782391959,1.0,0.9999999775721177,0,,500000.0,True,
26976,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908914356798431,818599.315714736,1.0,0.9999999997473981,0,,500000.0,True,
27176,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0893290487597985,602687.6223692487,1.0,0.9999999799897658,0,,500000.0,True,
27176,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891998860913762,718823.9420060413,1.0,0.9999999860260104,0,,500000.0,True,
27176,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08914685754054369,766959.9518640258,1.0,0.9999999808291731,0,,500000.0,True,
27176,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0886756996898314,1189374.1500608607,1.0,0.9999999906400084,1,,500000.0,True,
27256,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891102607979562,799620.7789887744,1.0,0.9999999892327033,0,,500000.0,True,
27264,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0880482506113186,1753455.992129948,1.0,0.9999999894290921,3,,500000.0,True,
27264,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08916122002730996,753428.4572286487,1.0,0.9999999923757961,0,,500000.0,True,
27336,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08915332369936264,760919.724681264,1.0,0.9999999988575428,0,,500000.0,True,
27520,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08760283935575872,2153271.0285517215,1.0,0.9999999963689883,2,,500000.0,True,
27520,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08924489975460155,678383.6064302685,1.0,0.9999999884732335,0,,500000.0,True,
27520,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08788145182822815,1904537.5900053906,1.0,0.9999999706366176,1,,500000.0,True,
27520,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08857737436426844,1277681.0029311934,1.0,0.9999999559828845,2,,500000.0,True,
27608,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0879866761091857,1808774.1607054162,1.0,0.9999999612070409,2,,500000.0,True,
27608,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908667762943001,820385.3005928567,1.0,0.9999999714850127,0,,500000.0,True,
27616,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08916481529515734,750591.6000751172,1.0,0.9999999728239276,0,,500000.0,True,
27696,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08909120259913862,816748.6811602562,1.0,0.9999999911422137,0,,500000.0,True,
27864,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08802164003461703,1777079.2832435383,1.0,0.9999999812594486,1,,500000.0,True,
27864,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08784713796236727,1934136.229662818,1.0,0.9999999987123496,1,,500000.0,True,
27864,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08912701520857827,784797.7821772408,1.0,0.999999976240693,0,,500000.0,True,
27864,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08882383178512748,1056334.4564244421,1.0,0.9999999907365752,1,,500000.0,True,
27952,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891979274030373,720583.7442531004,1.0,0.9999999922646405,0,,500000.0,True,
27952,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08815251285695952,1659492.734068898,1.0,0.9999999753914708,1,,500000.0,True,
27976,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08910617364336773,803293.6831891586,1.0,0.9999999737457125,0,,500000.0,True,
28056,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0887041809802355,1164570.3170894003,1.0,0.9999999874848788,1,,500000.0,True,
28208,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08724843280916642,2471619.8847323973,1.0,0.9999999958337732,2,,500000.0,True,
28208,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08921564942690456,704662.2691016803,1.0,0.9999999940586727,0,,500000.0,True,
28208,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08919000949663669,728167.1800875557,1.0,0.9999999858046091,0,,500000.0,True,
28208,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08855317040290027,1299419.7394657894,1.0,0.9999999999339655,1,,500000.0,True,
28296,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0892738067970152,652413.1349768573,1.0,0.9999999708064834,0,,500000.0,True,
28296,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908052606297255,825911.2952905259,1.0,0.9999999932265177,0,,500000.0,True,
28336,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08916272397548465,752471.36326811,1.0,0.9999999875767199,0,,500000.0,True,
28416,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908492713870261,822388.5597577618,1.0,0.999999993099772,0,,500000.0,True,
28552,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08881471209602665,1064695.4864189236,1.0,0.999999998530323,1,,500000.0,True,
28552,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08848012363294207,1365460.4313322757,1.0,0.9999999985834781,1,,500000.0,True,
28552,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08911243640801794,797904.0794836947,1.0,0.999999987813477,0,,500000.0,True,
28552,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08931235343829208,617585.3749442387,1.0,0.9999999723850028,0,,500000.0,True,
28640,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08919932195808361,719330.7606658192,1.0,0.9999999860260104,0,,500000.0,True,
28640,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08912263081551917,788090.9942784372,1.0,0.9999999941204404,0,,500000.0,True,
28696,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908918822343659,818559.1832398535,1.0,0.9999999997473981,0,,500000.0,True,
28776,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08913639213535242,776135.8963722449,1.0,0.9999999732690632,0,,500000.0,True,
28896,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08924595146787329,677330.5315490034,1.0,0.9999999810946695,0,,500000.0,True,
28896,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08918336341238638,733668.0101965294,1.0,0.9999999890884556,0,,500000.0,True,
28896,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08916440554958,751184.9403171486,1.0,1.0,0,,500000.0,True,
28896,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08919363810006138,724205.9279062512,1.0,1.0,0,,500000.0,True,
28984,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08924466208355993,678597.1306458646,1.0,0.9999999884732335,0,,500000.0,True,
28984,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08906700194903894,838059.0699714802,1.0,0.9999999836679735,0,,500000.0,True,
29056,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08915313256795108,761091.4971341755,1.0,0.9999999988575428,0,,500000.0,True,
29136,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908196310333474,825052.249392331,1.0,0.9999999858617493,0,,500000.0,True,
29240,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08931309774924885,617015.6796758132,1.0,0.9999999754652666,0,,500000.0,True,
29240,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08795080406796951,1841002.1954181395,1.0,0.9999999895686003,2,,500000.0,True,
29240,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08910195070991248,807330.7093942945,1.0,0.9999999972075635,0,,500000.0,True,
29240,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08928341307347692,643577.0838942387,1.0,0.9999999682464479,0,,500000.0,True,
29328,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08916023360743722,754448.0535847123,1.0,0.9999999987123496,0,,500000.0,True,
29328,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891086976959881,800606.1218452698,1.0,0.9999999826858901,0,,500000.0,True,
29416,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08909107331135288,816864.8738881154,1.0,0.9999999911422137,0,,500000.0,True,
29496,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08913540974494567,777019.264737914,1.0,1.0,0,,500000.0,True,
29584,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08855083178908207,1301728.3261390226,1.0,0.999999997545944,1,,500000.0,True,
29584,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08915217728453693,761685.6206852373,1.0,0.9999999846820514,0,,500000.0,True,
29584,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08916067218825316,754541.0313255562,1.0,0.9999999924263828,0,,500000.0,True,
29584,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08917239765612373,743282.2065520614,1.0,0.9999999950899038,0,,500000.0,True,
29672,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08921525665714343,705015.1343669522,1.0,0.9999999940586727,0,,500000.0,True,
29672,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08906167942576201,842839.7512562532,1.0,0.9999999702949325,0,,500000.0,True,
29776,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08843686631204783,1404809.720338042,1.0,0.9999999874848788,1,,500000.0,True,
29856,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08907911836202076,827609.0968150314,1.0,0.9999999991536441,0,,500000.0,True,
29928,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08931351192345362,616643.8337960431,1.0,0.999999986031382,1,,500000.0,True,
29928,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08843294173591446,1407848.7826138185,1.0,1.0,1,,500000.0,True,
29928,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08909261061622901,815727.1838868222,1.0,0.9999999912019104,0,,500000.0,True,
29928,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08925924260158377,665285.2954798795,1.0,0.9999999872819969,0,,500000.0,True,
30016,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08913625098188203,775994.0977471658,1.0,0.9999999985834781,0,,500000.0,True,
30016,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08910731355187594,801849.395402328,1.0,0.9999999813060414,0,,500000.0,True,
30136,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908505991111831,822269.2353445746,1.0,0.999999993099772,0,,500000.0,True,
30216,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08914255831696616,770594.6479050199,1.0,0.9999999946635234,0,,500000.0,True,
30272,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08918836550901113,729057.9192661535,1.0,0.9999999968251381,0,,500000.0,True,
30272,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08846296401743893,1380876.3431700924,1.0,0.9999999804085031,1,,500000.0,True,
30272,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08915256610695446,761828.3942050647,1.0,1.0,0,,500000.0,True,
30272,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08850714803918401,1340753.1278346563,1.0,1.0,1,,500000.0,True,
30360,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08918325841363645,733762.3413172435,1.0,0.9999999890884556,0,,500000.0,True,
30360,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08906870922305157,836525.5986080149,1.0,0.9999999879146189,0,,500000.0,True,
30496,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08913617630935236,776329.86219467,1.0,0.9999999732690632,0,,500000.0,True,
30576,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908246058472327,824604.8352635411,1.0,0.9999999680196568,0,,500000.0,True,
30616,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08927530381651066,650964.4200181324,1.0,0.9999999754974188,0,,500000.0,True,
30616,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08906815522326259,837171.5010184026,1.0,0.9999999994535274,0,,500000.0,True,
30616,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08909327261267823,815132.1578983524,1.0,0.9999999966166474,0,,500000.0,True,
30616,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08921897875258666,701446.9388672974,1.0,0.9999999909648412,0,,500000.0,True,
30704,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08910542578830716,803687.3612403695,1.0,0.9999999895686003,0,,500000.0,True,
30704,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08910656571094855,802521.2318326131,1.0,0.9999999864959186,0,,500000.0,True,
30856,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908201667318745,825004.1054220297,1.0,0.9999999858617493,0,,500000.0,True,
30936,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08912024072317644,790651.6908086034,1.0,0.9999999897423094,0,,500000.0,True,
30960,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08786501684973139,1917767.8034353335,1.0,1.0,1,,500000.0,True,
30960,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08910763987221858,801698.2512491206,1.0,0.9999999911344416,0,,500000.0,True,
30960,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08914539771057053,768272.5826708274,1.0,0.9999999957872975,0,,500000.0,True,
30960,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0878229646062132,1955228.70323561,1.0,0.9999999996212048,2,,500000.0,True,
31048,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891518957250072,761938.5744204324,1.0,0.9999999846820514,0,,500000.0,True,
31048,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08906398081936046,840772.8823755322,1.0,0.9999999893757213,0,,500000.0,True,
31216,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08913543956656567,776992.4636340361,1.0,1.0,0,,500000.0,True,
31296,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0890822375124541,824805.4057640185,1.0,0.9999999731578556,0,,500000.0,True,
31304,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08859895092273858,1258504.633416317,1.0,0.999999983717374,1,,500000.0,True,
31304,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08906230167744429,842430.123630137,1.0,0.9999999874020618,0,,500000.0,True,
31304,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908102832167966,826139.5405273667,1.0,0.9999999953410275,0,,500000.0,True,
31304,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891807447141862,735785.5546147629,1.0,0.9999999933245287,0,,500000.0,True,
31392,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08843287825956661,1407905.8099120844,1.0,1.0,1,,500000.0,True,
31392,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08910016750408001,808268.6216732436,1.0,1.0,0,,500000.0,True,
