timesteps,total_reward,kl_divergence,entropy_loss,clip_fraction,step_reward,pipe_changes,cumulative_budget,pressure_deficit,demand_satisfaction,cost_of_intervention,simulation_success,weighted_cost,weighted_pd,weighted_demand
5372,0,0.010906499810516834,-1.9250313792377711,0.023828125,-672.12721,26,-6621272.1,666447.25,-1.9373161963473218e-07,6771272.1,True,0.0,0.0,-5.8119485890419654e-08
5406,0,0.010906499810516834,-1.9250313792377711,0.023828125,-592.5743299415439,21,-5825743.300000001,863304.7,1.9485445744275966e-07,5975743.300000001,True,0.0,0.0,5.845633723282789e-08
5440,0,0.010906499810516834,-1.9250313792377711,0.023828125,-661.7614632165437,22,-6518896.7,339741.6,1.9485445744275966e-07,6668896.7,True,0.0,0.128206725,5.845633723282789e-08
5474,0,0.010906499810516834,-1.9250313792377711,0.023828125,-555.3426499630366,23,-5453426.5,514627.47,1.232116759332875e-07,5603426.5,True,0.0,0.0,3.6963502779986246e-08
5508,0,0.010906499810516834,-1.9250313792377711,0.023828125,-576.5823599415437,25,-5665823.6,576974.06,1.9485445744275966e-07,5815823.6,True,0.0,0.0,5.845633723282789e-08
5542,0,0.010906499810516834,-1.9250313792377711,0.023828125,-614.6430774608289,26,-6047731.6,337396.88,1.3057046109275367e-07,6197731.6,True,0.0,0.13008250000000002,3.91711383278261e-08
5576,0,0.010906499810516834,-1.9250313792377711,0.023828125,-366.9831299608289,20,-3569831.3,826183.06,1.3057046109275367e-07,3719831.3,True,0.0,0.0,3.91711383278261e-08
5610,0,0.010906499810516834,-1.9250313792377711,0.023828125,-586.5047684915437,24,-5766317.7,341248.2,1.9485445744275966e-07,5916317.7,True,0.0,0.12700145,5.845633723282789e-08
5644,0,0.010906499810516834,-1.9250313792377711,0.023828125,-624.11048,27,-6141104.800000001,746000.25,-1.9373161963473218e-07,6291104.800000001,True,0.0,0.0,-5.8119485890419654e-08
5678,0,0.010906499810516834,-1.9250313792377711,0.023828125,-543.73368,24,-5337336.800000001,1357002.2,-1.9373161963473218e-07,5487336.800000001,True,0.0,0.0,-5.8119485890419654e-08
5712,0,0.010906499810516834,-1.9250313792377711,0.023828125,-619.38356,27,-6093835.6,841896.5,0.0,6243835.6,True,0.0,0.0,0.0
5746,0,0.010906499810516834,-1.9250313792377711,0.023828125,-619.8214575665438,25,-6099672.7,317734.53,1.9485445744275966e-07,6249672.7,True,0.0,0.145812375,5.845633723282789e-08
5780,0,0.010906499810516834,-1.9250313792377711,0.023828125,-548.1495528380365,22,-5381679.6,476991.1,1.232116759332875e-07,5531679.6,True,0.0,0.018407125000000014,3.6963502779986246e-08
5814,0,0.010906499810516834,-1.9250313792377711,0.023828125,-655.1870856500001,29,-6453608.7,282769.56,0.0,6603608.7,True,0.0,0.17378435,0.0
5848,0,0.010906499810516834,-1.9250313792377711,0.023828125,-489.85650994289637,18,-4798565.1,704280.25,1.903452839089724e-07,4948565.1,True,0.0,0.0,5.7103585172691724e-08
5882,0,0.010906499810516834,-1.9250313792377711,0.023828125,-638.4006699415438,23,-6284006.7,1565977.5,1.9485445744275966e-07,6434006.7,True,0.0,0.0,5.845633723282789e-08
5916,0,0.010906499810516834,-1.9250313792377711,0.023828125,-686.7304258630365,27,-6769007.6,287082.38,1.232116759332875e-07,6919007.6,True,0.0,0.17033410000000002,3.6963502779986246e-08
5950,0,0.010906499810516834,-1.9250313792377711,0.023828125,-562.9640299428966,23,-5529640.300000001,711294.56,1.903452839089724e-07,5679640.300000001,True,0.0,0.0,5.7103585172691724e-08
5984,0,0.010906499810516834,-1.9250313792377711,0.023828125,-567.9804800000001,25,-5579804.8,707708.44,-1.9373161963473218e-07,5729804.8,True,0.0,0.0,-5.8119485890419654e-08
6018,0,0.010906499810516834,-1.9250313792377711,0.023828125,-417.38586,20,-4073858.5999999996,1202571.9,0.0,4223858.6,True,0.0,0.0,0.0
6052,0,0.010906499810516834,-1.9250313792377711,0.023828125,-522.9820081125,23,-5132895.2,115610.14,0.0,5282895.2,True,0.0,0.3075118875,0.0
6086,0,0.010906499810516834,-1.9250313792377711,0.023828125,-554.6762694500001,21,-5448987.4,221911.81,0.0,5598987.4,True,0.0,0.22247055,0.0
6120,0,0.010906499810516834,-1.9250313792377711,0.023828125,-394.4021399608289,15,-3844021.4000000004,1295635.4,1.3057046109275367e-07,3994021.4000000004,True,0.0,0.0,3.91711383278261e-08
