timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
2025,,,,,0.08757569048855202,790478.1619274105,1.0,0.9999999861722315,3,
2059,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981841717724,59.15861824238238,1.0,0.9999999925063431,0,
2093,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981765639851,59.28322651983097,1.0,0.999999973575397,0,
2127,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981789759459,59.27048094135792,1.0,0.9999999836807377,0,
2161,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8905985013299846,306548.26947296364,1.0,0.9999999912597198,1,
2195,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981815108063,59.192276552007264,1.0,0.9999999843628288,0,
2229,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8955457134860424,145237.82096935835,1.0,0.9999999853890061,1,
2263,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8804072810463911,638846.5217391477,1.0,0.9999999921421191,2,
2297,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981709671262,59.60624927773453,1.0,0.99999999512486,0,
2332,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8858704074941466,460714.0533207542,1.0,0.9999999938536754,1,
2367,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981664858236,59.69246248135043,1.0,0.9999999859386656,0,
2402,,0.053712956607341766,0.232958984375,-1.91171224527061,0.899998168377989,59.55166703327281,1.0,0.9999999738092877,0,
2437,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8830145707026409,553832.2979649527,1.0,0.9999999785880095,1,
2472,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981739810149,59.44837204072542,1.0,0.9999999859847004,0,
2507,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981683847722,59.56162220329233,1.0,0.9999999753697738,0,
2542,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8970298503986599,96845.55975891162,1.0,0.9999999838787577,1,
2577,,0.053712956607341766,0.232958984375,-1.91171224527061,0.899998179676577,59.25477255044843,1.0,0.9999999847750983,0,
2612,,0.053712956607341766,0.232958984375,-1.91171224527061,0.899998169681014,59.565228341949705,1.0,0.9999999824039648,0,
2647,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981776202659,59.315388383950236,1.0,0.9999999837886465,0,
2682,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981589287916,59.92377101958454,1.0,0.9999999836233929,0,
2717,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981672284345,59.73448422997814,1.0,0.9999999960955228,0,
2752,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981782479178,59.29341706545161,1.0,0.9999999835577255,0,
2787,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981630491172,59.81983163565329,1.0,0.9999999882864898,0,
2822,,0.053712956607341766,0.232958984375,-1.91171224527061,0.899998171074627,59.50869985011284,1.0,0.9999999807036976,0,
2857,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981715166367,59.49383517491151,1.0,0.9999999806343305,0,
2892,,0.053712956607341766,0.232958984375,-1.91171224527061,0.899998186762293,59.04520806660675,1.0,0.9999999880681223,0,
2928,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981709560511,59.59284663260839,1.0,0.9999999930142629,0,
2964,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8900539551436896,324303.9097038392,1.0,0.9999999897252327,1,
3000,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8886296145867565,370746.4408044936,1.0,0.9999999926664136,1,
3036,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981522307853,60.200885225703935,1.0,0.9999999926272943,0,
3072,,0.053712956607341766,0.232958984375,-1.91171224527061,0.899998177388163,59.3388145490247,1.0,0.9999999862204044,0,
3108,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981875564268,58.97981399020048,1.0,0.9999999820109701,0,
3144,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981731362113,59.50411668442843,1.0,0.9999999903088159,0,
3180,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981581723376,59.9049287907018,1.0,0.9999999769517715,0,
3216,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8794748513632642,669249.6030250445,1.0,0.9999999883802264,1,
3252,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8737780314113048,855001.9765270735,1.0,0.9999999895212174,1,
3288,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981667200754,59.71848238584098,1.0,0.9999999910999336,0,
3324,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981537556817,60.07022206442425,1.0,0.9999999802153018,0,
3360,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981699542743,59.55575300834557,1.0,0.999999982317276,0,
3396,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981809066906,59.24036001065319,1.0,0.999999988715583,0,
3432,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981663878767,59.65998336294676,1.0,0.9999999804684373,0,
3468,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981512897692,60.1634462464997,1.0,0.9999999821811536,0,
3506,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8765347824407834,765114.477789905,1.0,0.9999999930239993,2,
3540,,0.053712956607341766,0.232958984375,-1.91171224527061,0.0567529279634611,3797505.783015914,0.802601978778099,0.3147689611123167,15,
3574,,0.053712956607341766,0.232958984375,-1.91171224527061,0.07059442823437846,2509634.918254025,0.9913548477081142,0.431850358602308,10,
3608,,0.053712956607341766,0.232958984375,-1.91171224527061,0.07265524068730317,1950491.9044095231,0.9968709146151907,0.43811735701516463,6,
3642,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8354983492020477,178727.87292056915,0.9990180446853837,0.7068625880044928,2,
3676,,0.053712956607341766,0.232958984375,-1.91171224527061,0.08441821302798118,1820015.6220226486,1.0,0.9999999866042624,4,
3710,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981825801484,59.20705184835603,1.0,0.9999999919748664,0,
3744,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981750327861,59.40602844355739,1.0,0.9999999847500154,0,
3778,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8860813567656617,453835.7267963379,1.0,0.9999999838818323,2,
3812,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8817924575897995,593681.0062583155,1.0,0.9999999885905184,3,
3846,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8800800846517701,649515.2257730026,1.0,0.9999999928302321,3,
3880,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8879955994051664,391419.35535276786,1.0,0.9999999915351149,1,
3914,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8834946253876068,538179.5663146185,1.0,0.9999999885574137,1,
