timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,budget_exceeded,simulation_success
4420,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2877905372608025,4623726.792429016,0.8756376810446377,0.22376863187084803,20,,1500000.0,True,True
4454,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.25336443809923126,5563472.322371939,0.8750581652914566,0.0911038671868476,22,,1500000.0,True,True
4488,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.26863019227102974,3916515.7223719396,0.7326625926766772,0.21436852680570276,16,,1500000.0,True,True
4522,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.20119726810111271,5729924.822371939,0.6196221892887577,0.10092041617758024,19,,1500000.0,True,True
4556,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.29559006695042095,5394761.22237194,0.9234607141204428,0.2908240508919066,22,,1500000.0,True,True
4590,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.28662490178591266,4964001.746077075,0.9408444376945585,0.16384161759267318,21,,1500000.0,True,True
4624,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.246717867507436,5071691.692429016,0.801797138882488,0.09420018336320754,20,,1500000.0,True,True
4658,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2825771360932242,5273390.972665411,0.9644169928232862,0.13705518240546014,20,,1500000.0,True,True
4692,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.29419805644153146,4525297.9830159135,0.9653273173991406,0.13683690732859735,19,,1500000.0,True,True
4726,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2802556647760272,4635283.992429016,0.8913949462591079,0.15370795016363648,20,,1500000.0,True,True
4760,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2917586031554211,4248123.672665411,0.8613478359741006,0.23087778440165188,21,,1500000.0,True,True
4794,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2615513051146004,5191293.72237194,0.8925235099757763,0.08434816600818977,19,,1500000.0,True,True
4828,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.32980163911666327,5059720.670013597,0.9600181212480476,0.4359069343621201,18,,1500000.0,True,True
4862,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2842229960616758,4101660.9706874983,0.9100182044424658,0.10077374366790662,20,,1500000.0,True,True
4896,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.26010509526033715,4686721.870013597,0.8467382472190025,0.08417160180023393,20,,1500000.0,True,True
4930,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2974375469890431,4377487.283015913,0.9701917932380248,0.13683690732859735,20,,1500000.0,True,True
4964,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.24453904097745097,4717323.792429016,0.7637328272170315,0.09420018336320754,15,,1500000.0,True,True
4998,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.27284641999315906,5360154.77266541,0.9492582024103069,0.10126529550443193,23,,1500000.0,True,True
5032,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.29518017359710036,4999758.622371939,0.9594698321064273,0.19969829329983696,19,,1500000.0,True,True
5066,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.27960194420675455,5087570.092429017,0.8883740702641051,0.19961469607806206,21,,1500000.0,True,True
5100,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.3619149807698864,5310767.070013597,0.9891619863724029,0.6368017789153086,22,,1500000.0,True,True
5134,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2819779709372768,5817937.183015914,0.9379027863368302,0.2240817627478885,19,,1500000.0,True,True
5168,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.297205290274394,4919894.192429016,0.915819908985166,0.26323443681982395,18,,1500000.0,True,True
5202,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2889897765385133,4528714.670013597,0.9394461310215061,0.13697261026765206,19,,1500000.0,True,True
5236,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2726069357777267,4476939.170013597,0.8856506828471054,0.09418794455746034,17,,1500000.0,True,True
5270,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.20615868216663943,4377952.870687498,0.5458475363072899,0.09415110014959387,18,,1500000.0,True,True
5304,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2825514192043213,4840113.472665411,0.9654793650873897,0.09117343140753514,21,,1500000.0,True,True
5338,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2642520801649658,4666971.970013597,0.8607218435281955,0.09115434727552126,21,,1500000.0,True,True
5372,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.23195378247487616,6004485.1706874985,0.7995329117470278,0.09415110014959387,21,,1500000.0,True,True
5406,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.28534882117379806,5399386.570687499,0.9521377877661825,0.18478583715657118,22,,1500000.0,True,True
5440,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.3048214998272072,4900258.4726654105,0.9687268029058338,0.24145932098213527,22,,1500000.0,True,True
5474,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.31690489085836676,5623615.792429016,0.9926204072619107,0.3641056538223364,22,,1500000.0,True,True
5508,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.27253754887474363,4023292.4706874983,0.8505492627530666,0.09415110014959387,16,,1500000.0,True,True
5542,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.3017207205169677,4417618.470687498,0.9428992923717453,0.20588401490473754,21,,1500000.0,True,True
5576,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2066908122293919,3392069.0700135976,0.475165840484284,0.09115434727552126,14,,1500000.0,True,True
5610,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2628402151980014,5882066.872665411,0.8998865042229436,0.15374108762427738,22,,1500000.0,True,True
5644,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.3085289931680041,4596482.270687498,0.9499195556791821,0.26019733229335423,19,,1500000.0,True,True
5678,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.3133863374940209,3793358.4223719393,0.9076960687764465,0.2667745323684617,18,,1500000.0,True,True
5712,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.3025337536804131,3529242.322371939,0.9177276847631907,0.1540479889157358,16,,1500000.0,True,True
5746,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2772911379749516,6161727.77266541,0.954637085955752,0.20566943408110708,22,,1500000.0,True,True
5780,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2655156120933875,4043512.292429016,0.7847874209734832,0.13708768728300239,17,,1500000.0,True,True
5814,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.3152241620397178,5082869.772665411,0.9719432779950897,0.3251900588814302,20,,1500000.0,True,True
5848,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2701042854893265,4082479.5700135976,0.7667634957827906,0.19569438963422936,18,,1500000.0,True,True
5882,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.21870140795370382,4052775.1830159137,0.5784809687096569,0.10101520937340903,18,,1500000.0,True,True
5916,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2853648209899362,3918498.6830159137,0.830349376123482,0.19588638036996747,16,,1500000.0,True,True
5950,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2662495539495562,5367561.283015913,0.9244484563753881,0.09112298628563435,19,,1500000.0,True,True
5984,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.30473454754853063,5467648.570013597,0.9727151168379746,0.2935659918791985,22,,1500000.0,True,True
6018,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2693281377229612,4916078.583015914,0.9052251870418917,0.09112298628563435,21,,1500000.0,True,True
6052,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.26266130213768646,5410655.892429016,0.8103271185574786,0.22376863187084803,19,,1500000.0,True,True
6086,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.2888393412860596,5113771.972665411,0.9475773652494488,0.18493825871809755,19,,1500000.0,True,True
6120,,0.01767837442457676,0.191748046875,-1.9186140835285186,0.28345200070116633,4556381.770687498,0.8668102127454925,0.19973037957790532,20,,1500000.0,True,True
6154,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.26785532925957245,4285988.672665411,0.8151016123660002,0.13705518240546014,19,,1500000.0,True,True
6188,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.27964495100276365,4900784.092429016,0.9211630606956097,0.13708768728300239,20,,1500000.0,True,True
6222,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.27554290025936307,5634250.970013597,0.9622127551974293,0.12998986479236477,23,,1500000.0,True,True
6256,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.29259027909784757,5624649.870687498,0.940816421889516,0.27118596670684214,20,,1500000.0,True,True
6290,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.27742590892800406,4437442.422371939,0.8747925584208807,0.13675417157094874,18,,1500000.0,True,True
6324,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.27672163449575754,3650104.9830159135,0.8428397492219816,0.09417351274062419,16,,1500000.0,True,True
6358,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.2758060124145496,4476520.870687498,0.8697853256377338,0.13662615508606604,21,,1500000.0,True,True
6392,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.2831235720854297,4924541.572665411,0.8484941664713841,0.2595991041832153,18,,1500000.0,True,True
6426,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.28547501747437454,5017166.570013597,0.9466835394386397,0.1538252748354468,21,,1500000.0,True,True
6460,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.28002798831291853,5233478.022371938,0.9539035623776877,0.12999847039229093,21,,1500000.0,True,True
6494,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.2933298149381077,2979869.570687498,0.8294884676366532,0.15417850688062326,14,,1500000.0,True,True
6528,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.2737237026308407,4117693.1700135977,0.8636903209502875,0.09418794455746034,18,,1500000.0,True,True
6562,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.31006253059229544,5692133.970687498,0.9892981612351972,0.3299242003035063,20,,1500000.0,True,True
6596,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.2659476033929002,5677778.792429016,0.939089106622022,0.10130253594729073,22,,1500000.0,True,True
6630,,0.015188988298177719,0.134619140625,-1.9020724199712276,0.2793697895680756,5438256.372665411,0.9140951175793453,0.19962283862220234,20,,1500000.0,True,True
