timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,budget_exceeded,simulation_success
3440,,,,,0.9931775790757487,612829.5521148044,1.0,0.9999999799897658,1,,19565940.80562371,False,True
3440,,,,,0.8420474565910199,14195413.88923684,1.0,0.999999982874042,33,,15000000.0,False,True
3440,,,,,0.9925269612621748,671813.0459638956,1.0,0.9999999927714697,0,,16257005.528086968,False,True
3440,,,,,0.9800888608105733,1788821.3420362314,1.0,0.999999999057229,2,,13716486.657187039,False,True
3440,,,,,0.8657458562143386,12057568.953063738,1.0,0.9999999784627615,32,,15000000.0,False,True
3440,,,,,0.9671190777265963,2954029.67950263,1.0,0.9999999995793939,4,,11817691.163792673,False,True
3440,,,,,0.978243556651224,1193003.5505148044,1.0,0.971756563933806,1,,16688674.014531005,False,True
3784,,,,,0.9728617095441188,2437679.092586736,1.0,1.0,3,,10330886.873139013,False,True
3784,,,,,0.97285391029034,2438421.8085642443,1.0,0.9999999963689883,2,,23953111.253508907,False,True
3784,,,,,0.43691886388519063,11338378.350684464,1.0,0.9999999926886574,22,,5804586.1107631605,True,True
3784,,,,,0.9833702485659084,1494985.6300962635,1.0,0.9999999916627464,1,,20585192.48212307,False,True
3784,,,,,0.9924780209738351,675776.342050225,1.0,1.0,0,,16927665.31515081,False,True
3784,,,,,0.45184576570415963,8649610.482162401,1.0,0.9999999979728954,19,,7942431.046936262,True,True
3784,,,,,0.971063443963172,2599666.3447255692,1.0,0.9999999789375773,3,,13863661.484290043,False,True
3784,,,,,0.9923914485828249,683335.0182279665,1.0,0.9999999778922517,0,,20495670.4640162,False,True
4128,,,,,0.9801274634129193,1785036.992192648,1.0,0.999999980054286,2,,12893207.780552275,False,True
4128,,,,,0.980215356037749,1777172.9208473805,1.0,0.9999999812594486,2,,26514689.44494466,False,True
4128,,,,,0.4614798173525786,6923724.271131371,1.0,0.9999999885824093,12,,5000000.0,True,True
4128,,,,,0.9924093433634096,682386.7603620728,1.0,0.9999999953294295,0,,24090206.852026805,False,True
4128,,,,,0.993378758242655,594853.5761984866,1.0,0.9999999881084697,0,,21251888.973100584,False,True
4128,,,,,0.45268660565353935,8498575.804607006,1.0,0.9999999816608706,15,,5000000.0,True,True
4128,,,,,0.9603890294013255,3558658.7694525626,1.0,0.999999999057229,5,,16263995.139564473,False,True
4128,,,,,0.9933246210315221,599525.7200013997,1.0,0.9999999906400084,0,,24812335.445788234,False,True
4472,,,,,0.9859033920715825,1266218.3733502084,1.0,0.9999999939465039,1,,16108170.788359627,False,True
4472,,,,,0.9921914217563247,701412.4466268177,1.0,0.9999999958337732,0,,29737516.52409728,False,True
4472,,,,,0.46580005494266497,6147193.079537521,1.0,1.0,11,,5000000.0,True,True
4472,,,,,0.9866870133219362,1196814.369127599,1.0,0.9999999971026011,1,,28407820.09166473,False,True
4472,,,,,0.9517749592797113,4331164.3513695,1.0,0.9999999944307483,7,,5000000.0,False,True
4472,,,,,0.9809000989276069,1715390.0769451,1.0,0.9999999559828845,2,,29212809.725786835,False,True
4816,,,,,0.9766704830550319,2095557.7783094565,1.0,0.9999999725940774,3,,19841952.415009417,False,True
4816,,,,,0.966853326697743,2977429.6811902295,1.0,0.999999998530323,4,,34036104.07747047,False,True
4816,,,,,0.9597616803524989,3616273.6468532276,1.0,1.0,5,,5000000.0,False,True
4816,,,,,0.9858181622919067,1274922.1592072002,1.0,0.9999999817939599,1,,32211005.722537134,False,True
4816,,,,,0.8346678535798105,14851108.112548359,1.0,0.9999999801046268,29,,15000000.0,False,True
4816,,,,,0.9800799575881431,1789049.158612328,1.0,0.9999999907365752,3,,32497419.648841735,False,True
5160,,,,,0.9857880671433361,1276577.2219668115,1.0,0.9999999888543728,2,,22746394.63669996,False,True
5160,,,,,0.9858891947327484,1267515.2561211511,1.0,0.9999999810946695,1,,36058674.39628024,False,True
5160,,,,,0.9588092747651019,3701867.5087297824,1.0,0.9999999944208072,5,,6383726.353146773,False,True
5160,,,,,0.9930971039826004,620557.8045036476,1.0,0.9999999780046842,0,,35936083.563329935,False,True
5160,,,,,0.45231833755633555,8566096.334095765,1.0,0.9999999987333534,15,,5148891.887451641,True,True
