timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,cumulative_budget,debt_penalty_applied,base_reward,simulation_success
918,,,,,-70.26227735051685,4674390.300417655,0.9787837046028505,0.3367576292519176,18,,-1416755.6726654111,-6091145.973083066,60.911459730830664,0.6491823803138014,True
952,,,,,-33.85154748972015,3931784.083015914,0.6017193067465616,0.15396362950479947,17,,1500000.0,-2431784.083015914,24.31784083015914,0.4662933404389951,True
986,,,,,-45.71851007086409,5122824.570013598,0.8196251184984021,0.12998986479236477,20,,1500000.0,-3622824.5700135976,36.22824570013598,0.5097356292718871,True
1020,,,,,-49.06356114652515,5460361.070013597,0.9429039905453844,0.10117069003274765,20,,1500000.0,-3960361.0700135967,39.60361070013597,0.5400495536108129,True
1054,,,,,-38.94268004090607,4451079.170013597,0.8961844101528971,0.1538252748354468,18,,1500000.0,-2951079.1700135972,29.510791700135975,0.5681116592299048,True
1088,,,,,-35.861567661613236,4134220.4223719393,0.6710724855152144,0.12999847039229093,18,,1500000.0,-2634220.4223719393,26.342204223719396,0.48063656210616285,True
1122,,,,,-44.14144572113462,4962121.770013597,0.766758246133451,0.08417160180023393,21,,1500000.0,-3462121.770013597,34.62121770013597,0.47977197900134544,True
1156,,,,,-41.23179655546147,4684397.372665411,0.889882980055454,0.33296425110695305,18,,1500000.0,-3184397.372665411,31.843973726654113,0.612177171192646,True
1190,,,,,-45.0390732091435,5060644.872665411,0.8961617579746055,0.2137173531852903,19,,1500000.0,-3560644.872665411,35.606448726654115,0.5673755175106129,True
1224,,,,,-35.38012822041017,4093773.170687498,0.8823071650061676,0.10077374366790662,21,,1500000.0,-2593773.170687498,25.93773170687498,0.5576034864648101,True
1258,,,,,-41.700174698112775,4724661.022371938,0.9100112490035207,0.0911038671868476,18,,1500000.0,-3224661.0223719385,32.24661022371939,0.5464355256066146,True
1292,,,,,-49.809206633232186,5535856.22237194,0.874629880474465,0.23094077697509321,19,,1500000.0,-4035856.2223719396,40.358562223719396,0.5493555904872114,True
1326,,,,,-54.204441000283786,5984730.592429017,0.986205683351759,0.4397590652279716,20,,1500000.0,-4484730.592429017,44.84730592429017,0.6428649240063823,True
1360,,,,,-34.05587804451628,3948060.172665411,0.5438682768161412,0.09419672838496715,15,,1500000.0,-2448060.172665411,24.480601726654115,0.42472368213783385,True
1394,,,,,-41.04473991897085,4659832.483015914,0.7709189776656559,0.2937641025998385,19,,1500000.0,-3159832.4830159144,31.598324830159147,0.5535849111883016,True
1428,,,,,-40.917188454221304,4652458.292429016,0.9573740782416074,0.22376863187084803,23,,1500000.0,-3152458.292429016,31.52458292429016,0.6073944700688556,True
1462,,,,,-52.698044180310845,5822139.122371939,0.843987651109606,0.21436852680570276,22,,1500000.0,-4322139.122371939,43.221391223719394,0.5233470434085493,True
1496,,,,,-44.4066843015453,4997225.870013597,0.931715550372244,0.1538252748354468,21,,1500000.0,-3497225.8700135974,34.972258700135974,0.5655743985906757,True
1530,,,,,-51.400867438156254,5695684.083015914,0.9379887818342365,0.1848607111050524,21,,1500000.0,-4195684.083015914,41.956840830159145,0.5559733920028916,True
1564,,,,,-55.47055828544929,6110582.770687498,0.9916181717968594,0.420089929119003,24,,1500000.0,-4610582.770687498,46.10582770687498,0.6352694214256922,True
1598,,,,,-41.04819822482425,4653517.970687498,0.7536360239186108,0.09415110014959387,15,,1500000.0,-3153517.9706874983,31.535179706874985,0.4869814820507372,True
1632,,,,,-50.573336158374445,5613406.370687498,0.9162602310222702,0.2212681031143849,21,,1500000.0,-4113406.370687498,41.13406370687498,0.5607275485005403,True
1666,,,,,-43.384098733446464,4885041.172665411,0.7196819867564697,0.09419672838496715,17,,1500000.0,-3385041.1726654107,33.85041172665411,0.4663129932076478,True
1700,,,,,-36.90323931471695,4246202.472665411,0.8122413707443785,0.2137173531852903,20,,1500000.0,-2746202.4726654114,27.462024726654118,0.55878541193717,True
1734,,,,,-45.7753777008684,5139273.870687498,0.9367245081765058,0.3342901911986814,17,,1500000.0,-3639273.870687498,36.39273870687498,0.6173610060065825,True
1768,,,,,-42.47393184301343,4798323.522371939,0.8228287554991751,0.0911038671868476,20,,1500000.0,-3298323.5223719394,32.9832352237194,0.5093033807059669,True
1802,,,,,-31.992699259169143,3752603.4223719393,0.7052147439017316,0.22112422798436057,14,,1500000.0,-2252603.4223719393,22.526034223719396,0.5333349645502535,True
1836,,,,,-41.272133518294474,4671425.770013598,0.6503504392439414,0.08417160180023393,19,,1500000.0,-3171425.770013598,31.71425770013598,0.44212418184150815,True
1870,,,,,-43.86602152602201,4948466.770013598,0.9812397964948183,0.25971423907889013,20,,1500000.0,-3448466.770013598,34.48466770013598,0.6186461741139683,True
1904,,,,,-45.63118866467688,5108543.370013597,0.7014180434171753,0.10117069003274765,19,,1500000.0,-3608543.3700135974,36.08543370013598,0.45424503545910566,True
1938,,,,,-49.765781172549,5542482.022371938,0.9622360140098256,0.48042148775980303,18,,1500000.0,-4042482.0223719385,40.42482022371939,0.6590390511703913,True
1972,,,,,-35.92673242267389,4152292.4223719393,0.9433090646599439,0.1540479889157358,20,,1500000.0,-2652292.4223719393,26.522924223719397,0.596191801045503,True
2006,,,,,-42.46436511254374,4801343.4830159135,0.9201739009402878,0.09417351274062419,19,,1500000.0,-3301343.4830159135,33.013434830159134,0.5490697176153976,True
2040,,,,,-34.99224827322157,4058526.2726654112,0.8781229944628117,0.22078592030475508,18,,1500000.0,-2558526.2726654112,25.585262726654115,0.5930144534325452,True
2074,,0.012652454897761345,0.06865234375,-1.9355541706085204,-40.4453329018053,4594822.270013597,0.7620274211512914,0.12998986479236477,17,,1500000.0,-3094822.270013597,30.94822270013597,0.5028897983306734,True
2108,,0.012652454897761345,0.06865234375,-1.9355541706085204,-52.08517239574579,5763554.77266541,0.9135909074669548,0.20566943408110708,24,,1500000.0,-4263554.77266541,42.6355477266541,0.5503753309083094,True
2142,,0.012652454897761345,0.06865234375,-1.9355541706085204,-48.67489442690009,5423846.470687498,0.9065254643539763,0.22434492087519484,22,,1500000.0,-3923846.4706874983,39.238464706874986,0.5635702799748941,True
2176,,0.012652454897761345,0.06865234375,-1.9355541706085204,-39.007225381404666,4460198.683015914,0.8002456151049484,0.3715085514201948,19,,1500000.0,-2960198.6830159137,29.601986830159138,0.5947614487544745,True
2210,,0.012652454897761345,0.06865234375,-1.9355541706085204,-36.62087460137222,4218436.6706874985,0.9065869423175865,0.10077374366790662,18,,1500000.0,-2718436.6706874985,27.184366706874986,0.5634921055027665,True
2244,,0.012652454897761345,0.06865234375,-1.9355541706085204,-45.81108944360664,5143168.670013597,0.962980816315229,0.31046746223281274,23,,1500000.0,-3643168.6700135972,36.43168670013598,0.6205972565293373,True
2278,,0.012652454897761345,0.06865234375,-1.9355541706085204,-42.42020208671241,4785133.683015914,0.6315127912206182,0.0842812896528495,17,,1500000.0,-3285133.6830159137,32.85133683015914,0.4311347434467368,True
2312,,0.012652454897761345,0.06865234375,-1.9355541706085204,-37.38765420976528,4294145.770687498,0.8166121001066623,0.19618455362561488,19,,1500000.0,-2794145.770687498,27.941457706874985,0.5538034971097051,True
2346,,0.012652454897761345,0.06865234375,-1.9355541706085204,-48.68643800198046,5423615.4726654105,0.9373411729845399,0.13705518240546014,21,,1500000.0,-3923615.4726654105,39.23615472665411,0.5497167246736425,True
2380,,0.012652454897761345,0.06865234375,-1.9355541706085204,-50.62941053838371,5617324.283015913,0.9770625762630004,0.0842812896528495,22,,1500000.0,-4117324.2830159133,41.17324283015914,0.543832291775432,True
2414,,0.012652454897761345,0.06865234375,-1.9355541706085204,-60.03654793908131,6560339.083015914,0.9543558054435025,0.28766305302852796,22,,1500000.0,-5060339.083015914,50.60339083015914,0.5668428910778318,True
2448,,0.012652454897761345,0.06865234375,-1.9355541706085204,-43.296419527235805,4888979.122371939,0.9424350421035141,0.22112422798436057,22,,1500000.0,-3388979.122371939,33.88979122371939,0.5933716964835843,True
2482,,0.012652454897761345,0.06865234375,-1.9355541706085204,-52.9841970927711,5853239.383015914,0.9538000736685522,0.15396362950479947,21,,1500000.0,-4353239.383015914,43.532393830159144,0.5481967373880444,True
2516,,0.012652454897761345,0.06865234375,-1.9355541706085204,-44.00167041432487,4954290.072665411,0.8332151701747654,0.19962283862220234,21,,1500000.0,-3454290.072665411,34.54290072665411,0.541230312329241,True
2550,,0.012652454897761345,0.06865234375,-1.9355541706085204,-38.9394114921125,4458564.592429017,0.9426039533920462,0.35310698751064673,17,,1500000.0,-2958564.5924290167,29.58564592429017,0.6462344321776734,True
2584,,0.012652454897761345,0.06865234375,-1.9355541706085204,-48.58133856635231,5416005.272665411,0.9441857448152697,0.22380921728218708,20,,1500000.0,-3916005.2726654112,39.160052726654115,0.5787141603018062,True
2618,,0.012652454897761345,0.06865234375,-1.9355541706085204,-35.616293012844835,4116793.383015914,0.7904118452131516,0.20577860345774215,18,,1500000.0,-2616793.383015914,26.16793383015914,0.5516408173143051,True
2652,,0.012652454897761345,0.06865234375,-1.9355541706085204,-51.07143156179119,5665411.77266541,0.9600007335108116,0.24145932098213527,23,,1500000.0,-4165411.7726654103,41.65411772665411,0.5826861648629231,True
2686,,0.012652454897761345,0.06865234375,-1.9355541706085204,-57.770515713980586,6331028.170013597,0.9350964344421283,0.19964353782757763,26,,1500000.0,-4831028.170013597,48.310281700135974,0.5397659861553851,True
2720,,0.012652454897761345,0.06865234375,-1.9355541706085204,-47.79697510334437,5323655.770687498,0.6865197934513526,0.09415110014959387,21,,1500000.0,-3823655.770687498,38.23655770687498,0.4395826035306134,True
2754,,0.012652454897761345,0.06865234375,-1.9355541706085204,-38.057372773001205,4360948.922371939,0.8963269410107434,0.0911038671868476,20,,1500000.0,-2860948.922371939,28.60948922371939,0.5521164507181835,True
2788,,0.012652454897761345,0.06865234375,-1.9355541706085204,-36.632601412198454,4208155.183015914,0.5795519908002056,0.15396362950479947,20,,1500000.0,-2708155.1830159137,27.08155183015914,0.44895041796068175,True
2822,,0.012652454897761345,0.06865234375,-1.9355541706085204,-44.00680768824396,4958242.1706874985,0.8740465780751075,0.26019733229335423,17,,1500000.0,-3458242.1706874985,34.58242170687499,0.5756140186310306,True
2856,,0.012652454897761345,0.06865234375,-1.9355541706085204,-51.72249428125617,5725862.072665411,0.8796136565382054,0.19962283862220234,22,,1500000.0,-4225862.072665411,42.258620726654115,0.5361264453979455,True
2890,,0.012652454897761345,0.06865234375,-1.9355541706085204,-37.54949686419978,4307593.683015914,0.8280305153675356,0.09112298628563435,18,,1500000.0,-2807593.6830159137,28.07593683015914,0.5264399659593563,True
2924,,0.012652454897761345,0.06865234375,-1.9355541706085204,-45.41496838600369,5101780.270687498,0.948135738603346,0.266819975811667,21,,1500000.0,-3601780.270687498,36.01780270687498,0.6028343208712917,True
2958,,0.012652454897761345,0.06865234375,-1.9355541706085204,-43.71015685905726,4920863.72237194,0.8102334226785194,0.08434816600818977,20,,1500000.0,-3420863.7223719396,34.2086372237194,0.4984803646621405,True
2992,,0.012652454897761345,0.06865234375,-1.9355541706085204,-48.2385604276126,5374944.570687498,0.8759835058922893,0.08445163887047122,22,,1500000.0,-3874944.570687498,38.74944570687498,0.5108852792623816,True
3026,,0.012652454897761345,0.06865234375,-1.9355541706085204,-44.387130905072055,4994962.192429016,0.9417134636094779,0.1299853346989192,22,,1500000.0,-3494962.1924290163,34.94962192429016,0.5624910192181054,True
3060,,0.012652454897761345,0.06865234375,-1.9355541706085204,-47.14810679149872,5272258.192429016,0.9301883747607671,0.2136470372921341,23,,1500000.0,-3772258.1924290163,37.72258192429017,0.574475132791445,True
3094,,0.012652454897761345,0.06865234375,-1.9355541706085204,-47.97628041158799,5349614.972665411,0.8914601781055623,0.09117343140753514,22,,1500000.0,-3849614.9726654114,38.49614972665412,0.5198693150661245,True
3128,,0.012652454897761345,0.06865234375,-1.9355541706085204,-37.737085430441326,4330061.122371939,0.8882443323629452,0.13675417157094874,18,,1500000.0,-2830061.122371939,28.300611223719393,0.5635257932780694,True
3162,,0.012652454897761345,0.06865234375,-1.9355541706085204,-43.22529125809037,4884612.77266541,0.9406923143362247,0.3145507476153174,18,,1500000.0,-3384612.7726654103,33.8461277266541,0.6208364685637303,True
3196,,0.012652454897761345,0.06865234375,-1.9355541706085204,-40.843422817796366,4625122.270687498,0.5607794755393044,0.08445163887047122,19,,1500000.0,-3125122.270687498,31.251222706874984,0.4077998890786179,True
3230,,0.012652454897761345,0.06865234375,-1.9355541706085204,-44.24489295402391,4977812.783015913,0.8621195471450255,0.13683690732859735,24,,1500000.0,-3477812.7830159133,34.778127830159136,0.5332348761352284,True
3264,,0.012652454897761345,0.06865234375,-1.9355541706085204,-16.93646175624128,3254046.6830159137,0.8145801250517966,0.2599034607030768,14,,1500000.0,-1754046.6830159137,17.54046683015914,0.6040050739178602,True
3298,,0.012652454897761345,0.06865234375,-1.9355541706085204,-67.00101789105744,4523122.818254024,0.9986081748927167,0.6998434268716106,13,,-1254046.6830159137,-5777169.5012699375,57.77169501269938,0.7706771216419293,True
3332,,0.012652454897761345,0.06865234375,-1.9355541706085204,-47.13039031597476,5269055.992429016,0.9391333590851331,0.15370795016363648,23,,1500000.0,-3769055.992429016,37.69055992429016,0.5601696083154075,True
3366,,0.012652454897761345,0.06865234375,-1.9355541706085204,-37.853281065421214,4342806.27266541,0.8543373983989093,0.22078592030475508,21,,1500000.0,-2842806.2726654103,28.428062726654105,0.5747816612328864,True
3400,,0.012652454897761345,0.06865234375,-1.9355541706085204,-46.08722724916151,5170185.622371939,0.9356931494592348,0.3297186540973499,22,,1500000.0,-3670185.622371939,36.701856223719396,0.6146289745578912,True
3434,,0.012652454897761345,0.06865234375,-1.9355541706085204,-45.142536674034005,5071433.27266541,0.9530224657149285,0.15374108762427738,20,,1500000.0,-3571433.2726654103,35.714332726654106,0.5717960526201025,True
3468,,0.012652454897761345,0.06865234375,-1.9355541706085204,-50.55614988380347,5607624.422371939,0.9118570649138621,0.0911038671868476,23,,1500000.0,-4107624.422371939,41.07624422371939,0.5200943399159249,True
3502,,0.012652454897761345,0.06865234375,-1.9355541706085204,-47.24355656088835,5283474.27266541,0.9674717825463861,0.22078592030475508,22,,1500000.0,-3783474.2726654103,37.834742726654106,0.5911861657657584,True
3536,,0.012652454897761345,0.06865234375,-1.9355541706085204,-54.69668236348334,6027116.770013598,0.9803916565893275,0.22391231884398569,23,,1500000.0,-4527116.770013598,45.27116770013598,0.5744853366526421,True
3570,,0.012652454897761345,0.06865234375,-1.9355541706085204,-47.181414020404915,5279045.622371939,0.9254814894843308,0.3358403497214995,21,,1500000.0,-3779045.622371939,37.790456223719396,0.6090422033144817,True
3604,,0.012652454897761345,0.06865234375,-1.9355541706085204,-45.791529214643425,5134889.483015914,0.9142256084872956,0.16385585259257418,21,,1500000.0,-3634889.4830159144,36.348894830159146,0.557365615515724,True
3638,,0.012652454897761345,0.06865234375,-1.9355541706085204,-42.390852973510505,4791340.6706874985,0.8531338272522211,0.09415110014959387,22,,1500000.0,-3291340.6706874985,32.91340670687499,0.5225537333644815,True
3672,,0.012652454897761345,0.06865234375,-1.9355541706085204,-54.82786181573669,6043775.570687498,0.9732094557174712,0.3532201060907437,24,,1500000.0,-4543775.570687498,45.43775570687498,0.6098938911382951,True
3706,,0.012652454897761345,0.06865234375,-1.9355541706085204,-55.16521845076297,6081650.470687498,0.9896738462960021,0.4731140730985514,24,,1500000.0,-4581650.470687498,45.81650470687499,0.6512862561120188,True
3740,,0.012652454897761345,0.06865234375,-1.9355541706085204,-45.25306985547944,5077868.172665411,0.8849811324621675,0.09117343140753514,19,,1500000.0,-3577868.1726654107,35.778681726654106,0.52561187117467,True
3774,,0.012652454897761345,0.06865234375,-1.9355541706085204,-51.422955408328505,5703547.522371938,0.9713143021915818,0.3297186540973499,23,,1500000.0,-4203547.522371938,42.03547522371939,0.6125198153908793,True
3808,,0.012652454897761345,0.06865234375,-1.9355541706085204,-42.11078729915808,4766429.6706874985,0.8382422613927059,0.21464545959607217,20,,1500000.0,-3266429.6706874985,32.664296706874985,0.5535094077169033,True
3842,,0.012652454897761345,0.06865234375,-1.9355541706085204,-37.81042158640193,4330312.870687498,0.7454768744922879,0.09107428238878397,17,,1500000.0,-2830312.870687498,28.30312870687498,0.4927071204730546,True
3876,,0.012652454897761345,0.06865234375,-1.9355541706085204,-49.24801870903389,5484831.770013597,0.9660952394089771,0.27358211442067304,20,,1500000.0,-3984831.770013597,39.84831770013597,0.6002989911020782,True
3910,,0.012652454897761345,0.06865234375,-1.9355541706085204,-47.724388916732934,5329457.570013597,0.9612072045571025,0.16384161759267318,22,,1500000.0,-3829457.5700135967,38.29457570013597,0.570186783403035,True
3944,,0.012652454897761345,0.06865234375,-1.9355541706085204,-31.60581415200062,3710688.5223719394,0.71885657322375,0.0911038671868476,17,,1500000.0,-2210688.5223719394,22.106885223719395,0.501071071718776,True
3978,,0.012652454897761345,0.06865234375,-1.9355541706085204,-46.950234997017546,5234613.270013598,0.5779650905910207,0.08417160180023393,19,,1500000.0,-3734613.270013598,37.34613270013598,0.395897703118436,True
4012,,0.012652454897761345,0.06865234375,-1.9355541706085204,-38.10651558481832,4367556.683015914,0.860583665555337,0.19588638036996747,19,,1500000.0,-2867556.6830159137,28.675566830159138,0.5690512453408212,True
4046,,0.012652454897761345,0.06865234375,-1.9355541706085204,-37.4217736759564,4306843.583015914,0.9437329831505714,0.33751697426040567,16,,1500000.0,-2806843.583015914,28.068435830159142,0.646662154202742,True
4080,,0.012652454897761345,0.06865234375,-1.9355541706085204,-41.6926759193269,4720442.022371938,0.775751624498509,0.1540479889157358,20,,1500000.0,-3220442.0223719385,32.20442022371939,0.5117443043924825,True
4114,,0.018230173736810684,0.101708984375,-1.9171063415706158,-46.45215895951403,5208687.22237194,0.9527980174434132,0.37779580073901764,20,,1500000.0,-3708687.2223719396,37.086872223719396,0.6347132642053693,True
4148,,0.018230173736810684,0.101708984375,-1.9171063415706158,-31.656211283329643,3711558.7700135973,0.6198858719770237,0.08417160180023393,17,,1500000.0,-2211558.7700135973,22.115587700135976,0.4593764168063307,True
4182,,0.018230173736810684,0.101708984375,-1.9171063415706158,-48.0685695795084,5373814.822371939,0.983785929976161,0.46957745429081765,24,,1500000.0,-3873814.822371939,38.73814822371939,0.6695786442109939,True
4216,,0.018230173736810684,0.101708984375,-1.9171063415706158,-32.85666105380734,3832507.472665411,0.6389321438822939,0.10126529550443193,16,,1500000.0,-2332507.472665411,23.325074726654112,0.4684136728467651,True
4250,,0.018230173736810684,0.101708984375,-1.9171063415706158,-43.87451526671684,4946574.692429016,0.9576330606770442,0.19961469607806206,19,,1500000.0,-3446574.6924290163,34.465746924290166,0.5912316575733227,True
4284,,0.018230173736810684,0.101708984375,-1.9171063415706158,-39.6410612524994,4527042.472665411,0.9526905613144216,0.29042214905581276,19,,1500000.0,-3027042.4726654114,30.270424726654117,0.6293634741547187,True
4318,,0.018230173736810684,0.101708984375,-1.9171063415706158,-42.06508541889918,4748936.370687498,0.6114685770986421,0.08445163887047122,19,,1500000.0,-3248936.370687498,32.48936370687498,0.4242782879758007,True
4352,,0.018230173736810684,0.101708984375,-1.9171063415706158,-42.00783566057913,4753973.970687498,0.8286240659643622,0.15417850688062326,21,,1500000.0,-3253973.9706874983,32.53973970687498,0.5319040462958524,True
4386,,0.018230173736810684,0.101708984375,-1.9171063415706158,-42.67632258323113,4827436.870013597,0.9495866578569685,0.2208787215620466,20,,1500000.0,-3327436.8700135974,33.27436870013598,0.598046116904846,True
4420,,0.018230173736810684,0.101708984375,-1.9171063415706158,-41.43672144752668,4706519.670013597,0.9664234475816935,0.28749879722253846,20,,1500000.0,-3206519.6700135972,32.06519670013598,0.6284752526092959,True
4454,,0.018230173736810684,0.101708984375,-1.9171063415706158,-40.5600366754376,4607427.492429016,0.8204716809837389,0.09118094136857681,20,,1500000.0,-3107427.492429016,31.074274924290165,0.5142382488525672,True
4488,,0.018230173736810684,0.101708984375,-1.9171063415706158,-39.99937464539563,4557979.522371938,0.9035193575630724,0.19600343993325392,19,,1500000.0,-3057979.5223719385,30.579795223719387,0.5804205783237546,True
4522,,0.018230173736810684,0.101708984375,-1.9171063415706158,-39.184798582857276,4472837.883015914,0.8290012113215217,0.16385585259257418,19,,1500000.0,-2972837.883015914,29.72837883015914,0.5435802473018637,True
4556,,0.018230173736810684,0.101708984375,-1.9171063415706158,-37.57016966252448,4322119.592429016,0.9248743167629683,0.37877054411339234,18,,1500000.0,-2822119.592429016,28.22119592429016,0.65102626176568,True
4590,,0.018230173736810684,0.101708984375,-1.9171063415706158,-46.06902170975043,5167601.870013597,0.936090557159445,0.30348471825097195,20,,1500000.0,-3667601.8700135974,36.67601870013598,0.6069969903855484,True
4624,,0.018230173736810684,0.101708984375,-1.9171063415706158,-47.432909358122174,5295296.122371939,0.8855083334401601,0.09416471499892241,22,,1500000.0,-3795296.122371939,37.95296122371939,0.5200518655972162,True
4658,,0.018230173736810684,0.101708984375,-1.9171063415706158,-40.58103457359434,4619903.522371938,0.9679796604572682,0.24165374431735506,17,,1500000.0,-3119903.5223719385,31.199035223719388,0.6180006501250532,True
4692,,0.018230173736810684,0.101708984375,-1.9171063415706158,-37.97811402143911,4351732.122371939,0.8633471472308373,0.0911038671868476,20,,1500000.0,-2851732.122371939,28.517321223719392,0.5392072022802811,True
4726,,0.018230173736810684,0.101708984375,-1.9171063415706158,-43.84261476133124,4940039.746077075,0.9078517141746899,0.1538252748354468,20,,1500000.0,-3440039.7460770747,34.40039746077075,0.5577826994395065,True
4760,,0.018230173736810684,0.101708984375,-1.9171063415706158,-49.80144038357321,5532888.022371938,0.8953196560215184,0.12999847039229093,19,,1500000.0,-4032888.0223719385,40.32888022371939,0.5274398401461762,True
4794,,0.018230173736810684,0.101708984375,-1.9171063415706158,-55.473967292178905,6123276.783015913,0.9972880021814385,0.8255982218712019,21,,1500000.0,-4623276.783015913,46.23276783015914,0.7588005379802377,True
4828,,0.018230173736810684,0.101708984375,-1.9171063415706158,-47.90410853551039,5349322.783015913,0.9671693491646688,0.22103123629289867,21,,1500000.0,-3849322.7830159133,38.493227830159135,0.5891192946487497,True
4862,,0.018230173736810684,0.101708984375,-1.9171063415706158,-38.35878151140487,4390348.883015914,0.8851751960679942,0.0842812896528495,16,,1500000.0,-2890348.883015914,28.90348883015914,0.5447073187542663,True
4896,,0.018230173736810684,0.101708984375,-1.9171063415706158,-49.278220887874724,5481010.522371938,0.9366910595179877,0.08434816600818977,22,,1500000.0,-3981010.5223719385,39.81010522371939,0.5318843358446658,True
4930,,0.018230173736810684,0.101708984375,-1.9171063415706158,-47.31129667765173,5288154.672665411,0.9154903473908151,0.22078592030475508,20,,1500000.0,-3788154.6726654107,37.88154672665411,0.5702500490023753,True
4964,,0.018230173736810684,0.101708984375,-1.9171063415706158,-44.99065838980505,5050096.770013597,0.8102460585754381,0.13697261026765206,18,,1500000.0,-3550096.770013597,35.50096770013597,0.5103093103309219,True
4998,,0.018230173736810684,0.101708984375,-1.9171063415706158,-47.06368946010757,5260265.522371938,0.9250404280847689,0.10092041617758024,20,,1500000.0,-3760265.5223719385,37.60265522371939,0.5389657636118174,True
5032,,0.018230173736810684,0.101708984375,-1.9171063415706158,-47.352600736153654,5299100.070013598,0.9880413588469881,0.3523365770315954,23,,1500000.0,-3799100.0700135976,37.99100070013598,0.6383999639823262,True
