timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,budget_exceeded,simulation_success
5712,,,,,0.9999981905779598,58.92173914768963,1.0,0.9999999921421191,0,,2257798.4468001844,False,True
5712,,,,,0.09782305052920104,709823.1586182424,1.0,0.9999999925063431,2,,521641.8380725894,True,True
5728,,,,,0.9970298453346361,96845.69246248135,1.0,0.9999999859386656,1,,1809687.5106562786,False,True
5736,,,,,0.9999981657589176,59.55166703327281,1.0,0.9999999738092877,0,,1504873.5446862248,False,True
5736,,,,,0.9945562462263187,177500.5516670333,1.0,0.9999999738092877,1,,2513699.0004031695,False,True
5744,,,,,0.04449530371872254,3764703.4706874983,0.5804175136330268,0.09415110014959387,15,,1500000.0,True,True
5752,,,,,0.9999981725794849,59.44837204072542,1.0,0.9999999859847004,0,,3540193.7922323155,False,True
5752,,,,,0.9999981725794849,59.44837204072542,1.0,0.9999999859847004,0,,3814862.586388971,False,True
5984,,,,,0.9915879312019591,274286.6062492777,1.0,0.99999999512486,1,,2757739.525061037,False,True
5984,,,,,0.9849949501155977,489259.2832265198,1.0,0.999999973575397,1,,500000.0,False,True
6008,,,,,0.9999981657589176,59.55166703327281,1.0,0.9999999738092877,0,,2212841.818193797,False,True
6016,,,,,0.0666018605206094,4131938.6258131857,0.9918304365054431,0.3200280853561294,14,,500000.0,True,True
6016,,,,,0.9999981693398146,59.481652112525985,1.0,0.9999999785880095,0,,2004813.9930191915,False,True
6016,,,,,0.9999981693398146,59.481652112525985,1.0,0.9999999785880095,0,,2836198.4487361363,False,True
6032,,,,,0.9999981659217495,59.56162220329233,1.0,0.9999999753697738,0,,4040134.3438602746,False,True
6032,,,,,0.9999981659217495,59.56162220329233,1.0,0.9999999753697738,0,,4314803.13801693,False,True
6256,,,,,0.9999981773440196,59.27048094135792,1.0,0.9999999836807377,0,,510740.7167734802,False,True
6264,,,,,0.9858704068795141,460714.0533207542,1.0,0.9999999938536754,1,,2983452.918811759,False,True
6288,,,,,0.07940899482502412,893250.1983666879,0.997416996741913,0.4083938225834319,6,,500000.0,True,True
6288,,,,,0.9999981693398146,59.481652112525985,1.0,0.9999999785880095,0,,2712782.266526764,False,True
6296,,,,,0.9999981725794849,59.44837204072542,1.0,0.9999999859847004,0,,2504754.511367079,False,True
6296,,,,,0.9999981725794849,59.44837204072542,1.0,0.9999999859847004,0,,3336138.9670840236,False,True
6312,,,,,0.9999981685315897,59.55975891161717,1.0,0.9999999838787577,0,,4540074.782238072,False,True
6312,,,,,0.9999981685315897,59.55975891161717,1.0,0.9999999838787577,0,,4814743.5763947265,False,True
6528,,,,,0.9999981796486279,59.26947296364338,1.0,0.9999999912597198,0,,1010681.4462925389,False,True
