timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,cumulative_budget,debt_penalty_applied,base_reward,simulation_success
5066,,0.008650390431284904,0.03203125,-1.9274363972246646,-318.42903426042466,4590342.622371939,0.9491786139509885,0.22112422798436057,18,,1500000.0,-3090342.622371939,309.0342622371939,0.6052279767692647,True
5100,,0.008650390431284904,0.03203125,-1.9274363972246646,-258.8837010917514,3994295.6700135977,0.8577876759327494,0.08417160180023393,16,,1500000.0,-2494295.6700135977,249.42956700135977,0.545865909608403,True
5134,,0.008650390431284904,0.03203125,-1.9274363972246646,-332.17456771670845,4727605.77266541,0.9172119849186411,0.2137173531852903,19,,1500000.0,-3227605.7726654103,322.760577266541,0.5860095498325746,True
5168,,0.008650390431284904,0.03203125,-1.9274363972246646,-364.6529460178356,5052457.972665411,0.9463530545867794,0.23087778440165188,22,,1500000.0,-3552457.9726654114,355.24579726654116,0.5928512487056067,True
5202,,0.008650390431284904,0.03203125,-1.9274363972246646,-410.2133118635727,5507895.9726654105,0.9398578919618389,0.23087778440165188,22,,1500000.0,-4007895.9726654105,400.7895972665411,0.5762854029683941,True
5236,,0.008650390431284904,0.03203125,-1.9274363972246646,-346.5717360000034,4871153.22237194,0.906757501074955,0.10092041617758024,20,,1500000.0,-3371153.2223719396,337.115322237194,0.5435862371905821,True
5270,,0.008650390431284904,0.03203125,-1.9274363972246646,-364.09354050713887,5046906.983015914,0.9617908081943105,0.2240817627478885,20,,1500000.0,-3546906.9830159144,354.69069830159145,0.5971577944526124,True
5304,,0.008650390431284904,0.03203125,-1.9274363972246646,-245.1762511368221,3857159.3223719397,0.831678664809185,0.08434816600818977,17,,1500000.0,-2357159.3223719397,235.71593223719398,0.5396811003718858,True
5338,,0.008650390431284904,0.03203125,-1.9274363972246646,-292.0243598429129,4325677.783015913,0.7932907499882037,0.19588638036996747,17,,1500000.0,-2825677.7830159133,282.5677783015914,0.5434184586784835,True
5372,,0.008650390431284904,0.03203125,-1.9274363972246646,-344.03492787621303,4846205.770013598,0.9045577838017445,0.24151265262636018,22,,1500000.0,-3346205.770013598,334.6205770013598,0.5856491251467221,True
5406,,0.008650390431284904,0.03203125,-1.9274363972246646,-307.40271131854576,4479948.070013597,0.9239942151489561,0.19964353782757763,19,,1500000.0,-2979948.0700135967,297.9948070013597,0.5920956828139394,True
5440,,0.008650390431284904,0.03203125,-1.9274363972246646,-297.1654256469161,4376948.370687498,0.7934851077455655,0.15417850688062326,19,,1500000.0,-2876948.370687498,287.6948370687498,0.5294114218336892,True
5474,,0.008650390431284904,0.03203125,-1.9274363972246646,-355.7051448268966,4963672.372665411,0.9702951160398307,0.4206824844648109,20,,1500000.0,-3463672.372665411,346.3672372665411,0.6620924396444745,True
5508,,0.008650390431284904,0.03203125,-1.9274363972246646,-228.20635678906183,3686820.972665411,0.658949368558402,0.08410486428807037,15,,1500000.0,-2186820.972665411,218.6820972665411,0.4757404774792526,True
5542,,0.008650390431284904,0.03203125,-1.9274363972246646,-301.0106283341243,4415316.970687498,0.7367910651917959,0.20588401490473754,20,,1500000.0,-2915316.9706874983,291.53169706874985,0.5210687346255479,True
5576,,0.008650390431284904,0.03203125,-1.9274363972246646,-281.1716429527412,4217358.892429016,0.7715127597894799,0.2832763986712769,18,,1500000.0,-2717358.8924290156,271.7358892429016,0.5642462901603559,True
5610,,0.008650390431284904,0.03203125,-1.9274363972246646,-300.0068793787909,4405112.470687498,0.7803633510452148,0.09107428238878397,19,,1500000.0,-2905112.4706874983,290.51124706874987,0.504367689958915,True
5644,,0.008650390431284904,0.03203125,-1.9274363972246646,-439.6545805994083,5802164.770687498,0.9336550623584994,0.2212681031143849,23,,1500000.0,-4302164.770687498,430.21647706874984,0.5618964693415556,True
5678,,0.008650390431284904,0.03203125,-1.9274363972246646,-304.9214719554023,4454413.592429017,0.82818912429222,0.08407858878449362,17,,1500000.0,-2954413.5924290167,295.4413592429017,0.5198872874994078,True
5712,,0.008650390431284904,0.03203125,-1.9274363972246646,-198.68521073049607,3491380.6223719395,0.5814928331210605,0.0911038671868476,16,,1500000.0,-1991380.6223719395,199.13806223719396,0.4528515066979085,True
5746,,0.008650390431284904,0.03203125,-1.9274363972246646,-430.9357874541772,2724343.6204109755,0.9515274924889058,0.13192812110886015,11,,-1491380.6223719395,-4215724.242782915,421.5724242782915,0.6366368241142845,True
5780,,0.008650390431284904,0.03203125,-1.9274363972246646,-359.4000345745703,4999203.970687497,0.8708676699492013,0.08445163887047122,20,,1500000.0,-3499203.9706874974,349.92039706874976,0.5203624941794499,True
5814,,0.008650390431284904,0.03203125,-1.9274363972246646,-412.86323914739904,5533708.192429016,0.8801730738415295,0.08407858878449362,22,,1500000.0,-4033708.1924290163,403.37081924290163,0.5075800955026138,True
5848,,0.008650390431284904,0.03203125,-1.9274363972246646,-304.8608038717267,4455036.172665411,0.9017248959583131,0.395848259293048,18,,1500000.0,-2955036.1726654107,295.5036172665411,0.6428133948143585,True
5882,,0.008650390431284904,0.03203125,-1.9274363972246646,-309.486075134297,4500358.27266541,0.7838034447373756,0.24750591493483975,19,,1500000.0,-3000358.2726654103,300.03582726654105,0.5497521322440556,True
5916,,0.008650390431284904,0.03203125,-1.9274363972246646,-225.99516750898556,3665456.7700135973,0.8441838172071393,0.08417160180023393,16,,1500000.0,-2165456.7700135973,216.54567700135973,0.5505094923741772,True
5950,,0.008650390431284904,0.03203125,-1.9274363972246646,-187.12096339414012,3375341.6700135977,0.47867532923613354,0.08417160180023393,16,,1500000.0,-1875341.6700135977,187.53416700135978,0.41320360721964666,True
5984,,0.008650390431284904,0.03203125,-1.9274363972246646,-487.0433462212195,3400627.9462432982,0.8293440105760415,0.08723769149441594,14,,-1375341.6700135977,-4775969.616256896,477.5969616256897,0.5536154044701729,True
6018,,0.008650390431284904,0.03203125,-1.9274363972246646,-375.36678255457696,5158969.422371939,0.8028101321743665,0.22418507579643537,21,,1500000.0,-3658969.422371939,365.8969422371939,0.5301596826169619,True
6052,,0.008650390431284904,0.03203125,-1.9274363972246646,-308.9379321300321,4494643.570013597,0.8400356183144775,0.09418794455746034,16,,1500000.0,-2994643.5700135967,299.4643570013597,0.5264248713276143,True
6086,,0.008650390431284904,0.03203125,-1.9274363972246646,-223.73981613308445,3643484.092429016,0.8776836058889934,0.2308709844549312,14,,1500000.0,-2143484.092429016,214.3484092429016,0.608593109817162,True
6120,,0.008650390431284904,0.03203125,-1.9274363972246646,-390.2104045078044,5308200.870013597,0.9341719602053888,0.329367912114103,21,,1500000.0,-3808200.8700135974,380.82008700135975,0.6096824935553244,True
6154,,0.01220155693590641,0.05146484375,-1.9194259110838174,-299.1588518318634,4396874.72237194,0.8454081149213049,0.08434816600818977,17,,1500000.0,-2896874.7223719396,289.68747223719396,0.5286204053305915,True
6188,,0.01220155693590641,0.05146484375,-1.9194259110838174,-305.56273454410905,4461407.070013597,0.789971290491264,0.329367912114103,20,,1500000.0,-2961407.0700135967,296.14070700135966,0.57797245725059,True
6222,,0.01220155693590641,0.05146484375,-1.9194259110838174,-347.48952216677037,4880970.392429016,0.9305703017998691,0.2832763986712769,17,,1500000.0,-3380970.3924290156,338.0970392429016,0.6075170761312274,True
6256,,0.01220155693590641,0.05146484375,-1.9194259110838174,-458.16495726948614,5987249.122371939,0.9431000392248304,0.22112422798436057,20,,1500000.0,-4487249.122371939,448.7249122371939,0.5599549677077789,True
6290,,0.01220155693590641,0.05146484375,-1.9194259110838174,-315.95972871098684,4564439.370013597,0.7473578234469176,0.08417160180023393,18,,1500000.0,-3064439.3700135974,306.44393700135976,0.48420829037292124,True
6324,,0.01220155693590641,0.05146484375,-1.9194259110838174,-267.8562999369319,4083956.2726654112,0.8483657519843988,0.08410486428807037,18,,1500000.0,-2583956.2726654112,258.3956272665411,0.5393273296091755,True
6358,,0.01220155693590641,0.05146484375,-1.9194259110838174,-325.0093185103244,4655145.4830159135,0.7093527372962047,0.2141895396601138,18,,1500000.0,-3155145.4830159135,315.5145483015914,0.505229791266973,True
6392,,0.01220155693590641,0.05146484375,-1.9194259110838174,-249.4737620061459,3900389.892429016,0.8861428015665105,0.10130253594729073,19,,1500000.0,-2400389.892429016,240.0389892429016,0.5652272367557131,True
6426,,0.01220155693590641,0.05146484375,-1.9194259110838174,-189.30208683879547,3398123.092429016,0.7230387620360156,0.08407858878449362,17,,1500000.0,-1898123.0924290158,189.8123092429016,0.5102224041061149,True
6460,,0.01220155693590641,0.05146484375,-1.9194259110838174,-363.12449148698806,2140279.812821539,0.9664583930924634,0.3161856526887165,7,,-1398123.0924290158,-3538402.905250555,353.8402905250555,0.7157990380674251,True
6494,,0.01220155693590641,0.05146484375,-1.9194259110838174,-100.5988426545242,2510997.4830159135,0.6241577751494608,0.09417351274062419,12,,1500000.0,-1010997.4830159135,101.09974830159136,0.5009056470671613,True
6528,,0.01220155693590641,0.05146484375,-1.9194259110838174,-484.4413959711027,4238915.018254025,0.8520085604132378,0.13017856359158947,14,,-510997.4830159135,-4749912.501269938,474.99125012699386,0.5498541558911759,True
6562,,0.01220155693590641,0.05146484375,-1.9194259110838174,-282.9744927278831,4236125.022371938,0.9193960459013288,0.3338945522475307,18,,1500000.0,-2736125.0223719385,273.61250223719384,0.6380095093107511,True
6596,,0.01220155693590641,0.05146484375,-1.9194259110838174,-318.7625203511275,4593370.672665411,0.9232454922156353,0.15374108762427738,17,,1500000.0,-3093370.6726654107,309.33706726654106,0.5745469154135925,True
6630,,0.01220155693590641,0.05146484375,-1.9194259110838174,-320.26945505974334,4606862.783015913,0.5769343362024553,0.09112298628563435,18,,1500000.0,-3106862.7830159133,310.68627830159136,0.41682324184803604,True
6664,,0.01220155693590641,0.05146484375,-1.9194259110838174,-297.346762407006,4378329.372665411,0.7327533964820987,0.09117343140753514,17,,1500000.0,-2878329.372665411,287.8329372665411,0.4861748595350972,True
6698,,0.01220155693590641,0.05146484375,-1.9194259110838174,-382.54346226318376,5231123.622371939,0.9504334880851456,0.16386453790646846,20,,1500000.0,-3731123.622371939,373.1123622371939,0.5688999740101318,True
6732,,0.01220155693590641,0.05146484375,-1.9194259110838174,-213.9214374242593,3544921.4700135975,0.8854423173609773,0.08417160180023393,15,,1500000.0,-2044921.4700135975,204.49214700135977,0.5707095771004739,True
6766,,0.01220155693590641,0.05146484375,-1.9194259110838174,-221.22404414692625,3617564.9700135975,0.7356177388432915,0.16384161759267318,16,,1500000.0,-2117564.9700135975,211.75649700135975,0.5324528544334891,True
6800,,0.01220155693590641,0.05146484375,-1.9194259110838174,-125.93755414466652,2764120.6700135977,0.5850847686409467,0.08417160180023393,13,,1500000.0,-1264120.6700135977,126.41206700135977,0.47451285669325793,True
6834,,0.01220155693590641,0.05146484375,-1.9194259110838174,-424.5475463329028,3386833.0462432983,0.8138110454597419,0.08723769149441594,14,,-764120.6700135977,-4150953.716256896,415.0953716256896,0.5478252927867809,True
6868,,0.01220155693590641,0.05146484375,-1.9194259110838174,-480.1140317189405,6207100.270687498,0.9846328916885393,0.3083570143638594,22,,1500000.0,-4707100.270687498,470.7100270687498,0.5959953498092788,True
6902,,0.01220155693590641,0.05146484375,-1.9194259110838174,-362.25234364470566,5028331.670013597,0.9271698710098984,0.21389597608675928,20,,1500000.0,-3528331.6700135972,352.83316700135975,0.5808233566540679,True
6936,,0.01220155693590641,0.05146484375,-1.9194259110838174,-235.51341466629057,3759353.022371939,0.5296958132055793,0.08434816600818977,15,,1500000.0,-2259353.022371939,225.9353022371939,0.42188757090332785,True
6970,,0.01220155693590641,0.05146484375,-1.9194259110838174,-268.5727528135075,4091231.883015914,0.864011210335629,0.10101520937340903,19,,1500000.0,-2591231.883015914,259.1231883015914,0.5504354880839276,True
7004,,0.01220155693590641,0.05146484375,-1.9194259110838174,-252.64470367357933,3932112.6223719395,0.8995523843043665,0.0911038671868476,20,,1500000.0,-2432112.6223719395,243.21126223719395,0.5665585636146127,True
7038,,0.01220155693590641,0.05146484375,-1.9194259110838174,-330.0953304580187,4706338.77266541,0.8074954290337457,0.19962283862220234,18,,1500000.0,-3206338.7726654103,320.63387726654105,0.5385468085223598,True
7072,,0.01220155693590641,0.05146484375,-1.9194259110838174,-321.084106859604,4616586.092429017,0.9249389708345183,0.15370795016363648,20,,1500000.0,-3116586.0924290167,311.65860924290166,0.5745023832976686,True
7106,,0.01220155693590641,0.05146484375,-1.9194259110838174,-411.1879158959445,5517550.622371939,0.9411350888125692,0.19969829329983696,22,,1500000.0,-4017550.622371939,401.7550622371939,0.5671463412493999,True
7140,,0.01220155693590641,0.05146484375,-1.9194259110838174,-326.0417145220881,4665873.092429017,0.8957528197483258,0.10130253594729073,20,,1500000.0,-3165873.0924290167,316.5873092429017,0.5455947208135747,True
7174,,0.01220155693590641,0.05146484375,-1.9194259110838174,-350.3378654538839,4907748.670013597,0.6481510027833647,0.09418794455746034,17,,1500000.0,-3407748.6700135972,340.7748670013597,0.437001547475799,True
7208,,0.01220155693590641,0.05146484375,-1.9194259110838174,-242.7271924042893,3832577.4700135975,0.7098168169460319,0.21389597608675928,18,,1500000.0,-2332577.4700135975,233.25774700135977,0.5305545970704638,True
7242,,0.01220155693590641,0.05146484375,-1.9194259110838174,-313.7189071590582,4543050.622371939,0.8978703838776518,0.22112422798436057,16,,1500000.0,-3043050.622371939,304.3050622371939,0.5861550781357342,True
7276,,0.01220155693590641,0.05146484375,-1.9194259110838174,-151.67413924298447,3021345.292429016,0.5566513950498779,0.10130253594729073,16,,1500000.0,-1521345.292429016,152.1345292429016,0.46038999991715157,True
7310,,0.01220155693590641,0.05146484375,-1.9194259110838174,-537.0981965866284,4255888.91282154,0.9655401496272934,0.2317709501637035,17,,-1021345.292429016,-5277234.205250556,527.7234205250556,0.6252239384271772,True
7344,,0.01220155693590641,0.05146484375,-1.9194259110838174,-215.91316776029,3563978.5223719394,0.6592790903755731,0.10092041617758024,17,,1500000.0,-2063978.5223719394,206.39785223719394,0.48468447690394384,True
7378,,0.01220155693590641,0.05146484375,-1.9194259110838174,-419.7929622270937,5602530.370013597,0.7666167972979938,0.08417160180023393,23,,1500000.0,-4102530.3700135974,410.25303700135976,0.46007477426606896,True
7412,,0.01220155693590641,0.05146484375,-1.9194259110838174,-281.7567403694135,4223951.283015913,0.9180644806827059,0.3356868534650065,17,,1500000.0,-2723951.2830159133,272.39512830159134,0.6383879321778456,True
7446,,0.01220155693590641,0.05146484375,-1.9194259110838174,-295.63579478479295,4361087.792429016,0.6961853571831361,0.09420018336320754,17,,1500000.0,-2861087.792429016,286.1087792429016,0.47298445810867035,True
7480,,0.01220155693590641,0.05146484375,-1.9194259110838174,-405.89313869821694,5465114.392429016,0.9745180905302342,0.3203410771736311,21,,1500000.0,-3965114.3924290156,396.5114392429016,0.6183005446846324,True
7514,,0.01220155693590641,0.05146484375,-1.9194259110838174,-192.86093698112526,3434113.5223719394,0.8187157739560222,0.09416471499892241,18,,1500000.0,-1934113.5223719394,193.41135223719394,0.5504152560686744,True
7548,,0.01220155693590641,0.05146484375,-1.9194259110838174,-488.8373684941138,3361348.8204109757,0.9938888225005478,0.38133036722006336,12,,-1434113.5223719394,-4795462.342782915,479.5462342782915,0.7088657841776903,True
7582,,0.01220155693590641,0.05146484375,-1.9194259110838174,-230.13197542943973,3706941.8726654113,0.8713690567514245,0.09117343140753514,17,,1500000.0,-2206941.8726654113,220.69418726654115,0.5622118371014143,True
7616,,0.01220155693590641,0.05146484375,-1.9194259110838174,-352.20199619645786,4928179.070013597,0.947457055425115,0.2935659918791985,18,,1500000.0,-3428179.0700135967,342.8179070013597,0.6159108049018203,True
7650,,0.01220155693590641,0.05146484375,-1.9194259110838174,-218.54067280328215,3590598.9700135975,0.752718809058767,0.09418794455746034,16,,1500000.0,-2090598.9700135975,209.05989700135976,0.5192241980776078,True
7684,,0.01220155693590641,0.05146484375,-1.9194259110838174,-345.9187535056852,4864363.570687498,0.8486648440938344,0.09107428238878397,22,,1500000.0,-3364363.570687498,336.4363570687498,0.5176035630646709,True
7718,,0.01220155693590641,0.05146484375,-1.9194259110838174,-324.99490101385277,4656327.372665411,0.9613156373757799,0.32038139329011994,17,,1500000.0,-3156327.372665411,315.6327372665411,0.637836252688344,True
7752,,0.01220155693590641,0.05146484375,-1.9194259110838174,-301.7386838370553,4422317.170013597,0.7585231805982471,0.08417160180023393,17,,1500000.0,-2922317.1700135972,292.23171700135975,0.4930331643044519,True
7786,,0.01220155693590641,0.05146484375,-1.9194259110838174,-184.80646558295132,3353165.670687498,0.7117351104371609,0.09415110014959387,16,,1500000.0,-1853165.670687498,185.3165670687498,0.5101014857984922,True
7820,,0.01220155693590641,0.05146484375,-1.9194259110838174,-579.4582900098585,4348632.825813185,0.9935130701740876,0.5250739299159932,14,,-1353165.670687498,-5701798.496500684,570.1798496500684,0.7215596402098546,True
7854,,0.01220155693590641,0.05146484375,-1.9194259110838174,-212.370709976928,3529277.592429016,0.8372438650187897,0.10130253594729073,16,,1500000.0,-2029277.5924290158,202.9277592429016,0.5570492659736151,True
7888,,0.01220155693590641,0.05146484375,-1.9194259110838174,-267.9600064081059,4085869.383015914,0.9497943091703024,0.24107755577688675,16,,1500000.0,-2585869.383015914,258.5869383015914,0.6269318934854222,True
7922,,0.01220155693590641,0.05146484375,-1.9194259110838174,-273.0014437136837,4135656.3726654113,0.8097170078433829,0.22380921728218708,15,,1500000.0,-2635656.3726654113,263.56563726654116,0.5641935528574195,True
7956,,0.01220155693590641,0.05146484375,-1.9194259110838174,-359.06203027279844,4996561.022371938,0.9501386210881664,0.22418507579643537,18,,1500000.0,-3496561.0223719385,349.65610223719386,0.5940719643954382,True
7990,,0.01220155693590641,0.05146484375,-1.9194259110838174,-424.1395031814734,5646823.092429017,0.901257348133802,0.18494980578700612,21,,1500000.0,-4146823.0924290167,414.6823092429017,0.542806061428276,True
8024,,0.01220155693590641,0.05146484375,-1.9194259110838174,-174.2442698843766,3247331.883015914,0.6237798320681458,0.1299952106958125,17,,1500000.0,-1747331.883015914,174.73318830159138,0.488918417214791,True
8058,,0.01220155693590641,0.05146484375,-1.9194259110838174,-472.971474678788,3388946.8182540247,0.9619240564855374,0.25187025978885885,12,,-1247331.883015914,-4636278.701269939,463.62787012699386,0.6563954482058201,True
8092,,0.01220155693590641,0.05146484375,-1.9194259110838174,-175.9838839149294,3265050.4706874983,0.6422625211979274,0.21464545959607217,15,,1500000.0,-1765050.4706874983,176.50504706874983,0.5211631538204382,True
8126,,0.01220155693590641,0.05146484375,-1.9194259110838174,-456.29235720147904,3205137.8258131854,0.9774054196989642,0.4460277286233654,13,,-1265050.4706874983,-4470188.296500684,447.0188296500684,0.7264724485894135,True
8160,,0.01220155693590641,0.05146484375,-1.9194259110838174,-258.5149659291965,3989675.592429016,0.6243216885124848,0.08407858878449362,18,,1500000.0,-2489675.592429016,248.9675592429016,0.45259331370513395,True
8194,,0.010733721777796745,0.0771484375,-1.8998282074928283,-366.24795236893846,5067556.270013598,0.7609566882815644,0.19569438963422936,20,,1500000.0,-3567556.270013598,356.7556270013598,0.50767463242136,True
8228,,0.010733721777796745,0.0771484375,-1.8998282074928283,-296.23469297896344,4368687.422371939,0.9368765430541965,0.3109381936569697,18,,1500000.0,-2868687.422371939,286.8687422371939,0.6340492582304407,True
8262,,0.010733721777796745,0.0771484375,-1.8998282074928283,-316.22987119365183,4567919.292429016,0.9078887049720064,0.1299853346989192,19,,1500000.0,-3067919.292429016,306.79192924290163,0.5620580492498255,True
8296,,0.010733721777796745,0.0771484375,-1.8998282074928283,-276.5774675306369,4170565.092429016,0.6989851227825943,0.09118094136857681,17,,1500000.0,-2670565.092429016,267.0565092429016,0.47904171226467346,True
8330,,0.010733721777796745,0.0771484375,-1.8998282074928283,-332.1296814777671,4726787.622371939,0.8695792934390341,0.1540479889157358,21,,1500000.0,-3226787.622371939,322.6787622371939,0.5490807594267739,True
8364,,0.010733721777796745,0.0771484375,-1.8998282074928283,-261.5685203320811,4021105.070687498,0.7473228949710053,0.2212681031143849,16,,1500000.0,-2521105.070687498,252.1105070687498,0.5419867366686861,True
8398,,0.010733721777796745,0.0771484375,-1.8998282074928283,-198.94339590652717,3494335.3700135974,0.6726303049345888,0.09418794455746034,18,,1500000.0,-1994335.3700135974,199.43353700135975,0.4901410948325925,True
8432,,0.010733721777796745,0.0771484375,-1.8998282074928283,-471.9218044642631,3130782.4462432982,0.8946486285696631,0.09378451147310217,11,,-1494335.3700135974,-4625117.816256896,462.5117816256896,0.5899771614264887,True
8466,,0.010733721777796745,0.0771484375,-1.8998282074928283,-380.81155717571676,5213201.092429017,0.7608526708765326,0.2136470372921341,18,,1500000.0,-3713201.0924290167,371.3201092429017,0.5085520671849497,True
8500,,0.010733721777796745,0.0771484375,-1.8998282074928283,-260.4824277828363,4010403.770687498,0.8294513766636085,0.16387796815974592,17,,1500000.0,-2510403.770687498,251.04037706874982,0.5579492859135351,True
8534,,0.010733721777796745,0.0771484375,-1.8998282074928283,-288.15859743744613,4286769.692429016,0.7771167271973431,0.1299853346989192,16,,1500000.0,-2786769.6924290163,278.67696924290163,0.5183718054554988,True
8568,,0.010733721777796745,0.0771484375,-1.8998282074928283,-303.51972247868326,4440521.622371939,0.7557209569033276,0.22112422798436057,18,,1500000.0,-2940521.622371939,294.0521622371939,0.5324397585106498,True
8602,,0.010733721777796745,0.0771484375,-1.8998282074928283,-282.35466413158025,4228808.170013597,0.7742454206791864,0.1538252748354468,19,,1500000.0,-2728808.1700135972,272.88081700135973,0.5261528697794864,True
8636,,0.010733721777796745,0.0771484375,-1.8998282074928283,-287.67718187948714,4281960.370687498,0.7418230685735664,0.17816319363825844,18,,1500000.0,-2781960.370687498,278.1960370687498,0.5188551892626572,True
8670,,0.010733721777796745,0.0771484375,-1.8998282074928283,-268.8217602399368,4093237.983015914,0.7483027289099828,0.09417351274062419,18,,1500000.0,-2593237.983015914,259.3237983015914,0.5020380616546424,True
8704,,0.010733721777796745,0.0771484375,-1.8998282074928283,-375.11223826731526,5156829.183015914,0.9040243886315905,0.2240817627478885,19,,1500000.0,-3656829.1830159137,365.68291830159137,0.5706800342760874,True
8738,,0.010733721777796745,0.0771484375,-1.8998282074928283,-328.18297680167325,4688152.870687498,0.9395092035407364,0.3342901911986814,19,,1500000.0,-3188152.870687498,318.8152870687498,0.6323102670765461,True
8772,,0.010733721777796745,0.0771484375,-1.8998282074928283,-238.8765862972786,3794821.5700135976,0.7764564668606102,0.3712370269128855,17,,1500000.0,-2294821.5700135976,229.48215700135978,0.6055707040811606,True
8806,,0.010733721777796745,0.0771484375,-1.8998282074928283,-251.31236819249898,3918366.0223719394,0.7853246926723638,0.10092041617758024,18,,1500000.0,-2418366.0223719394,241.83660223719394,0.524234044694952,True
8840,,0.010733721777796745,0.0771484375,-1.8998282074928283,-314.5333999112361,4550417.892429016,0.8014783345499676,0.09118094136857681,17,,1500000.0,-3050417.8924290156,305.0417892429016,0.5083893316655375,True
8874,,0.010733721777796745,0.0771484375,-1.8998282074928283,-411.9085065085304,5524783.683015914,0.9484938390673021,0.1996775505477625,21,,1500000.0,-4024783.6830159137,402.4783683015914,0.569861793060987,True
8908,,0.010733721777796745,0.0771484375,-1.8998282074928283,-252.8238526328567,3933756.0706874984,0.7627372862721318,0.22434492087519484,16,,1500000.0,-2433756.0706874984,243.37560706874984,0.551754435893144,True
8942,,0.010733721777796745,0.0771484375,-1.8998282074928283,-251.35075595145176,3918751.792429016,0.7908675506574249,0.09420018336320754,19,,1500000.0,-2418751.792429016,241.8751792429016,0.5244232914498296,True
8976,,0.010733721777796745,0.0771484375,-1.8998282074928283,-277.31379744810636,4179401.5700135976,0.9334315828568274,0.27054851713873396,17,,1500000.0,-2679401.5700135976,267.94015700135975,0.6263595532533739,True
9010,,0.010733721777796745,0.0771484375,-1.8998282074928283,-238.35689316464226,3789112.4830159135,0.7720736169473826,0.20577860345774215,17,,1500000.0,-2289112.4830159135,228.91124830159137,0.5543551369491179,True
9044,,0.010733721777796745,0.0771484375,-1.8998282074928283,-366.4528158301987,5070379.392429016,0.9337393797473941,0.22376863187084803,17,,1500000.0,-3570379.3924290156,357.0379392429016,0.5851234127028861,True
9078,,0.010733721777796745,0.0771484375,-1.8998282074928283,-254.8228159644383,3953128.8706874982,0.709967292142367,0.09107428238878397,16,,1500000.0,-2453128.8706874982,245.31288706874983,0.49007110431153017,True
9112,,0.010733721777796745,0.0771484375,-1.8998282074928283,-272.8065822088894,4133218.092429016,0.7865849491791539,0.09118094136857681,19,,1500000.0,-2633218.092429016,263.32180924290157,0.5152270340121641,True
9146,,0.010733721777796745,0.0771484375,-1.8998282074928283,-211.27417929264632,3517861.3223719397,0.7312767622838305,0.0911038671868476,16,,1500000.0,-2017861.3223719397,201.78613223719398,0.5119529445476508,True
9180,,0.010733721777796745,0.0771484375,-1.8998282074928283,-283.7726240015538,4243746.392429016,0.90726238702959,0.2308709844549312,18,,1500000.0,-2743746.3924290156,274.3746392429016,0.6020152413477867,True
9214,,0.010733721777796745,0.0771484375,-1.8998282074928283,-406.7276575952424,5472416.992429016,0.8787096605519591,0.10130253594729073,22,,1500000.0,-3972416.992429016,397.24169924290163,0.5140416476591868,True
9248,,0.010733721777796745,0.0771484375,-1.8998282074928283,-284.11764926103314,4246769.870013597,0.8980756994538098,0.10117069003274765,21,,1500000.0,-2746769.8700135974,274.67698700135975,0.5593377403266163,True
9282,,0.010733721777796745,0.0771484375,-1.8998282074928283,-253.53784302128588,3941312.672665411,0.8860327559911965,0.19962283862220234,16,,1500000.0,-2441312.672665411,244.13126726654113,0.5934242452552427,True
9316,,0.010733721777796745,0.0771484375,-1.8998282074928283,-363.23272298924405,5037543.283015913,0.8427565811522362,0.1299952106958125,19,,1500000.0,-3537543.2830159133,353.75432830159133,0.5216053123472854,True
9350,,0.010733721777796745,0.0771484375,-1.8998282074928283,-361.04763803437305,5016116.792429016,0.9687230064184698,0.10130253594729073,19,,1500000.0,-3516116.792429016,351.61167924290163,0.564041208528568,True
9384,,0.010733721777796745,0.0771484375,-1.8998282074928283,-263.97474118046716,4045670.3726654113,0.8553013894414938,0.24750591493483975,20,,1500000.0,-2545670.3726654113,254.56703726654115,0.5922960860739989,True
9418,,0.010733721777796745,0.0771484375,-1.8998282074928283,-274.84605582197906,4153912.1223719395,0.8338819250001615,0.12999847039229093,18,,1500000.0,-2653912.1223719395,265.39121223719394,0.545156415214864,True
9452,,0.010733721777796745,0.0771484375,-1.8998282074928283,-280.50541918550107,4210512.683015914,0.8742412458100813,0.0842812896528495,19,,1500000.0,-2710512.6830159137,271.0512683015914,0.5458491160903399,True
9486,,0.010733721777796745,0.0771484375,-1.8998282074928283,-214.10670464980288,3546300.492429016,0.7672053269982297,0.08407858878449362,14,,1500000.0,-2046300.4924290162,204.63004924290163,0.5233445930987606,True
9520,,0.010733721777796745,0.0771484375,-1.8998282074928283,-296.70155774238134,4372965.170013597,0.8600209533166145,0.2835496491219721,18,,1500000.0,-2872965.1700135972,287.29651700135975,0.5949592589784053,True
9554,,0.010733721777796745,0.0771484375,-1.8998282074928283,-327.0331601270316,4676787.922371939,0.9439044942196342,0.3716741051148681,19,,1500000.0,-3176787.922371939,317.6787922371939,0.6456321101623204,True
9588,,0.010733721777796745,0.0771484375,-1.8998282074928283,-442.34422921843384,5829116.822371939,0.9611989887762995,0.20581998892398654,21,,1500000.0,-4329116.822371939,432.91168223719393,0.5674530187600836,True
9622,,0.010733721777796745,0.0771484375,-1.8998282074928283,-367.1694929834654,5077546.383015914,0.9363967035319692,0.22103123629289867,20,,1500000.0,-3577546.383015914,357.7546383015914,0.585145318126031,True
