timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,cumulative_budget,debt_penalty_applied,base_reward,simulation_success
5032,,0.01138577051460743,0.0927734375,-1.9049957904964685,-17.865342483144147,3335405.070687498,0.6519232276541829,0.10077374366790662,14,,1500000.0,-1835405.070687498,18.354050706874983,0.48870822373083483,True
5066,,0.01138577051460743,0.0927734375,-1.9049957904964685,-48.75137266287544,2606948.725813186,0.9416296399309925,0.25155228294452336,11,,-1335405.070687498,-3942353.7965006838,39.423537965006844,0.6721653021314055,True
5100,,0.01138577051460743,0.0927734375,-1.9049957904964685,-34.93459308439287,4038900.5223719394,0.5801658995943977,0.1540479889157358,14,,1500000.0,-2538900.5223719394,25.389005223719394,0.45441213932651814,True
5134,,0.01138577051460743,0.0927734375,-1.9049957904964685,-42.932010198094765,4852796.770013598,0.9387972640137108,0.230895064319273,18,,1500000.0,-3352796.770013598,33.52796770013598,0.5959575020412132,True
5168,,0.01138577051460743,0.0927734375,-1.9049957904964685,-37.435480630005145,4299353.483015914,0.9115655787682453,0.0842812896528495,16,,1500000.0,-2799353.4830159144,27.993534830159145,0.5580542001539959,True
5202,,0.01138577051460743,0.0927734375,-1.9049957904964685,-17.964125528453607,3340470.7700135973,0.5444481103178409,0.08417160180023393,15,,1500000.0,-1840470.7700135973,18.404707700135976,0.44058217168236924,True
5236,,0.01138577051460743,0.0927734375,-1.9049957904964685,-60.623899741770245,3781614.246243298,0.9668926250972368,0.08723769149441594,15,,-1340470.7700135973,-5122085.016256895,51.22085016256895,0.5969504207987044,True
5270,,0.01138577051460743,0.0927734375,-1.9049957904964685,-34.73804836243188,4034748.8726654113,0.9332370161755585,0.19962283862220234,16,,1500000.0,-2534748.8726654113,25.347488726654117,0.6094403642222359,True
5304,,0.01138577051460743,0.0927734375,-1.9049957904964685,-44.58778230800958,5023627.72237194,0.9643890172237568,0.3893614046235895,16,,1500000.0,-3523627.7223719396,35.2362772237194,0.648494915709818,True
5338,,0.01138577051460743,0.0927734375,-1.9049957904964685,-35.51937901636413,4110768.392429016,0.9675583652827731,0.09118094136857681,14,,1500000.0,-2610768.392429016,26.107683924290164,0.588304907926038,True
5372,,0.01138577051460743,0.0927734375,-1.9049957904964685,-44.99328146824246,5058812.370687498,0.9390585235135143,0.2478900616484105,18,,1500000.0,-3558812.370687498,35.58812370687498,0.5948422386325201,True
5406,,0.01138577051460743,0.0927734375,-1.9049957904964685,-13.397309716588623,2894934.5700135976,0.6841168429594058,0.22391231884398569,11,,1500000.0,-1394934.5700135976,13.949345700135977,0.5520359835473543,True
5440,,0.01138577051460743,0.0927734375,-1.9049957904964685,-43.337436448827525,2506845.9462432982,0.9187993384567337,0.2991039257811161,8,,-894934.5700135976,-3401780.516256896,34.01780516256896,0.6803687137414337,True
5474,,0.01138577051460743,0.0927734375,-1.9049957904964685,-54.67347205518376,6021654.983015914,0.8564842807891625,0.28387187951206383,21,,1500000.0,-4521654.983015914,45.216549830159146,0.5430777749753848,True
5508,,0.01138577051460743,0.0927734375,-1.9049957904964685,-19.050021561695452,3461172.1830159137,0.8221300741743857,0.1299952106958125,12,,1500000.0,-1961172.1830159137,19.611721830159137,0.5617002684636854,True
5542,,0.01138577051460743,0.0927734375,-1.9049957904964685,-59.266560085715774,3543534.2182540246,0.9951221733207882,0.6371044487898813,13,,-1461172.1830159137,-5004706.401269939,50.047064012699394,0.7805039269836196,True
5576,,0.01138577051460743,0.0927734375,-1.9049957904964685,-14.644866371604962,3020741.270687498,0.8123925282978155,0.10077374366790662,13,,1500000.0,-1520741.2706874982,15.207412706874983,0.5625463352700201,True
5610,,0.01138577051460743,0.0927734375,-1.9049957904964685,-47.25237296020163,2766323.725813186,0.9357271198367965,0.09608750285544132,11,,-1020741.2706874982,-3787064.996500684,37.87064996500684,0.6182770048052084,True
5644,,0.01138577051460743,0.0927734375,-1.9049957904964685,-45.612607676500794,5123792.22237194,0.9260880329160844,0.37340127060226014,17,,1500000.0,-3623792.2223719396,36.2379222237194,0.6253145472186056,True
5678,,0.01138577051460743,0.0927734375,-1.9049957904964685,-12.915848965999338,2834119.7700135973,0.4675414501673961,0.08417160180023393,11,,1500000.0,-1334119.7700135973,13.341197700135975,0.4253487341366368,True
5712,,0.01138577051460743,0.0927734375,-1.9049957904964685,-46.32135225649386,2860663.4462432982,0.9678249710327476,0.09027769798933084,12,,-834119.7700135973,-3694783.2162568956,36.94783216256896,0.6264799060751007,True
5746,,0.01138577051460743,0.0927734375,-1.9049957904964685,-37.30167516286103,4281507.570013597,0.7934083662250293,0.09115434727552126,15,,1500000.0,-2781507.5700135967,27.81507570013597,0.5134005372749374,True
5780,,0.01138577051460743,0.0927734375,-1.9049957904964685,-39.854857166763054,4551697.670013597,0.9624971607476197,0.3890540491289059,17,,1500000.0,-3051697.6700135972,30.516976700135974,0.6621195333729238,True
5814,,0.01138577051460743,0.0927734375,-1.9049957904964685,-32.54197450941892,3807627.4700135975,0.72795715732505,0.19964353782757763,16,,1500000.0,-2307627.4700135975,23.076274700135976,0.5343001907170557,True
5848,,0.01138577051460743,0.0927734375,-1.9049957904964685,-38.915217896586256,4440195.27266541,0.7441981452966464,0.08410486428807037,17,,1500000.0,-2940195.2726654103,29.401952726654105,0.48673483006784823,True
5882,,0.01138577051460743,0.0927734375,-1.9049957904964685,-39.113687823570096,4467388.77266541,0.9246443890604806,0.09117343140753514,19,,1500000.0,-2967388.7726654103,29.673887726654105,0.560199903084007,True
5916,,0.01138577051460743,0.0927734375,-1.9049957904964685,-38.24423979107583,4377315.572665411,0.8448297816125825,0.08410486428807037,15,,1500000.0,-2877315.572665411,28.773155726654114,0.5289159355782846,True
5950,,0.01138577051460743,0.0927734375,-1.9049957904964685,-40.773248611303785,4638758.770687498,0.896376225001629,0.32684738255277274,16,,1500000.0,-3138758.770687498,31.387587706874985,0.6143390955712031,True
5984,,0.01138577051460743,0.0927734375,-1.9049957904964685,-47.691973920455396,5322292.372665411,0.8625718807525575,0.16383295172117415,20,,1500000.0,-3822292.372665411,38.22292372665411,0.530949806198711,True
6018,,0.01138577051460743,0.0927734375,-1.9049957904964685,-39.28962952702204,4478344.092429017,0.757243007707103,0.09420018336320754,20,,1500000.0,-2978344.0924290167,29.78344092429017,0.49381139726812934,True
6052,,0.01138577051460743,0.0927734375,-1.9049957904964685,-19.024691615744697,3463175.172665411,0.8728916609705046,0.2137173531852903,16,,1500000.0,-1963175.1726654111,19.631751726654112,0.6070601109094151,True
6086,,0.01138577051460743,0.0927734375,-1.9049957904964685,-59.10217103299619,3514617.100417655,0.9890506698435378,0.29306952155729316,14,,-1463175.1726654111,-4977792.273083067,49.77792273083067,0.6757516978344787,True
6120,,0.01138577051460743,0.0927734375,-1.9049957904964685,-38.471880310231526,4402936.070013597,0.9054059360390995,0.10117069003274765,15,,1500000.0,-2902936.0700135967,29.029360700135967,0.5574803899044368,True
6154,,0.011496087536215782,0.077392578125,-1.8894065633416175,-36.775826949173734,4236616.370687498,0.8555247596553379,0.26019733229335423,12,,1500000.0,-2736616.370687498,27.36616370687498,0.5903367577012484,True
6188,,0.011496087536215782,0.077392578125,-1.8894065633416175,-17.969678790069008,3357936.092429016,0.8585125634503272,0.2308709844549312,11,,1500000.0,-1857936.0924290158,18.57936092429016,0.6096821342211511,True
6222,,0.011496087536215782,0.077392578125,-1.8894065633416175,-52.748455181694354,2988809.812821539,0.9797681414926069,0.39586701973925503,12,,-1357936.0924290158,-4346745.905250555,43.46745905250555,0.7190038708112033,True
6256,,0.011496087536215782,0.077392578125,-1.8894065633416175,-38.871535482699684,4437686.970687498,0.6722806384979625,0.24173642632289694,17,,1500000.0,-2937686.9706874983,29.376869706874984,0.5053342241753048,True
6290,,0.011496087536215782,0.077392578125,-1.8894065633416175,-16.06810809078221,3159218.570687498,0.739079673649929,0.08445163887047122,13,,1500000.0,-1659218.570687498,16.592185706874982,0.5240776160927705,True
6324,,0.011496087536215782,0.077392578125,-1.8894065633416175,-56.87502287933157,3598744.8258131854,0.9990010107480605,0.38460070435579397,11,,-1159218.570687498,-4757963.396500683,47.579633965006835,0.7046110856752658,True
6358,,0.011496087536215782,0.077392578125,-1.8894065633416175,-37.55289330662346,4305199.870013597,0.7647241076788318,0.08417160180023393,15,,1500000.0,-2805199.8700135974,28.051998700135975,0.4991053935125165,True
6392,,0.011496087536215782,0.077392578125,-1.8894065633416175,-32.029123640883796,3750597.1830159137,0.5827723609010773,0.19588638036996747,14,,1500000.0,-2250597.1830159137,22.50597183015914,0.476848189275348,True
6426,,0.011496087536215782,0.077392578125,-1.8894065633416175,-45.36253350732192,5097270.070013597,0.9460626112366887,0.2935659918791985,20,,1500000.0,-3597270.0700135967,35.97270070013597,0.6101671928140479,True
6460,,0.011496087536215782,0.077392578125,-1.8894065633416175,-35.64129631555939,4114516.9700135975,0.7545117428632798,0.09418794455746034,18,,1500000.0,-2614516.9700135975,26.145169700135977,0.5038733845765864,True
6494,,0.011496087536215782,0.077392578125,-1.8894065633416175,-36.37119610967149,4186193.7726654112,0.7347402485723094,0.08410486428807037,14,,1500000.0,-2686193.7726654112,26.861937726654116,0.4907416169826283,True
6528,,0.011496087536215782,0.077392578125,-1.8894065633416175,-19.207754914545834,3474360.7726654112,0.7331443400753904,0.16383295172117415,15,,1500000.0,-1974360.7726654112,19.743607726654115,0.535852812108281,True
6562,,0.011496087536215782,0.077392578125,-1.8894065633416175,-49.181118584450225,2515309.400417655,0.9709333689165918,0.3478385379769139,8,,-1474360.7726654112,-3989670.173083066,39.896701730830664,0.7155831463804405,True
6596,,0.011496087536215782,0.077392578125,-1.8894065633416175,-35.348754896715675,4082644.172665411,0.694163901161239,0.08410486428807037,15,,1500000.0,-2582644.172665411,25.826441726654114,0.4776868299384419,True
6630,,0.011496087536215782,0.077392578125,-1.8894065633416175,-16.733807706088374,3218846.7700135973,0.5628052244314892,0.09418794455746034,12,,1500000.0,-1718846.7700135973,17.188467700135973,0.4546599940475985,True
6664,,0.011496087536215782,0.077392578125,-1.8894065633416175,-58.42743317550804,3705744.0462432983,0.999410810588316,0.7745391472915831,15,,-1218846.7700135973,-4924590.816256896,49.24590816256896,0.8184749870609199,True
6698,,0.011496087536215782,0.077392578125,-1.8894065633416175,-4.183786309373657,1959660.4706874983,0.3689588213530841,0.08445163887047122,8,,1500000.0,-459660.47068749834,4.596604706874984,0.41281839750132704,True
6732,,0.011496087536215782,0.077392578125,-1.8894065633416175,-42.0622367851004,3306003.1258131857,0.8218564266347346,0.22349358167086242,13,,40339.52931250166,-3265663.596500684,32.65663596500684,0.5943991799064419,True
6766,,0.011496087536215782,0.077392578125,-1.8894065633416175,-49.95462343410304,5545550.883015914,0.8045113876844354,0.16385585259257418,20,,1500000.0,-4045550.883015914,40.45550883015914,0.500885396056098,True
6800,,0.011496087536215782,0.077392578125,-1.8894065633416175,-36.64754481009938,4211791.27266541,0.6857686151702682,0.08410486428807037,14,,1500000.0,-2711791.2726654103,27.117912726654104,0.47036791655472143,True
6834,,0.011496087536215782,0.077392578125,-1.8894065633416175,-10.013110322842993,2543949.770687498,0.44271307412987126,0.09107428238878397,11,,1500000.0,-1043949.7706874982,10.439497706874983,0.4263873840319911,True
6868,,0.011496087536215782,0.077392578125,-1.8894065633416175,-37.0163437725175,2226969.0258131856,0.9322937553389986,0.29408457089255535,9,,-543949.7706874982,-2770918.7965006838,27.70918796500684,0.6928441924893385,True
6902,,0.011496087536215782,0.077392578125,-1.8894065633416175,-44.08217697303655,4970720.270013598,0.9780564860826805,0.28749879722253846,17,,1500000.0,-3470720.270013598,34.70720270013598,0.625025727099428,True
6936,,0.011496087536215782,0.077392578125,-1.8894065633416175,-34.40965124256435,3999656.2726654112,0.8772581390675259,0.1955775699842103,17,,1500000.0,-2499656.2726654112,24.996562726654115,0.5869114840897671,True
6970,,0.011496087536215782,0.077392578125,-1.8894065633416175,-30.575757975593216,3607936.972665411,0.7225793395190139,0.08410486428807037,15,,1500000.0,-2107936.972665411,21.07936972665411,0.503611751060894,True
7004,,0.011496087536215782,0.077392578125,-1.8894065633416175,-17.459307708750714,3296330.6830159137,0.6943926084254441,0.09112298628563435,14,,1500000.0,-1796330.6830159137,17.963306830159137,0.5039991214084221,True
7038,,0.011496087536215782,0.077392578125,-1.8894065633416175,-52.01784768628388,2965568.7182540246,0.912707373781336,0.0900469698642409,10,,-1296330.6830159137,-4261899.401269939,42.61899401269939,0.6011463264155111,True
7072,,0.011496087536215782,0.077392578125,-1.8894065633416175,-17.70458577281802,3331761.883015914,0.8400689012474211,0.26395650141084875,11,,1500000.0,-1831761.883015914,18.31761883015914,0.6130330573411198,True
7106,,0.011496087536215782,0.077392578125,-1.8894065633416175,-50.36633133998378,2775534.7182540246,0.9683716995978,0.3480285808051441,12,,-1331761.883015914,-4107296.6012699385,41.07296601269939,0.7066346727156073,True
7140,,0.011496087536215782,0.077392578125,-1.8894065633416175,-43.37576955898362,4896981.872665411,0.8778683425255708,0.3102895291932231,16,,1500000.0,-3396981.872665411,33.96981872665411,0.5940491676704907,True
7174,,0.011496087536215782,0.077392578125,-1.8894065633416175,-41.275197661127024,4684923.522371938,0.9467986259978738,0.12999847039229093,18,,1500000.0,-3184923.5223719385,31.849235223719386,0.5740375625923648,True
7208,,0.011496087536215782,0.077392578125,-1.8894065633416175,-16.338586052020585,3189383.172665411,0.7673455234711928,0.15374108762427738,16,,1500000.0,-1689383.1726654111,16.893831726654113,0.5552456746335274,True
7242,,0.011496087536215782,0.077392578125,-1.8894065633416175,-57.38706899267411,3624749.600417655,0.9964829114010745,0.5561088078747237,11,,-1189383.1726654111,-4814132.773083067,48.14132773083067,0.7542587381565574,True
7276,,0.011496087536215782,0.077392578125,-1.8894065633416175,-37.8916920857225,4345665.270687498,0.8142911211284511,0.24173642632289694,17,,1500000.0,-2845665.270687498,28.456652706874983,0.5649606211524837,True
7310,,0.011496087536215782,0.077392578125,-1.8894065633416175,-40.780497608585975,4639132.883015914,0.9348033698997771,0.26395650141084875,18,,1500000.0,-3139132.883015914,31.391328830159143,0.6108312215731729,True
7344,,0.011496087536215782,0.077392578125,-1.8894065633416175,-31.30726718616757,3685819.6700135977,0.763153049508892,0.19569438963422936,15,,1500000.0,-2185819.6700135977,21.858196700135977,0.550929513968404,True
7378,,0.011496087536215782,0.077392578125,-1.8894065633416175,-42.7103650925983,4828615.883015914,0.9261908603988451,0.17801901447226753,19,,1500000.0,-3328615.883015914,33.28615883015914,0.5757937375608376,True
7412,,0.011496087536215782,0.077392578125,-1.8894065633416175,-39.92649295467484,4549191.992429016,0.8789785530554135,0.17784745320292292,18,,1500000.0,-3049191.992429016,30.491919924290166,0.5654269696153268,True
7446,,0.011496087536215782,0.077392578125,-1.8894065633416175,-43.987187664478334,4956271.770013598,0.9353889244316488,0.1779261761046204,18,,1500000.0,-3456271.770013598,34.562717700135984,0.5755300356576528,True
7480,,0.011496087536215782,0.077392578125,-1.8894065633416175,-33.18025551796192,3872544.2700135973,0.7676642097548043,0.18962719488953472,16,,1500000.0,-2372544.2700135973,23.725442700135975,0.5451871821740571,True
7514,,0.011496087536215782,0.077392578125,-1.8894065633416175,-45.95971927200373,5155703.670013597,0.9843098792539432,0.20571073239145576,21,,1500000.0,-3655703.6700135972,36.557036700135974,0.5973174281322442,True
7548,,0.011496087536215782,0.077392578125,-1.8894065633416175,-32.317982248073754,3781165.3223719397,0.6270852674791234,0.19600343993325392,18,,1500000.0,-2281165.3223719397,22.8116532237194,0.4936709756456461,True
7582,,0.011496087536215782,0.077392578125,-1.8894065633416175,-43.34333221187107,4887739.672665411,0.8892676907350446,0.09419672838496715,18,,1500000.0,-3387739.6726654107,33.87739672665411,0.5340645147830394,True
7616,,0.011496087536215782,0.077392578125,-1.8894065633416175,-30.02065065316069,3557210.5830159136,0.8256158253891687,0.10101520937340903,15,,1500000.0,-2057210.5830159136,20.57210583015914,0.5514551769984486,True
7650,,0.011496087536215782,0.077392578125,-1.8894065633416175,-6.486687766317419,2207578.1706874985,0.6968468141725908,0.26019733229335423,11,,1500000.0,-707578.1706874985,7.075781706874986,0.5890939405575673,True
7684,,0.011496087536215782,0.077392578125,-1.8894065633416175,-53.912336131174484,4260695.025813186,0.999658819121307,0.670677059322753,15,,-207578.17068749852,-4468273.196500684,44.682731965006845,0.7703958338323583,True
7718,,0.011496087536215782,0.077392578125,-1.8894065633416175,-37.38158426108542,4298274.922371939,0.9143319584853443,0.22418507579643537,14,,1500000.0,-2798274.922371939,27.98274922371939,0.6011649626339738,True
7752,,0.011496087536215782,0.077392578125,-1.8894065633416175,-33.65765808556067,3923106.570687498,0.9209736903150906,0.08445163887047122,13,,1500000.0,-2423106.570687498,24.231065706874983,0.5734076213143094,True
7786,,0.011496087536215782,0.077392578125,-1.8894065633416175,-39.25454749320556,4478341.746077074,0.7820947878620792,0.1779261761046204,17,,1500000.0,-2978341.7460770737,29.78341746077074,0.5288699675651821,True
7820,,0.011496087536215782,0.077392578125,-1.8894065633416175,-33.49152172318104,3895141.8726654113,0.6300116882803811,0.09117343140753514,17,,1500000.0,-2395141.8726654113,23.951418726654115,0.4598970034730744,True
7854,,0.011496087536215782,0.077392578125,-1.8894065633416175,-36.32440566824686,4189792.5223719394,0.8442632639102202,0.21436852680570276,16,,1500000.0,-2689792.5223719394,26.897925223719398,0.5735195554725377,True
7888,,0.011496087536215782,0.077392578125,-1.8894065633416175,-42.81993742898454,4846956.592429017,0.9271794437265061,0.4246917212472254,20,,1500000.0,-3346956.5924290167,33.46956592429017,0.6496284953056378,True
7922,,0.011496087536215782,0.077392578125,-1.8894065633416175,-42.48055598192707,4791118.472665411,0.6255375744763306,0.09117343140753514,17,,1500000.0,-3291118.4726654114,32.91118472665412,0.43062874472705115,True
7956,,0.011496087536215782,0.077392578125,-1.8894065633416175,-37.455678102916934,4303145.27266541,0.9509882736152013,0.09117343140753514,19,,1500000.0,-2803145.2726654103,28.031452726654106,0.5757746237371745,True
7990,,0.011496087536215782,0.077392578125,-1.8894065633416175,-41.127140459118024,4672619.470013597,0.8932335753487145,0.2835496491219721,18,,1500000.0,-3172619.470013597,31.726194700135974,0.5990542410179445,True
8024,,0.011496087536215782,0.077392578125,-1.8894065633416175,-33.25363871048572,3874614.9700135975,0.7077119314053695,0.09418794455746034,17,,1500000.0,-2374614.9700135975,23.746149700135977,0.4925109896502581,True
8058,,0.011496087536215782,0.077392578125,-1.8894065633416175,-30.560736583873933,3616254.292429016,0.8662201086876147,0.22074938987621728,15,,1500000.0,-2116254.292429016,21.16254292429016,0.6018063404162269,True
8092,,0.011496087536215782,0.077392578125,-1.8894065633416175,-31.92388946807047,3740865.270687498,0.6853898854583067,0.08445163887047122,13,,1500000.0,-2240865.270687498,22.40865270687498,0.484763238804513,True
8126,,0.011496087536215782,0.077392578125,-1.8894065633416175,-34.16158743544847,3970159.5726654115,0.7891159405605945,0.15374108762427738,18,,1500000.0,-2470159.5726654115,24.701595726654116,0.5400082912056519,True
8160,,0.011496087536215782,0.077392578125,-1.8894065633416175,-45.55236248329776,5108960.970687498,0.88733090390058,0.13000351156775328,18,,1500000.0,-3608960.9706874983,36.08960970687499,0.5372472235772254,True
8194,,0.007389041595160961,0.048046875,-1.851531808078289,-13.685059477745842,2910729.0223719394,0.4604210735169342,0.0911038671868476,14,,1500000.0,-1410729.0223719394,14.107290223719396,0.42223074597355387,True
8228,,0.007389041595160961,0.048046875,-1.851531808078289,-37.40346362800824,1899707.120410976,0.9276957876172272,0.2936046784050621,7,,-910729.0223719394,-2810436.1427829154,28.104361427829158,0.7008977998209185,True
8262,,0.007389041595160961,0.048046875,-1.851531808078289,-12.54945139073253,2803414.592429016,0.5613994345768833,0.15370795016363648,13,,1500000.0,-1303414.5924290158,13.03414592429016,0.4846945335576302,True
8296,,0.007389041595160961,0.048046875,-1.851531808078289,-44.086793001329205,2669240.1128215394,0.9028295398375197,0.2016162588475409,10,,-803414.5924290158,-3472654.705250555,34.72654705250555,0.6397540511763443,True
8330,,0.007389041595160961,0.048046875,-1.851531808078289,-11.952854810815163,2757860.892429016,0.85268340464614,0.2308709844549312,11,,1500000.0,-1257860.892429016,12.578608924290162,0.6257541134749994,True
8364,,0.007389041595160961,0.048046875,-1.851531808078289,-41.123882611042234,2423253.0128215393,0.9291797630323184,0.29967675445810843,11,,-757860.8924290161,-3181113.9052505554,31.811139052505556,0.6872564414633208,True
8398,,0.007389041595160961,0.048046875,-1.851531808078289,-34.94006933836722,4047091.3706874982,0.8191047679276442,0.09107428238878397,17,,1500000.0,-2547091.3706874982,25.470913706874985,0.5308443685077662,True
8432,,0.007389041595160961,0.048046875,-1.851531808078289,-17.866049245780463,3343538.4223719393,0.7438624392814747,0.24777543994150464,14,,1500000.0,-1843538.4223719393,18.435384223719396,0.5693349779389315,True
8466,,0.007389041595160961,0.048046875,-1.851531808078289,-52.2876555728283,2973280.420410976,0.9994010382503102,0.9065322185545712,9,,-1343538.4223719393,-4316818.842782915,43.16818842782915,0.8805328550008502,True
8500,,0.007389041595160961,0.048046875,-1.851531808078289,-15.15057706146503,3072704.0700135976,0.858384445525835,0.09115434727552126,12,,1500000.0,-1572704.0700135976,15.727040700135978,0.5764636386709482,True
8534,,0.007389041595160961,0.048046875,-1.851531808078289,-60.4976339288568,4037481.1462432984,0.9518387309198436,0.15769277852851002,15,,-1072704.0700135976,-5110185.216256896,51.10185216256897,0.6042182337121662,True
8568,,0.007389041595160961,0.048046875,-1.851531808078289,-42.19963483015106,4782100.622371939,0.9242696173283189,0.327750966218159,15,,1500000.0,-3282100.622371939,32.821006223719394,0.621371393568332,True
8602,,0.007389041595160961,0.048046875,-1.851531808078289,-38.459783644490436,4400179.170013597,0.8717507817950194,0.09418794455746034,19,,1500000.0,-2900179.1700135972,29.001791700135975,0.542008055645539,True
8636,,0.007389041595160961,0.048046875,-1.851531808078289,-32.154022241804654,3781089.4830159135,0.9303209166045584,0.3356868534650065,13,,1500000.0,-2281089.4830159135,22.810894830159135,0.6568725883544804,True
8670,,0.007389041595160961,0.048046875,-1.851531808078289,-10.469295980058247,2597615.672665411,0.6010110634928294,0.15374108762427738,12,,1500000.0,-1097615.6726654111,10.976156726654112,0.5068607465958664,True
8704,,0.007389041595160961,0.048046875,-1.851531808078289,-44.26860154348317,2907261.300417655,0.9879874826362841,0.5804522965228148,11,,-597615.6726654111,-3504876.9730830663,35.048769730830664,0.7801681873474886,True
8738,,0.007389041595160961,0.048046875,-1.851531808078289,-17.397740874951243,3287043.792429016,0.6207086768902244,0.08407858878449362,12,,1500000.0,-1787043.792429016,17.87043792429016,0.47269704933891915,True
8772,,0.007389041595160961,0.048046875,-1.851531808078289,-37.37566419750331,1514757.0128215395,0.8997182271994071,0.09637495524334902,9,,-1287043.792429016,-2801800.8052505553,28.018008052505554,0.6423438550022376,True
8806,,0.007389041595160961,0.048046875,-1.851531808078289,-13.431545245176215,2895247.3726654113,0.7112276573843737,0.08410486428807037,15,,1500000.0,-1395247.3726654113,13.952473726654114,0.5209284814778985,True
8840,,0.007389041595160961,0.048046875,-1.851531808078289,-50.51485446878589,3218284.700417655,0.9486410688299777,0.13237024501947534,10,,-895247.3726654113,-4113532.0730830664,41.135320730830664,0.6204662620447722,True
8874,,0.007389041595160961,0.048046875,-1.851531808078289,-17.70274420155693,3316559.883015914,0.5982136668844131,0.0842812896528495,13,,1500000.0,-1816559.883015914,18.16559883015914,0.462854628602212,True
8908,,0.007389041595160961,0.048046875,-1.851531808078289,-40.385694070614285,1789639.0182540244,0.9589199602582287,0.15871069389196144,9,,-1316559.883015914,-3106198.9012699383,31.061989012699385,0.6762949420851005,True
8942,,0.007389041595160961,0.048046875,-1.851531808078289,-32.58904060884089,3805406.672665411,0.6412557006643478,0.08410486428807037,13,,1500000.0,-2305406.672665411,23.054066726654113,0.4650261178132271,True
8976,,0.007389041595160961,0.048046875,-1.851531808078289,-42.23386107214116,4778303.383015914,0.7689720235637899,0.2937641025998385,16,,1500000.0,-3278303.383015914,32.78303383015914,0.5491727580179837,True
9010,,0.007389041595160961,0.048046875,-1.851531808078289,-35.58438761201576,4112151.722371939,0.8324215935464919,0.10092041617758024,18,,1500000.0,-2612151.722371939,26.121517223719394,0.5371296117036303,True
9044,,0.007389041595160961,0.048046875,-1.851531808078289,-37.57418376404513,4302636.970687498,0.6470189397925825,0.08445163887047122,17,,1500000.0,-2802636.9706874983,28.026369706874984,0.4521859428298505,True
9078,,0.007389041595160961,0.048046875,-1.851531808078289,-29.730277726878054,3533597.9700135975,0.8620125127357754,0.230895064319273,13,,1500000.0,-2033597.9700135975,20.335979700135976,0.605701973257921,True
9112,,0.007389041595160961,0.048046875,-1.851531808078289,-18.52852263168105,3396809.8706874982,0.5460424784359621,0.08445163887047122,12,,1500000.0,-1896809.8706874982,18.968098706874983,0.43957607519393527,True
9146,,0.007389041595160961,0.048046875,-1.851531808078289,-52.09338783104308,2878850.725813186,0.9293478727149534,0.2659005256571246,13,,-1396809.8706874982,-4275660.596500684,42.75660596500684,0.6632181339637596,True
9180,,0.007389041595160961,0.048046875,-1.851531808078289,-16.928637542937714,3240958.1830159137,0.5982245487784679,0.13683690732859735,11,,1500000.0,-1740958.1830159137,17.409581830159137,0.4809442872214229,True
9214,,0.007389041595160961,0.048046875,-1.851531808078289,-46.02059346049234,2432116.5182540244,0.947111248261943,0.35299792577763717,9,,-1240958.1830159137,-3673074.701269938,36.73074701269938,0.7101535522070362,True
9248,,0.007389041595160961,0.048046875,-1.851531808078289,-15.561764675841788,3100317.370013598,0.5205898852358141,0.09418794455746034,13,,1500000.0,-1600317.370013598,16.00317370013598,0.4414090242941934,True
9282,,0.007389041595160961,0.048046875,-1.851531808078289,-48.12209207497024,2783556.4462432982,0.9709164674719114,0.3788270190889308,12,,-1100317.370013598,-3883873.816256896,38.838738162568966,0.7166460875987222,True
9316,,0.007389041595160961,0.048046875,-1.851531808078289,-31.064601258297753,3655872.6223719395,0.6972884497383309,0.0911038671868476,17,,1500000.0,-2155872.6223719395,21.558726223719397,0.4941249654216451,True
9350,,0.007389041595160961,0.048046875,-1.851531808078289,-8.890501451773407,2434004.5223719394,0.48478969227958746,0.10092041617758024,12,,1500000.0,-934004.5223719394,9.340045223719395,0.4495437719459878,True
9384,,0.007389041595160961,0.048046875,-1.851531808078289,-38.6491619292288,2494981.8204109757,0.886874306456646,0.20823370735039903,11,,-434004.5223719394,-2928986.342782915,29.289863427829154,0.6407014986003535,True
9418,,0.007389041595160961,0.048046875,-1.851531808078289,-40.24699414351812,4575362.570013597,0.8042534952903937,0.08417160180023393,17,,1500000.0,-3075362.5700135967,30.75362570013597,0.5066315566178458,True
9452,,0.007389041595160961,0.048046875,-1.851531808078289,-50.07845514336979,5567359.77266541,0.9700190756704461,0.2595991041832153,19,,1500000.0,-4067359.7726654103,40.67359772665411,0.5951425832843215,True
9486,,0.007389041595160961,0.048046875,-1.851531808078289,-10.136455739643758,2561514.270687498,0.5725011283563031,0.09415110014959387,11,,1500000.0,-1061514.2706874982,10.615142706874982,0.4786869672312255,True
9520,,0.007389041595160961,0.048046875,-1.851531808078289,-40.386764253680624,2540014.0258131856,0.9166433559320933,0.13253598113561976,11,,-561514.2706874982,-3101528.2965006838,31.01528296500684,0.6285187113262201,True
9554,,0.007389041595160961,0.048046875,-1.851531808078289,-17.77906041823007,3335234.3706874982,0.8232942295785778,0.15417850688062326,11,,1500000.0,-1835234.3706874982,18.352343706874983,0.5732832886449141,True
