timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,cumulative_budget,debt_penalty_applied,base_reward,simulation_success
5066,,0.017868265509605408,0.114306640625,-1.923279622197151,-39.41337161273245,1951335.3258131857,0.9011898520757329,0.09012903714935766,10,,-1052768.7706874982,-3004104.0965006836,30.04104096500684,0.6276693522743919,True
5100,,0.017868265509605408,0.114306640625,-1.923279622197151,-33.915667054333106,3939225.2700135973,0.6803646453964449,0.08417160180023393,16,,1500000.0,-2439225.2700135973,24.392252700135977,0.4765856458028725,True
5134,,0.017868265509605408,0.114306640625,-1.923279622197151,-32.48843537913429,3805504.6830159137,0.8876750468042816,0.09417351274062419,17,,1500000.0,-2305504.6830159137,23.05504683015914,0.5666114510248516,True
5168,,0.017868265509605408,0.114306640625,-1.923279622197151,-40.57886430985072,4600243.692429016,0.593256796946905,0.09118094136857681,19,,1500000.0,-3100243.6924290163,31.002436924290166,0.42357261443944505,True
5202,,0.017868265509605408,0.114306640625,-1.923279622197151,-45.46085786364642,5097886.1706874985,0.8602956492369097,0.10077374366790662,22,,1500000.0,-3597886.1706874985,35.97886170687499,0.5180038432285692,True
5236,,0.017868265509605408,0.114306640625,-1.923279622197151,-35.1197695260541,4069954.0223719394,0.8456360574891709,0.22112422798436057,18,,1500000.0,-2569954.0223719394,25.699540223719396,0.5797706976652913,True
5270,,0.017868265509605408,0.114306640625,-1.923279622197151,-43.55898657649149,4904118.446077074,0.7683757644526158,0.08417160180023393,19,,1500000.0,-3404118.446077074,34.041184460770744,0.4821978842792495,True
5304,,0.017868265509605408,0.114306640625,-1.923279622197151,-47.59774902345243,5316506.3924290165,0.9784266802239003,0.1299853346989192,24,,1500000.0,-3816506.3924290165,38.165063924290166,0.5673149008377353,True
5338,,0.017868265509605408,0.114306640625,-1.923279622197151,-49.26425251755966,5480407.292429016,0.9490959568301047,0.09420018336320754,22,,1500000.0,-3980407.292429016,39.80407292429016,0.5398204067304974,True
5372,,0.017868265509605408,0.114306640625,-1.923279622197151,-31.216045896530623,3673072.070687498,0.7549709578477777,0.08445163887047122,16,,1500000.0,-2173072.070687498,21.73072070687498,0.514674810344357,True
5406,,0.017868265509605408,0.114306640625,-1.923279622197151,-30.621193010793874,3608960.092429016,0.6270766836537143,0.09420018336320754,18,,1500000.0,-2108960.092429016,21.08960092429016,0.4684079134962866,True
5440,,0.017868265509605408,0.114306640625,-1.923279622197151,-37.10698233467346,4270336.870013597,0.900447975406628,0.22391231884398569,19,,1500000.0,-2770336.8700135974,27.703368700135975,0.5963863654625161,True
5474,,0.017868265509605408,0.114306640625,-1.923279622197151,-44.87066305260539,5043912.570687499,0.9554150914953521,0.13662615508606604,23,,1500000.0,-3543912.570687499,35.43912570687499,0.5684626542696007,True
5508,,0.017868265509605408,0.114306640625,-1.923279622197151,-61.96881023356035,6763247.022371938,0.9602138289108711,0.6233192443613486,23,,1500000.0,-5263247.022371938,52.63247022371939,0.6636599901590413,True
5542,,0.017868265509605408,0.114306640625,-1.923279622197151,-37.22376600332808,4281298.022371938,0.8969272611121072,0.20581998892398654,19,,1500000.0,-2781298.0223719385,27.812980223719386,0.5892142203913031,True
5576,,0.017868265509605408,0.114306640625,-1.923279622197151,-34.1819066480197,3968826.8706874982,0.7446236833565301,0.10077374366790662,18,,1500000.0,-2468826.8706874982,24.688268706874986,0.5063620588552873,True
5610,,0.017868265509605408,0.114306640625,-1.923279622197151,-50.403638839218125,5594488.892429016,0.9614170439638268,0.09420018336320754,23,,1500000.0,-4094488.8924290156,40.94488892429016,0.5412500850720354,True
5644,,0.017868265509605408,0.114306640625,-1.923279622197151,-38.86043729448875,4443973.522371938,0.8846092278976765,0.20581998892398654,20,,1500000.0,-2943973.5223719385,29.43973522371939,0.5792979292306439,True
5678,,0.017868265509605408,0.114306640625,-1.923279622197151,-17.678776685779738,3329375.892429016,0.896077599058152,0.19553158544217114,15,,1500000.0,-1829375.892429016,18.293758924290163,0.6149822385104269,True
5712,,0.017868265509605408,0.114306640625,-1.923279622197151,-70.02186936498171,4733461.112821539,0.9779645689525454,0.2016162588475409,18,,-1329375.892429016,-6062837.0052505545,60.62837005250555,0.6065006875238365,True
5746,,0.017868265509605408,0.114306640625,-1.923279622197151,-45.80851006858776,5139229.970687498,0.9425262716687772,0.21464545959607217,20,,1500000.0,-3639229.9706874983,36.39229970687499,0.5837896382872322,True
5780,,0.017868265509605408,0.114306640625,-1.923279622197151,-40.094506679893264,4574989.092429016,0.9562895588101821,0.37726092323052135,19,,1500000.0,-3074989.092429016,30.74989092429016,0.6553842443968952,True
5814,,0.017868265509605408,0.114306640625,-1.923279622197151,-43.31357097433506,4887752.77266541,0.9371568738056433,0.12998661528599534,20,,1500000.0,-3387752.7726654103,33.87752772665411,0.5639567523190488,True
5848,,0.017868265509605408,0.114306640625,-1.923279622197151,-50.863352554022875,5641248.383015914,0.9084405333725751,0.19588638036996747,22,,1500000.0,-4141248.383015914,41.41248383015914,0.549131276136267,True
5882,,0.017868265509605408,0.114306640625,-1.923279622197151,-45.65385304631154,5123536.270013597,0.8839449092670297,0.2835496491219721,18,,1500000.0,-3623536.270013597,36.23536270013597,0.5815096538244369,True
5916,,0.017868265509605408,0.114306640625,-1.923279622197151,-18.201852846835887,3371005.3706874982,0.6560562047802958,0.16387796815974592,15,,1500000.0,-1871005.3706874982,18.710053706874984,0.5082008600390971,True
5950,,0.017868265509605408,0.114306640625,-1.923279622197151,-48.26609974543329,2522679.5258131856,0.9316283252598576,0.25155228294452336,11,,-1371005.3706874982,-3893684.896500684,38.93684896500684,0.6707492195735534,True
5984,,0.017868265509605408,0.114306640625,-1.923279622197151,-47.3311601679591,5292576.370013597,0.9766434842319689,0.2208787215620466,21,,1500000.0,-3792576.3700135974,37.925763700135974,0.5946035321768751,True
6018,,0.017868265509605408,0.114306640625,-1.923279622197151,-39.02524481416839,4458243.872665411,0.8695025104330872,0.15374108762427738,20,,1500000.0,-2958243.872665411,29.58243872665411,0.5571939124857209,True
6052,,0.017868265509605408,0.114306640625,-1.923279622197151,-31.2629869326383,3678458.572665411,0.760083672546338,0.10126529550443193,17,,1500000.0,-2178458.572665411,21.78458572665411,0.5215987940158112,True
6086,,0.017868265509605408,0.114306640625,-1.923279622197151,-31.97798293101468,3750898.8726654113,0.7944567620245169,0.09419672838496715,16,,1500000.0,-2250898.8726654113,22.508988726654117,0.5310057956394374,True
6120,,0.017868265509605408,0.114306640625,-1.923279622197151,-40.062844291104525,4564619.292429016,0.9354789889024404,0.16382954474235042,20,,1500000.0,-3064619.292429016,30.646192924290162,0.5833486331856392,True
6154,,0.01251312717795372,0.120458984375,-1.9111194476485251,-49.769220955632505,5536562.770687498,0.9598204559665553,0.27426278446765207,21,,1500000.0,-4036562.770687498,40.36562770687498,0.5964067512424789,True
6188,,0.01251312717795372,0.120458984375,-1.9111194476485251,-44.151550863321965,4964196.422371939,0.7883215512294947,0.0911038671868476,20,,1500000.0,-3464196.422371939,34.64196422371939,0.4904133603974245,True
6222,,0.01251312717795372,0.120458984375,-1.9111194476485251,-35.370426512480364,4091844.3726654113,0.8706952616935234,0.08410486428807037,16,,1500000.0,-2591844.3726654113,25.918443726654115,0.5480172141737545,True
6256,,0.01251312717795372,0.120458984375,-1.9111194476485251,-11.72536501166527,2717250.4830159135,0.5004258099681576,0.10101520937340903,15,,1500000.0,-1217250.4830159135,12.172504830159136,0.44713981849386714,True
6290,,0.01251312717795372,0.120458984375,-1.9111194476485251,-51.3612987163649,3482736.2182540246,0.9760450128549211,0.18320653576113835,12,,-717250.4830159135,-4199986.701269938,41.99986701269938,0.6385682963344858,True
6324,,0.01251312717795372,0.120458984375,-1.9111194476485251,-31.920503057072164,3742174.092429016,0.7140386186746713,0.10130253594729073,19,,1500000.0,-2242174.092429016,22.42174092429016,0.5012378672179965,True
6358,,0.01251312717795372,0.120458984375,-1.9111194476485251,-40.69791506061866,4628829.572665411,0.8808536443084031,0.26666767130268004,18,,1500000.0,-3128829.572665411,31.288295726654113,0.590380666035449,True
6392,,0.01251312717795372,0.120458984375,-1.9111194476485251,-12.650362538357397,2809464.9700135975,0.5077601213797047,0.09115434727552126,13,,1500000.0,-1309464.9700135975,13.094649700135976,0.44428716177857885,True
6426,,0.01251312717795372,0.120458984375,-1.9111194476485251,-51.8635088636962,3441097.246243298,0.963413918418479,0.2076079583176197,13,,-809464.9700135975,-4250562.216256896,42.50562216256896,0.6421132988727677,True
6460,,0.01251312717795372,0.120458984375,-1.9111194476485251,-44.106851800528496,4966838.022371938,0.9320740173095587,0.13675417157094874,21,,1500000.0,-3466838.0223719385,34.66838022371939,0.5615284231908964,True
6494,,0.01251312717795372,0.120458984375,-1.9111194476485251,-40.4609097858215,4607245.1706874985,0.9369546081183161,0.26019733229335423,20,,1500000.0,-3107245.1706874985,31.072451706874986,0.6115419210534835,True
6528,,0.01251312717795372,0.120458984375,-1.9111194476485251,-34.89030245317401,4039933.792429016,0.7563625302046493,0.10130253594729073,19,,1500000.0,-2539933.792429016,25.399337924290162,0.5090354711161522,True
6562,,0.01251312717795372,0.120458984375,-1.9111194476485251,-11.196503876778188,2662446.770687498,0.4557396196441458,0.09107428238878397,17,,1500000.0,-1162446.7706874982,11.624467706874983,0.42796383009679556,True
6596,,0.01251312717795372,0.120458984375,-1.9111194476485251,-55.470048333674114,3945289.225813186,0.9520117726324009,0.15834862096790409,15,,-662446.7706874982,-4607735.996500684,46.07735996500684,0.6073116313327276,True
6630,,0.01251312717795372,0.120458984375,-1.9111194476485251,-42.207282700139594,4771247.870687498,0.8105065640282638,0.09107428238878397,20,,1500000.0,-3271247.870687498,32.71247870687498,0.5051960067353878,True
6664,,0.01251312717795372,0.120458984375,-1.9111194476485251,-12.844712051149655,2834118.4706874983,0.5928459690273243,0.15417850688062326,16,,1500000.0,-1334118.4706874983,13.341184706874984,0.49647265572532945,True
6698,,0.01251312717795372,0.120458984375,-1.9111194476485251,-54.776023962640096,3706719.8258131854,0.9918697007874057,0.16430708667398775,13,,-834118.4706874983,-4540838.296500684,45.408382965006844,0.6323590023667462,True
6732,,0.01251312717795372,0.120458984375,-1.9111194476485251,-38.382922413249794,4398637.570687499,0.9487482117003978,0.19618455362561488,20,,1500000.0,-2898637.570687499,28.98637570687499,0.6034532936251957,True
6766,,0.01251312717795372,0.120458984375,-1.9111194476485251,-18.634106383541006,3423253.770687498,0.9110442072945881,0.13000351156775328,13,,1500000.0,-1923253.7706874982,19.232537706874982,0.5984313233339751,True
6800,,0.01251312717795372,0.120458984375,-1.9111194476485251,-47.77254869867977,2423390.1258131852,0.9872487908252666,0.244378163840014,11,,-1423253.7706874982,-3846643.8965006834,38.46643896500684,0.6938902663270645,True
6834,,0.01251312717795372,0.120458984375,-1.9111194476485251,-33.22815454832687,3874189.092429016,0.7338946766187934,0.1299853346989192,16,,1500000.0,-2374189.092429016,23.74189092429016,0.5137363759632912,True
6868,,0.01251312717795372,0.120458984375,-1.9111194476485251,-39.57247971538766,4523538.370013597,0.9335869407183222,0.427337131542864,14,,1500000.0,-3023538.3700135974,30.235383700135976,0.6629039847483202,True
6902,,0.01251312717795372,0.120458984375,-1.9111194476485251,-32.255879009758054,3771298.070687498,0.5662742311589541,0.15417850688062326,17,,1500000.0,-2271298.070687498,22.71298070687498,0.45710169711692433,True
6936,,0.01251312717795372,0.120458984375,-1.9111194476485251,-43.56242571759336,4914642.892429016,0.9639525145040145,0.16382954474235042,23,,1500000.0,-3414642.8924290156,34.146428924290156,0.5840032066968013,True
6970,,0.01251312717795372,0.120458984375,-1.9111194476485251,-36.84364162160216,4236624.722371939,0.8056551930874233,0.10092041617758024,17,,1500000.0,-2736624.7223719386,27.366247223719387,0.5226056021172298,True
7004,,0.01251312717795372,0.120458984375,-1.9111194476485251,-43.004777081164946,4854141.983015914,0.8931546584486669,0.09417351274062419,19,,1500000.0,-3354141.9830159144,33.54141983015915,0.5366427489942062,True
7038,,0.01251312717795372,0.120458984375,-1.9111194476485251,-8.664352983147547,2415358.4830159135,0.5876404190155857,0.09417351274062419,11,,1500000.0,-915358.4830159135,9.153584830159136,0.48923184701159,True
7072,,0.01251312717795372,0.120458984375,-1.9111194476485251,-49.806277669052164,3637784.118254025,0.9748220209860968,0.48928784157040145,13,,-415358.4830159135,-4053142.6012699385,40.53142601269939,0.7251483436472252,True
7106,,0.01251312717795372,0.120458984375,-1.9111194476485251,-48.24595606286796,5376904.872665411,0.9069123530122251,0.08410486428807037,18,,1500000.0,-3876904.872665411,38.76904872665411,0.523092663786155,True
7140,,0.01251312717795372,0.120458984375,-1.9111194476485251,-30.328125720045026,3582474.1924290163,0.6433446563342566,0.16382954474235042,14,,1500000.0,-2082474.1924290163,20.824741924290166,0.4966162042451378,True
7174,,0.01251312717795372,0.120458984375,-1.9111194476485251,-37.503029434485065,4308307.092429017,0.8626047857932,0.22376863187084803,18,,1500000.0,-2808307.0924290167,28.08307092429017,0.5800414898051037,True
7208,,0.01251312717795372,0.120458984375,-1.9111194476485251,-37.54252195239232,4309162.292429016,0.8847598289973949,0.09118094136857681,18,,1500000.0,-2809162.292429016,28.091622924290164,0.549100971897845,True
7242,,0.01251312717795372,0.120458984375,-1.9111194476485251,-13.023176275152231,2855349.7726654112,0.6268727793293779,0.22380921728218708,12,,1500000.0,-1355349.7726654112,13.553497726654113,0.5303214515018819,True
7276,,0.01251312717795372,0.120458984375,-1.9111194476485251,-51.126348003551975,3325457.700417655,0.9840733615189787,0.30028499754138405,13,,-855349.7726654112,-4180807.4730830663,41.80807473083067,0.6817267272786922,True
7310,,0.01251312717795372,0.120458984375,-1.9111194476485251,-40.741496386540746,4629637.822371939,0.8263261159094265,0.22112422798436057,21,,1500000.0,-3129637.822371939,31.296378223719394,0.5548818371786483,True
7344,,0.01251312717795372,0.120458984375,-1.9111194476485251,-46.98154101664292,5251799.870013597,0.9254457175712972,0.09115434727552126,21,,1500000.0,-3751799.8700135974,37.517998700135976,0.5364576834930574,True
7378,,0.01251312717795372,0.120458984375,-1.9111194476485251,-41.09498984097048,4673704.972665411,0.9828815089804841,0.3074821804958527,17,,1500000.0,-3173704.9726654114,31.737049726654117,0.6420598856836411,True
7412,,0.01251312717795372,0.120458984375,-1.9111194476485251,-44.788662921939746,5022693.883015914,0.6624487024363812,0.09112298628563435,22,,1500000.0,-3522693.883015914,35.22693883015914,0.4382759082193958,True
7446,,0.01251312717795372,0.120458984375,-1.9111194476485251,-37.12993620618848,4270847.883015914,0.9083392953256053,0.15396362950479947,16,,1500000.0,-2770847.883015914,27.70847883015914,0.578542623970658,True
7480,,0.01251312717795372,0.120458984375,-1.9111194476485251,-45.12468223923851,5066123.6706874985,0.8823145823278389,0.13000351156775328,21,,1500000.0,-3566123.6706874985,35.66123670687499,0.5365544676364806,True
7514,,0.01251312717795372,0.120458984375,-1.9111194476485251,-43.12670904210537,4867953.1706874985,0.8896596526578786,0.15417850688062326,20,,1500000.0,-3367953.1706874985,33.67953170687499,0.5528226647696194,True
7548,,0.01251312717795372,0.120458984375,-1.9111194476485251,-34.41113412235548,3998088.792429016,0.904950007564371,0.10130253594729073,18,,1500000.0,-2498088.792429016,24.980887924290162,0.5697538019346796,True
7582,,0.01251312717795372,0.120458984375,-1.9111194476485251,-45.122977888923636,5071275.070687499,0.9400323878697574,0.2309675643935076,23,,1500000.0,-3571275.070687499,35.71275070687499,0.5897728179513548,True
7616,,0.01251312717795372,0.120458984375,-1.9111194476485251,-42.043199141750904,4759473.570013598,0.891031446460102,0.13697261026765206,20,,1500000.0,-3259473.5700135976,32.59473570013598,0.5515365583850741,True
7650,,0.01251312717795372,0.120458984375,-1.9111194476485251,-38.501469036243094,4393182.022371938,0.5994519427115077,0.08434816600818977,15,,1500000.0,-2893182.0223719385,28.931820223719388,0.4303511874762905,True
7684,,0.01251312717795372,0.120458984375,-1.9111194476485251,-19.327177614010786,3492908.383015914,0.8568012096097432,0.22103123629289867,17,,1500000.0,-1992908.383015914,19.92908383015914,0.6019062161483542,True
7718,,0.01251312717795372,0.120458984375,-1.9111194476485251,-58.2573196288081,3411430.7182540246,0.9975503840734466,0.6389201298109455,12,,-1492908.383015914,-4904339.101269938,49.04339101269939,0.7860713838912916,True
7752,,0.01251312717795372,0.120458984375,-1.9111194476485251,-45.529824399317455,5107204.070687499,0.9337828129169141,0.08445163887047122,20,,1500000.0,-3607204.070687499,36.07204070687499,0.5422163075575356,True
7786,,0.01251312717795372,0.120458984375,-1.9111194476485251,-39.95188872518653,4555042.192429016,0.9224250262482006,0.2308709844549312,20,,1500000.0,-3055042.1924290163,30.550421924290166,0.5985331991036371,True
7820,,0.01251312717795372,0.120458984375,-1.9111194476485251,-13.814902869735285,2928309.070687498,0.5766838951646177,0.09107428238878397,15,,1500000.0,-1428309.070687498,14.283090706874981,0.46818783713969714,True
7854,,0.01251312717795372,0.120458984375,-1.9111194476485251,-49.35955323284723,3080920.5258131856,0.994894782712398,0.4309108317550224,12,,-928309.070687498,-4009229.5965006836,40.09229596500684,0.7327427321596071,True
7888,,0.01251312717795372,0.120458984375,-1.9111194476485251,-43.326720186682614,4887013.970687498,0.9199083764431436,0.08445163887047122,19,,1500000.0,-3387013.9706874983,33.87013970687499,0.5434195201923722,True
7922,,0.01251312717795372,0.120458984375,-1.9111194476485251,-56.27796091218181,6179513.370013597,0.9460881545162328,0.09418794455746034,24,,1500000.0,-4679513.370013597,46.79513370013598,0.5171727879541628,True
7956,,0.01251312717795372,0.120458984375,-1.9111194476485251,-50.44418307967769,5607662.083015914,0.9749957844014172,0.381400777847946,20,,1500000.0,-4107662.083015914,41.07662083015914,0.6324377504814517,True
7990,,0.01251312717795372,0.120458984375,-1.9111194476485251,-33.291515545171734,3888780.4223719393,0.8707443884191493,0.22418507579643537,19,,1500000.0,-2388780.4223719393,23.887804223719396,0.596288678547658,True
8024,,0.01251312717795372,0.120458984375,-1.9111194476485251,-33.69470485615715,3922040.092429016,0.7943016136767471,0.09420018336320754,17,,1500000.0,-2422040.092429016,24.22040092429016,0.5256960681330091,True
8058,,0.01251312717795372,0.120458984375,-1.9111194476485251,-19.14976506713405,3468372.783015914,0.7802046701480363,0.09417351274062419,16,,1500000.0,-1968372.7830159138,19.68372783015914,0.5339627630250863,True
8092,,0.01251312717795372,0.120458984375,-1.9111194476485251,-42.127436418426456,1810341.0182540244,0.9021536972053726,0.18120424343276909,9,,-1468372.7830159138,-3278713.8012699382,32.78713801269939,0.659701594272934,True
8126,,0.01251312717795372,0.120458984375,-1.9111194476485251,-37.91445176543749,4347245.292429016,0.8104894372451061,0.22376863187084803,18,,1500000.0,-2847245.292429016,28.472452924290163,0.5580011588526685,True
8160,,0.01251312717795372,0.120458984375,-1.9111194476485251,-35.35497150042526,4084791.1924290163,0.6927253657030046,0.13708768728300239,14,,1500000.0,-2584791.1924290163,25.847911924290166,0.49294042386490855,True
8194,,0.00643457006663084,0.089794921875,-1.8880862209945917,-33.617582178862996,3911729.770013598,0.6335508526271209,0.2208787215620466,17,,1500000.0,-2411729.770013598,24.11729770013598,0.49971552127298313,True
8228,,0.00643457006663084,0.089794921875,-1.8880862209945917,-13.830455729161823,2936372.492429016,0.7376610929992595,0.09420018336320754,16,,1500000.0,-1436372.4924290162,14.363724924290162,0.5332691951283395,True
8262,,0.00643457006663084,0.089794921875,-1.8880862209945917,-66.79749508664268,4805038.7128215395,0.9881013932171352,0.22913877374514996,14,,-936372.4924290162,-5741411.205250556,57.41411205250556,0.6166169658628711,True
8296,,0.00643457006663084,0.089794921875,-1.8880862209945917,-14.265887418039197,2976941.070687498,0.6737182313901032,0.08445163887047122,13,,1500000.0,-1476941.070687498,14.76941070687498,0.5035232888357838,True
8330,,0.00643457006663084,0.089794921875,-1.8880862209945917,-38.77273355401,1967129.625813186,0.9013590207891364,0.22586498707400893,7,,-976941.070687498,-2944070.696500684,29.440706965006843,0.6679734109968422,True
8364,,0.00643457006663084,0.089794921875,-1.8880862209945917,-35.760255854256485,4139970.172665411,0.9459513879013903,0.2934454406183941,18,,1500000.0,-2639970.172665411,26.399701726654115,0.6394458723976282,True
8398,,0.00643457006663084,0.089794921875,-1.8880862209945917,-34.411645569769156,3998204.172665411,0.9065926911553821,0.10126529550443193,17,,1500000.0,-2498204.172665411,24.982041726654113,0.5703961568849559,True
8432,,0.00643457006663084,0.089794921875,-1.8880862209945917,-37.707217542773535,4324619.022371938,0.8657487977169045,0.08434816600818977,16,,1500000.0,-2824619.0223719385,28.24619022371939,0.5389726809458544,True
8466,,0.00643457006663084,0.089794921875,-1.8880862209945917,-17.183603096400688,3263345.722371939,0.5615822143836504,0.08434816600818977,13,,1500000.0,-1763345.722371939,17.633457223719393,0.4498541273187051,True
8500,,0.00643457006663084,0.089794921875,-1.8880862209945917,-58.48888071491857,3667960.920410976,0.9997637258759473,0.7892417731222554,14,,-1263345.722371939,-4931306.642782915,49.313066427829156,0.8241857129105844,True
8534,,0.00643457006663084,0.089794921875,-1.8880862209945917,-31.810483598396313,3736469.7726654112,0.8589401802224735,0.08410486428807037,15,,1500000.0,-2236469.7726654112,22.364697726654114,0.5542141282578,True
8568,,0.00643457006663084,0.089794921875,-1.8880862209945917,-11.03976857484524,2646971.0700135976,0.4594387585751911,0.09115434727552126,15,,1500000.0,-1146971.0700135976,11.469710700135977,0.42994212529073605,True
8602,,0.00643457006663084,0.089794921875,-1.8880862209945917,-50.783304787259056,3497552.6462432984,0.9845760360346375,0.2512268057229751,14,,-646971.0700135976,-4144523.716256896,41.445237162568965,0.6619323753099127,True
8636,,0.00643457006663084,0.089794921875,-1.8880862209945917,-37.46187116327922,4303537.283015913,0.9453737544101399,0.09112298628563435,19,,1500000.0,-2803537.2830159133,28.035372830159137,0.5735016668799161,True
8670,,0.00643457006663084,0.089794921875,-1.8880862209945917,-8.7921007931903,2431587.8726654113,0.6828014748085203,0.08410486428807037,11,,1500000.0,-931587.8726654113,9.315878726654114,0.5237779334638132,True
8704,,0.00643457006663084,0.089794921875,-1.8880862209945917,-33.91367411926513,2027334.2004176548,0.9426525038272687,0.20220570640510113,8,,-431587.8726654113,-2458922.0730830664,24.589220730830665,0.6755466115655345,True
8738,,0.00643457006663084,0.089794921875,-1.8880862209945917,-14.827886732100126,3047033.792429016,0.8697023774718562,0.2933979932499909,14,,1500000.0,-1547033.792429016,15.470337924290162,0.6424511921900363,True
8772,,0.00643457006663084,0.089794921875,-1.8880862209945917,-49.96623824561782,3026637.812821539,0.994117128033774,0.5521819676959497,12,,-1047033.792429016,-4073671.605250555,40.73671605250556,0.7704778068877378,True
8806,,0.00643457006663084,0.089794921875,-1.8880862209945917,-32.05504234844054,3756112.0700135976,0.7400567105885,0.08417160180023393,15,,1500000.0,-2256112.0700135976,22.561120700135977,0.5060783516954447,True
8840,,0.00643457006663084,0.089794921875,-1.8880862209945917,-37.39025370217212,4297561.792429016,0.9454252232844153,0.1299853346989192,18,,1500000.0,-2797561.792429016,27.975617924290162,0.5853642221180468,True
8874,,0.00643457006663084,0.089794921875,-1.8880862209945917,-45.407160552147616,5093045.572665411,0.8334273338871218,0.15374108762427738,22,,1500000.0,-3593045.572665411,35.93045572665412,0.5232951745064979,True
8908,,0.00643457006663084,0.089794921875,-1.8880862209945917,-11.253280895993292,2669904.492429016,0.5060586746557207,0.08407858878449362,13,,1500000.0,-1169904.4924290162,11.699044924290163,0.4457640282968704,True
8942,,0.00643457006663084,0.089794921875,-1.8880862209945917,-37.59285074067702,2149040.0128215393,0.8405913509089502,0.08755484029147642,8,,-669904.4924290162,-2818944.5052505555,28.189445052505558,0.5965943118285386,True
8976,,0.00643457006663084,0.089794921875,-1.8880862209945917,-32.797405379136364,3837660.7726654112,0.9238678436876954,0.09117343140753514,14,,1500000.0,-2337660.7726654112,23.376607726654115,0.5792023475177516,True
9010,,0.00643457006663084,0.089794921875,-1.8880862209945917,-38.60398164669526,4414621.122371939,0.8757249244793682,0.0911038671868476,19,,1500000.0,-2914621.122371939,29.146211223719394,0.5422295770241338,True
9044,,0.00643457006663084,0.089794921875,-1.8880862209945917,-32.55211507561626,3804970.670687498,0.6832450840078254,0.13662615508606604,15,,1500000.0,-2304970.670687498,23.049706706874982,0.49759163125872824,True
9078,,0.00643457006663084,0.089794921875,-1.8880862209945917,-15.812056980193365,3138154.1830159137,0.7536792688236128,0.2141895396601138,15,,1500000.0,-1638154.1830159137,16.38154183015914,0.5694848499657743,True
9112,,0.00643457006663084,0.089794921875,-1.8880862209945917,-44.82062433086977,2414234.8182540247,0.9678478682461551,0.30056149130663884,12,,-1138154.1830159137,-3552389.0012699384,35.52389001269939,0.7032656818296212,True
9146,,0.00643457006663084,0.089794921875,-1.8880862209945917,-18.897533193838104,3439735.9830159135,0.6949566007364283,0.09112298628563435,17,,1500000.0,-1939735.9830159135,19.397359830159136,0.4998266363210334,True
9180,,0.00643457006663084,0.089794921875,-1.8880862209945917,-39.47637526448209,1572599.7182540244,0.8689960871212032,0.15871069389196144,9,,-1439735.9830159135,-3012335.7012699377,30.12335701269938,0.6469817482172936,True
9214,,0.00643457006663084,0.089794921875,-1.8880862209945917,-6.74317524930511,2222139.392429016,0.552864140264834,0.08407858878449362,12,,1500000.0,-722139.3924290161,7.221393924290161,0.4782186749850507,True
9248,,0.00643457006663084,0.089794921875,-1.8880862209945917,-51.15911233024755,3958660.6128215394,0.9683846946582575,0.2764719586801734,13,,-222139.39242901606,-4180800.0052505555,41.808000052505555,0.6488877222580014,True
9282,,0.00643457006663084,0.089794921875,-1.8880862209945917,-47.88539547827758,5334230.622371939,0.7380031400533527,0.08434816600818977,21,,1500000.0,-3834230.622371939,38.34230622371939,0.4569107454418111,True
9316,,0.00643457006663084,0.089794921875,-1.8880862209945917,-30.98752908240087,3654531.3726654113,0.8562826441876242,0.09117343140753514,17,,1500000.0,-2154531.3726654113,21.545313726654115,0.5577846442532454,True
9350,,0.00643457006663084,0.089794921875,-1.8880862209945917,-17.14483479847489,3275037.6830159137,0.9391981348744377,0.10101520937340903,17,,1500000.0,-1775037.6830159137,17.750376830159137,0.6055420316842487,True
9384,,0.00643457006663084,0.089794921875,-1.8880862209945917,-75.523551798162,5345113.018254025,0.9913855522862791,0.4844323356555128,19,,-1275037.6830159137,-6620150.701269939,66.2015070126994,0.6779552145373935,True
9418,,0.00643457006663084,0.089794921875,-1.8880862209945917,-17.06869909950151,3254896.1924290163,0.6371582871626714,0.08407858878449362,14,,1500000.0,-1754896.1924290163,17.548961924290165,0.48026282478865395,True
9452,,0.00643457006663084,0.089794921875,-1.8880862209945917,-50.02106689284741,2813457.5128215393,0.9546763491975832,0.2229508352118309,11,,-1254896.1924290163,-4068353.7052505556,40.68353705250556,0.6624701596581497,True
9486,,0.00643457006663084,0.089794921875,-1.8880862209945917,-38.06198894204891,4356451.22237194,0.7697035338066456,0.09416471499892241,18,,1500000.0,-2856451.2223719396,28.564512223719397,0.5025232816704889,True
9520,,0.00643457006663084,0.089794921875,-1.8880862209945917,-33.91913310552658,3949117.3706874982,0.8357507606185796,0.19618455362561488,17,,1500000.0,-2449117.3706874982,24.491173706874985,0.5720406013484068,True
9554,,0.00643457006663084,0.089794921875,-1.8880862209945917,-43.67469985678865,4920163.27266541,0.8814934665600904,0.08410486428807037,17,,1500000.0,-3420163.2726654103,34.201632726654104,0.5269328698654512,True
9588,,0.00643457006663084,0.089794921875,-1.8880862209945917,-34.38103428207866,3990188.846077074,0.7553427128936774,0.13697261026765206,17,,1500000.0,-2490188.846077074,24.901888460770742,0.5208541786920862,True
