timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,cumulative_budget,debt_penalty_applied,base_reward,simulation_success
1292,,,,,-16.365033143590832,4940102.859759356,0.9907043338972661,0.25260292560367303,21,,-2080460.3106107628,-7020563.170370119,7.020563170370118,0.655530026779285,True
1326,,,,,-3.930679638757368,5854790.0168015435,0.6555490310089909,0.0,22,,1500000.0,-4354790.0168015435,4.354790016801544,0.4241103780441758,True
1360,,,,,-17.90296683325876,4758942.188769215,0.9948368556722313,0.416965996865025,17,,-3854790.0168015435,-8613732.205570757,8.613732205570757,0.7107653723119991,True
1394,,,,,-14.645680051206828,6582074.3081433335,0.7291486683688636,0.0,27,,1500000.0,-5082074.3081433335,5.0820743081433335,0.4363942569365067,True
1428,,,,,-4.161135471601678,6073337.308827284,0.6386659273691581,0.0,22,,1500000.0,-4573337.308827284,4.573337308827283,0.4122018372256045,True
1462,,,,,-18.77173416411183,5493803.010526106,1.0,0.7499999968705086,21,,-4073337.308827284,-9567140.31935339,9.56714031935339,0.7954061552415604,True
1496,,,,,-3.006705534781318,5016940.696860751,0.7738482635922235,0.06346992196691782,21,,1500000.0,-3516940.696860751,3.516940696860751,0.510235162079433,True
1530,,,,,-16.611908109477973,4215292.2323476365,0.9605153592193068,0.11851209844007196,15,,-3016940.696860751,-7232232.929208388,7.232232929208387,0.6203248197304134,True
1564,,,,,-14.915710614168958,6844906.003943605,0.7266514259489647,0.0,27,,1500000.0,-5344906.003943605,5.344906003943605,0.42919538977464733,True
1598,,,,,-4.1011506143402485,6093137.399789345,0.7129500217606649,0.168461364095871,23,,1500000.0,-4593137.399789345,4.593137399789345,0.49198678544909713,True
1632,,,,,-18.191664702400196,4720219.859740544,0.9522334400517827,0.17381641103948312,12,,-4093137.3997893455,-8813357.259529889,8.813357259529889,0.6216925571296936,True
1666,,,,,-14.74737833913813,6691266.647281,0.7543231860282454,0.0,27,,1500000.0,-5191266.647281,5.191266647281,0.4438883081428694,True
1700,,,,,-14.981862702889718,7023698.191557313,0.9420650511748276,0.10230731008470693,30,,1500000.0,-5523698.191557313,5.523698191557313,0.5418354886675947,True
1734,,,,,-2.395857901822877,4405472.262051082,0.7838386986340342,0.0,21,,1500000.0,-2905472.262051082,2.905472262051082,0.5096143602282053,True
1768,,,,,-16.060397786808508,4245475.470017498,0.9767422109874994,0.0,13,,-2405472.262051082,-6650947.732068581,6.65094773206858,0.5905499452600736,True
1802,,,,,-3.5651360807560604,5458599.462589405,0.55556701449766,0.0,20,,1500000.0,-3958599.4625894045,3.9585994625894045,0.3934633818333442,True
1836,,,,,-17.180649868522828,4219216.847850212,0.7417348775863588,0.0,15,,-3458599.4625894045,-7677816.310439616,7.677816310439616,0.4971664419167876,True
1870,,,,,-14.962305961467262,6997690.059584873,0.8756874107038742,0.16726117665046045,25,,1500000.0,-5497690.059584873,5.497690059584873,0.53538409811761,True
1904,,,,,-14.777399679650237,6767082.2029394265,0.8732797598807035,0.0,28,,1500000.0,-5267082.2029394265,5.267082202939426,0.4896825232891879,True
1938,,,,,-15.215815498983327,7128799.873246792,0.7028658420425457,0.0,27,,1500000.0,-5628799.873246792,5.628799873246791,0.412984374263464,True
1972,,,,,-2.159826859652253,4326642.687143902,0.963826822903706,0.27782236881021805,19,,1500000.0,-2826642.6871439023,2.8266426871439023,0.6668158274916489,True
2006,,,,,-15.930381822965456,4407383.146466513,0.9988694868466355,0.6935414102904818,14,,-2326642.6871439023,-6734025.833610415,6.734025833610415,0.8036440106449585,True
2040,,,,,-4.005820994696556,6034800.992427691,0.8552354398559757,0.09747117757960636,25,,1500000.0,-4534800.992427691,4.534800992427691,0.5289799977311349,True
2074,,0.00722711905837059,0.043896484375,-1.9405776362866163,-16.99897691568955,3639056.2640172965,0.9629590766577013,0.25179592222984737,12,,-4034800.992427691,-7673857.256444987,7.673857256444987,0.6748803407554363,True
2108,,0.00722711905837059,0.043896484375,-1.9405776362866163,-14.592933163618182,6620302.4947732445,0.8430058702945549,0.15444654148625275,29,,1500000.0,-5120302.4947732445,5.120302494773244,0.5273693311550621,True
2142,,0.00722711905837059,0.043896484375,-1.9405776362866163,-4.440201954316415,6389324.844192411,0.6634887649457607,0.11481938136300714,26,,1500000.0,-4889324.844192411,4.88932484419241,0.449122889875995,True
2176,,0.00722711905837059,0.043896484375,-1.9405776362866163,-17.30400120123482,3729030.2970593106,0.9997249944613508,0.6747613846067966,12,,-4389324.844192411,-8118355.141251721,8.11835514125172,0.814353940016901,True
2210,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.9443788412717313,5977606.321165413,0.8232259438955762,0.14981152276999768,26,,1500000.0,-4477606.321165413,4.477606321165412,0.533227479893681,True
2244,,0.00722711905837059,0.043896484375,-1.9405776362866163,-16.870779240787392,3583257.80367569,0.9822583348270948,0.2723579250461644,12,,-3977606.3211654127,-7560864.124841103,7.560864124841103,0.690084884053711,True
2278,,0.00722711905837059,0.043896484375,-1.9405776362866163,-14.653053725669851,6736609.39686075,0.9429418954331183,0.2176315710688199,26,,1500000.0,-5236609.39686075,5.23660939686075,0.5835556711908991,True
2312,,0.00722711905837059,0.043896484375,-1.9405776362866163,-15.177127974783208,7183691.612367424,0.9400510625010677,0.0,28,,1500000.0,-5683691.612367424,5.683691612367424,0.5065636375842169,True
2346,,0.00722711905837059,0.043896484375,-1.9405776362866163,-15.25789946346137,7148082.887023694,0.6470006787822895,0.0,24,,1500000.0,-5648082.887023694,5.648082887023693,0.3901834235623215,True
2380,,0.00722711905837059,0.043896484375,-1.9405776362866163,-14.805381902195883,6870060.387311642,0.9462438859882859,0.16079824700322184,28,,1500000.0,-5370060.387311642,5.370060387311642,0.56467848511576,True
2414,,0.00722711905837059,0.043896484375,-1.9405776362866163,-14.898117676602338,6684557.666943629,0.36030672743101766,0.0,22,,1500000.0,-5184557.666943629,5.184557666943629,0.28643999034129114,True
2448,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.0502506717444207,5112141.224796745,0.8456773809790995,0.14736805153533306,22,,1500000.0,-3612141.224796745,3.612141224796745,0.5618905530523245,True
2482,,0.00722711905837059,0.043896484375,-1.9405776362866163,-15.6157500678721,3199093.6463266425,0.9430212116238371,0.3124668706130814,12,,-3112141.224796745,-6311234.8711233875,6.311234871123387,0.6954848032512891,True
2516,,0.00722711905837059,0.043896484375,-1.9405776362866163,-4.2507775334034426,6157313.005135541,0.6294523371023943,0.0,22,,1500000.0,-4657313.005135541,4.65731300513554,0.40653547173209736,True
2550,,0.00722711905837059,0.043896484375,-1.9405776362866163,-17.36338428956706,3841432.0716207707,0.976244620064185,0.11826286255522284,17,,-4157313.005135541,-7998745.076756312,7.998745076756311,0.6353607871892539,True
2584,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.737854984496287,5672198.821942076,0.5842502380447809,0.11481938136300714,25,,1500000.0,-4172198.821942076,4.172198821942076,0.434343837445789,True
2618,,0.00722711905837059,0.043896484375,-1.9405776362866163,-16.289571858513046,3258319.00431969,0.9521222855683223,0.12319290112908395,11,,-3672198.821942076,-6930517.826261766,6.930517826261766,0.6409459677487197,True
2652,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.220825929437616,5163152.318378635,0.6603012050241175,0.0,24,,1500000.0,-3663152.3183786348,3.6631523183786348,0.44232638894101883,True
2686,,0.00722711905837059,0.043896484375,-1.9405776362866163,-16.082785941744547,3462737.309227026,0.8119663172647844,0.0,11,,-3163152.3183786348,-6625889.627605661,6.625889627605661,0.5431036858611149,True
2720,,0.00722711905837059,0.043896484375,-1.9405776362866163,-4.492092856624807,6464418.692427692,0.7650194018509713,0.06269300653709672,26,,1500000.0,-4964418.692427692,4.964418692427691,0.472325835802884,True
2754,,0.00722711905837059,0.043896484375,-1.9405776362866163,-18.22336979449064,4576007.211319165,1.0,0.7500000219063176,15,,-4464418.692427692,-9040425.903746858,9.040425903746858,0.8170561092562183,True
2788,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.9443301869710914,6021850.311213223,0.888846576645452,0.2134384147467308,24,,1500000.0,-4521850.311213223,4.521850311213223,0.5775201242421316,True
2822,,0.00722711905837059,0.043896484375,-1.9405776362866163,-17.81466731768908,4505266.6110733105,0.9926368559547792,0.4055668269187085,16,,-4021850.3112132233,-8527116.922286533,8.527116922286533,0.7124496045974562,True
2856,,0.00722711905837059,0.043896484375,-1.9405776362866163,-14.871389709197015,6919484.3704851195,0.924142789324888,0.13887320933552244,30,,1500000.0,-5419484.3704851195,5.41948437048512,0.5480946612881054,True
2890,,0.00722711905837059,0.043896484375,-1.9405776362866163,-4.274554418033101,6198200.93162223,0.6270388093219015,0.06346992196691782,26,,1500000.0,-4698200.93162223,4.69820093162223,0.42364651358912925,True
2924,,0.00722711905837059,0.043896484375,-1.9405776362866163,-17.217000818841907,3649087.6860634196,0.9275669533109977,0.1511323829232364,12,,-4198200.93162223,-7847288.61768565,7.847288617685649,0.6302877988437435,True
2958,,0.00722711905837059,0.043896484375,-1.9405776362866163,-4.05027517569057,5944268.937284643,0.5855343022645879,0.0,22,,1500000.0,-4444268.937284643,4.444268937284643,0.39399376159407307,True
2992,,0.00722711905837059,0.043896484375,-1.9405776362866163,-18.822040295870128,5439026.9481675215,0.9738933616746397,0.0,18,,-3944268.937284643,-9383295.885452164,9.383295885452164,0.5612555895820364,True
3026,,0.00722711905837059,0.043896484375,-1.9405776362866163,-14.52651822291207,6582142.749788069,0.9504264399043776,0.10240258757303708,26,,1500000.0,-5082142.749788069,5.082142749788069,0.555624526876,True
3060,,0.00722711905837059,0.043896484375,-1.9405776362866163,-14.489251921033834,6555895.088162826,0.9681234639754219,0.1134715059761271,25,,1500000.0,-5055895.088162826,5.055895088162826,0.5666431671289931,True
3094,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.2974153434306404,5156984.008827284,0.453043134055629,0.0,22,,1500000.0,-3656984.008827284,3.656984008827284,0.35956866539664334,True
3128,,0.00722711905837059,0.043896484375,-1.9405776362866163,-18.048464146202164,5381329.19672857,0.7919743690986634,0.0,19,,-3156984.008827284,-8538313.205555854,8.538313205555854,0.48984905935368916,True
3162,,0.00722711905837059,0.043896484375,-1.9405776362866163,-2.9750957533851348,4894038.371784534,0.5383108247348445,0.06354742330046473,22,,1500000.0,-3394038.3717845343,3.394038371784534,0.41894261839939917,True
3196,,0.00722711905837059,0.043896484375,-1.9405776362866163,-15.600147698852597,3340129.4511014274,0.9054095458122579,0.16882312760029758,14,,-2894038.3717845343,-6234167.822885962,6.234167822885962,0.6340201240333658,True
3230,,0.00722711905837059,0.043896484375,-1.9405776362866163,-14.519893529277521,6520290.1015171725,0.8855108886572476,0.0,25,,1500000.0,-5020290.1015171725,5.020290101517173,0.5003965722396516,True
3264,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.0218621149609284,4997280.209323723,0.64648129070132,0.11568973897359854,23,,1500000.0,-3497280.209323723,3.4972802093237227,0.47541809436279436,True
3298,,0.00722711905837059,0.043896484375,-1.9405776362866163,-15.98757799396157,3624494.7841376415,0.860141936773047,0.25212931815272355,13,,-2997280.209323723,-6621774.993461365,6.621774993461365,0.6341969994997942,True
3332,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.894272883362388,5795294.874846656,0.5943194575102477,0.0,24,,1500000.0,-4295294.874846656,4.295294874846656,0.40102199148426776,True
3366,,0.00722711905837059,0.043896484375,-1.9405776362866163,-17.575049861539227,4299203.857845091,0.8021580543915402,0.0,15,,-3795294.874846656,-8094498.732691747,8.094498732691747,0.519448871152519,True
3400,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.3036026767949602,5373456.305258616,0.904672053855545,0.11579936500768845,22,,1500000.0,-3873456.305258616,3.8734563052586157,0.5698536284636554,True
3434,,0.00722711905837059,0.043896484375,-1.9405776362866163,-17.183889874368788,4484300.316322807,0.985671247694832,0.28459620146845077,18,,-3373456.305258616,-7857756.621581423,7.857756621581423,0.6738667472126362,True
3468,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.5982753293887537,5606645.995665343,0.8515660022051151,0.0,22,,1500000.0,-4106645.9956653425,4.1066459956653425,0.5083706662765886,True
3502,,0.00722711905837059,0.043896484375,-1.9405776362866163,-16.699072400488607,3741626.694875258,0.9807545216474244,0.15053362898304237,15,,-3606645.9956653425,-7348272.690540601,7.3482726905406,0.6492002900519945,True
3536,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.79262147401455,5865881.394773245,0.882894003326327,0.194910612861146,25,,1500000.0,-4365881.394773245,4.365881394773244,0.5732599207586945,True
3570,,0.00722711905837059,0.043896484375,-1.9405776362866163,-16.872911256989607,3692769.5936413966,0.9930044179470269,0.25215692162632497,14,,-3865881.394773245,-7558650.9884146415,7.558650988414641,0.6857397314250351,True
3604,,0.00722711905837059,0.043896484375,-1.9405776362866163,-4.313911957684196,6228348.90513554,0.6533952085097557,0.0,24,,1500000.0,-4728348.90513554,4.72834890513554,0.41443694745134385,True
3638,,0.00722711905837059,0.043896484375,-1.9405776362866163,-17.80506270719365,4159413.4625954945,0.9520411862505801,0.0,17,,-4228348.90513554,-8387762.367731035,8.387762367731034,0.5826996605373835,True
3672,,0.00722711905837059,0.043896484375,-1.9405776362866163,-15.029949554802993,6897056.56694363,0.574505926543222,0.0,24,,1500000.0,-5397056.56694363,5.397056566943629,0.36710701214063707,True
3706,,0.00722711905837059,0.043896484375,-1.9405776362866163,-15.357233206591314,7272964.574274591,0.7182351139319227,0.0,25,,1500000.0,-5772964.574274591,5.7729645742745905,0.4157313676832771,True
3740,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.4522423357595695,5462712.487311643,0.8007818806011056,0.06339290651804409,22,,1500000.0,-3962712.4873116426,3.9627124873116424,0.5104701515520729,True
3774,,0.00722711905837059,0.043896484375,-1.9405776362866163,-15.566979143689956,2733862.0836354927,0.9359281986055008,0.0657116488247527,13,,-3462712.4873116426,-6196574.570947135,6.196574570947135,0.629595427257178,True
3808,,0.00722711905837059,0.043896484375,-1.9405776362866163,-4.360401856711482,6294677.433072074,0.706903382717484,0.0,24,,1500000.0,-4794677.433072074,4.794677433072074,0.43427557636059244,True
3842,,0.00722711905837059,0.043896484375,-1.9405776362866163,-19.032363144235802,5308991.944288798,0.9913514402150639,0.0,14,,-4294677.433072074,-9603669.377360873,9.603669377360873,0.5713062331250711,True
3876,,0.00722711905837059,0.043896484375,-1.9405776362866163,-14.872915949455834,6937129.092427691,0.9237825408617514,0.19446922333886182,27,,1500000.0,-5437129.092427691,5.437129092427691,0.5642131429718563,True
3910,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.904823458388521,5935208.691557312,0.8783762321012185,0.06346992196691782,26,,1500000.0,-4435208.691557312,4.435208691557312,0.5303852331687912,True
3944,,0.00722711905837059,0.043896484375,-1.9405776362866163,-16.526474978690892,3435232.2555446276,1.0,0.7500000281849967,10,,-3935208.6915573124,-7370440.9471019395,7.370440947101939,0.8439659684110463,True
3978,,0.00722711905837059,0.043896484375,-1.9405776362866163,-14.685558744700565,6748856.987430809,0.870595928111197,0.24753111743653905,28,,1500000.0,-5248856.987430809,5.248856987430809,0.5632982427302441,True
4012,,0.00722711905837059,0.043896484375,-1.9405776362866163,-3.967540114519121,5901944.267587129,0.6840641999347459,0.0,25,,1500000.0,-4401944.267587129,4.401944267587129,0.4344041530680076,True
4046,,0.00722711905837059,0.043896484375,-1.9405776362866163,-16.07344651845475,2958272.944286644,0.9968162187524522,0.5260906296228722,12,,-3901944.267587129,-6860217.2118737735,6.860217211873773,0.7867706934190202,True
4080,,0.00722711905837059,0.043896484375,-1.9405776362866163,-4.011584208081096,5981816.733072075,0.7783454982872438,0.0,27,,1500000.0,-4481816.733072075,4.481816733072075,0.47023252499097845,True
4114,,0.008496837690472603,0.027099609375,-1.9370654657483102,-17.403046837083295,4069469.8299884824,0.9731966200026693,0.18318736525566737,15,,-3981816.733072075,-8051286.5630605575,8.051286563060557,0.6482397259772609,True
4148,,0.008496837690472603,0.027099609375,-1.9370654657483102,-4.002993440426161,5957373.051087784,0.6451532181706001,0.12282466444194376,26,,1500000.0,-4457373.051087784,4.457373051087783,0.45437961066162236,True
4182,,0.008496837690472603,0.027099609375,-1.9370654657483102,-18.7367726843993,5473781.451026308,0.9960340084722776,0.416965996865025,18,,-3957373.0510877836,-9431154.502114091,9.43115450211409,0.6943818177147902,True
4216,,0.008496837690472603,0.027099609375,-1.9370654657483102,-4.073582740019686,6042917.859856416,0.7797052963240868,0.0,21,,1500000.0,-4542917.859856416,4.5429178598564155,0.46933511983673015,True
4250,,0.008496837690472603,0.027099609375,-1.9370654657483102,-17.036909892504244,3570524.9852193445,0.9018960661439783,0.0,12,,-4042917.8598564155,-7613442.84507576,7.61344284507576,0.5765329525715143,True
4284,,0.008496837690472603,0.027099609375,-1.9370654657483102,-4.479133815050448,6304909.267587129,0.4362563982669402,0.0,24,,1500000.0,-4804909.267587129,4.804909267587129,0.32577545253668105,True
4318,,0.008496837690472603,0.027099609375,-1.9370654657483102,-17.549046804224446,3768828.3553538024,0.783985176692653,0.0,10,,-4304909.267587129,-8073737.6229409315,8.07373762294093,0.5246908187164857,True
4352,,0.008496837690472603,0.027099609375,-1.9370654657483102,-2.618805984967671,4650774.493315648,0.7304003287440195,0.16505322383134935,20,,1500000.0,-3150774.4933156483,3.150774493315648,0.5319685083479772,True
4386,,0.008496837690472603,0.027099609375,-1.9370654657483102,-17.120074137151633,5177267.446446232,0.9955929153727282,0.43952574108670783,17,,-2650774.4933156483,-7828041.93976188,7.82804193976188,0.7079678026102446,True
4420,,0.008496837690472603,0.027099609375,-1.9370654657483102,-4.109109629586542,6064910.3146135835,0.6959815507512104,0.06824604425804451,26,,1500000.0,-4564910.3146135835,4.564910314613583,0.4558006850270411,True
4454,,0.008496837690472603,0.027099609375,-1.9370654657483102,-17.329791905430223,3868761.1518108305,0.8747849764622706,0.15075382216028,13,,-4064910.3146135835,-7933671.466424414,7.933671466424413,0.6038795609941902,True
4488,,0.008496837690472603,0.027099609375,-1.9370654657483102,-3.2859641786013465,5343164.5968607515,0.9069010149832152,0.06826820227777074,24,,1500000.0,-3843164.5968607515,3.8431645968607513,0.5572004182594049,True
4522,,0.008496837690472603,0.027099609375,-1.9370654657483102,-16.089575331432627,3576157.310149059,0.9993647907785015,0.7145299821084108,15,,-3343164.5968607515,-6919321.90700981,6.9193219070098095,0.8297465755771825,True
4556,,0.008496837690472603,0.027099609375,-1.9370654657483102,-3.2971080627844582,5329068.033144562,0.8466324663038279,0.06338301223756057,22,,1500000.0,-3829068.0331445616,3.8290680331445612,0.5319599703601032,True
4590,,0.008496837690472603,0.027099609375,-1.9370654657483102,-15.738919364619854,3247430.2227950203,0.9995975493658597,0.7144794283579715,13,,-3329068.0331445616,-6576498.255939582,6.576498255939582,0.83757889131973,True
4624,,0.008496837690472603,0.027099609375,-1.9370654657483102,-15.198634129959348,7131858.930892419,0.7536473508666242,0.0,27,,1500000.0,-5631858.930892419,5.6318589308924185,0.43322480093306887,True
4658,,0.008496837690472603,0.027099609375,-1.9370654657483102,-4.256414384911346,6152363.891002099,0.6026955956190088,0.0,23,,1500000.0,-4652363.891002099,4.652363891002099,0.3959495060907531,True
4692,,0.008496837690472603,0.027099609375,-1.9370654657483102,-18.161206812880653,4820140.158137515,1.0,0.7500000281849967,18,,-4152363.891002099,-8972504.049139615,8.972504049139614,0.811297236258961,True
4726,,0.008496837690472603,0.027099609375,-1.9370654657483102,-3.377273398277966,5425430.021165413,0.8928068291006105,0.06338301223756057,24,,1500000.0,-3925430.021165413,3.9254300211654125,0.5481566228874468,True
4760,,0.008496837690472603,0.027099609375,-1.9370654657483102,-16.700573644489538,4103349.307390509,1.0,0.7500000068473845,15,,-3425430.021165413,-7528779.328555922,7.528779328555921,0.8282056840663814,True
4794,,0.008496837690472603,0.027099609375,-1.9370654657483102,-3.610562221108021,5704331.203038676,0.9211656326684925,0.19954256540318513,25,,1500000.0,-4204331.203038676,4.2043312030386755,0.5937689819306543,True
4828,,0.008496837690472603,0.027099609375,-1.9370654657483102,-17.006194437193077,3980943.2498564613,0.9688508951126109,0.284821757240438,13,,-3704331.2030386757,-7685274.452895137,7.685274452895136,0.6790800157020579,True
4862,,0.008496837690472603,0.027099609375,-1.9370654657483102,-4.027811201519981,6136875.945889576,0.9750908325899289,0.2126392754614396,28,,1500000.0,-4636875.945889576,4.636875945889576,0.6090647443695958,True
4896,,0.008496837690472603,0.027099609375,-1.9370654657483102,-17.528052670142138,4216708.378518914,1.0,0.750000012152427,13,,-4136875.9458895763,-8353584.32440849,8.353584324408489,0.8255316542663531,True
4930,,0.008496837690472603,0.027099609375,-1.9370654657483102,-3.4962307330810933,5503102.979661265,0.756674052271463,0.11338624563204533,22,,1500000.0,-4003102.9796612654,4.003102979661265,0.5068722465801718,True
4964,,0.008496837690472603,0.027099609375,-1.9370654657483102,-18.62534189062977,5885757.136282446,0.9998449453438248,0.6747332082203975,20,,-3503102.9796612654,-9388860.115943711,9.38886011594371,0.7635182253139428,True
4998,,0.008496837690472603,0.027099609375,-1.9370654657483102,-15.126868260056536,7241911.446241024,0.9896407102082163,0.30005693798580163,28,,1500000.0,-5741911.446241024,5.741911446241024,0.615043186184487,True
5032,,0.008496837690472603,0.027099609375,-1.9370654657483102,-3.136730227054367,5161375.6221071035,0.746552097482868,0.1592558935715238,23,,1500000.0,-3661375.6221071035,3.661375622107103,0.5246453950527363,True
5066,,0.008496837690472603,0.027099609375,-1.9370654657483102,-16.099133573905746,3618714.8044026885,0.9765783856549771,0.25229242722911094,14,,-3161375.6221071035,-6780090.426509792,6.780090426509791,0.6809568526040457,True
