timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,cumulative_budget,debt_penalty_applied,base_reward,simulation_success
5066,,0.013857433572411537,0.108251953125,-1.9377282105386258,-381.7665518680834,5222963.083015914,0.8990859357417349,0.10101520937340903,20,,1500000.0,-3722963.083015914,372.2963083015914,0.5297564335079761,True
5100,,0.013857433572411537,0.108251953125,-1.9377282105386258,-330.99062990384823,4715802.27266541,0.9199750909427806,0.22078592030475508,21,,1500000.0,-3215802.2726654103,321.58022726654104,0.5895973626928038,True
5134,,0.013857433572411537,0.108251953125,-1.9377282105386258,-377.9766538349655,5184189.4726654105,0.6825694529801333,0.09419672838496715,23,,1500000.0,-3684189.4726654105,368.41894726654107,0.44229343157561357,True
5168,,0.013857433572411537,0.108251953125,-1.9377282105386258,-270.78693677562495,4113830.770687498,0.9401334703558184,0.15417850688062326,19,,1500000.0,-2613830.770687498,261.38307706874986,0.5961402931248843,True
5202,,0.013857433572411537,0.108251953125,-1.9377282105386258,-149.80040472189333,3003965.6700135977,0.9075977793982336,0.08417160180023393,16,,1500000.0,-1503965.6700135977,150.39656700135978,0.5961622794664488,True
5236,,0.013857433572411537,0.108251953125,-1.9377282105386258,-382.2357300054306,2725210.9462432982,0.9808050642967003,0.24396269181501087,13,,-1003965.6700135977,-3729176.616256896,372.9176616256896,0.6819316202590449,True
5270,,0.013857433572411537,0.108251953125,-1.9377282105386258,-329.90101019517925,4704313.270687498,0.860902109481539,0.10077374366790662,20,,1500000.0,-3204313.270687498,320.43132706874985,0.5303168735705903,True
5304,,0.013857433572411537,0.108251953125,-1.9377282105386258,-385.4621135680716,5259948.583015914,0.8825261732958437,0.13683690732859735,20,,1500000.0,-3759948.583015914,375.9948583015914,0.5327447335198479,True
5338,,0.013857433572411537,0.108251953125,-1.9377282105386258,-484.81508356454805,6254093.570687498,0.9789643765788859,0.31497965788217214,21,,1500000.0,-4754093.570687498,475.40935706874984,0.5942735042017797,True
5372,,0.013857433572411537,0.108251953125,-1.9377282105386258,-377.6330002640152,5181530.072665411,0.8244223106982084,0.16383295172117415,21,,1500000.0,-3681530.072665411,368.1530072665411,0.5200070025259079,True
5406,,0.013857433572411537,0.108251953125,-1.9377282105386258,-351.57678950188256,4920874.992429016,0.8410098963157442,0.08407858878449362,18,,1500000.0,-3420874.992429016,342.08749924290163,0.510709741019063,True
5440,,0.013857433572411537,0.108251953125,-1.9377282105386258,-216.65805338622746,3571962.2726654112,0.7539992343104,0.15374108762427738,16,,1500000.0,-2071962.2726654112,207.19622726654114,0.5381738803136736,True
5474,,0.013857433572411537,0.108251953125,-1.9377282105386258,-320.0280167305339,4604968.070687499,0.7117103307353563,0.08445163887047122,21,,1500000.0,-3104968.070687499,310.4968070687499,0.4687903382159704,True
5508,,0.013857433572411537,0.108251953125,-1.9377282105386258,-321.86226976807416,4624428.422371939,0.8827908676612805,0.23094077697509321,20,,1500000.0,-3124428.422371939,312.4428422371939,0.5805724691197058,True
5542,,0.013857433572411537,0.108251953125,-1.9377282105386258,-471.60920365043154,6122397.322371939,0.9796305599010371,0.42147841724392787,22,,1500000.0,-4622397.322371939,462.23973223719395,0.6305285867624155,True
5576,,0.013857433572411537,0.108251953125,-1.9377282105386258,-361.6098018664292,5021418.483015914,0.8182046864602325,0.19588638036996747,22,,1500000.0,-3521418.4830159144,352.14184830159144,0.53204643516224,True
5610,,0.013857433572411537,0.108251953125,-1.9377282105386258,-414.7876744841421,5553058.070013597,0.8683672461803817,0.13697261026765206,22,,1500000.0,-4053058.0700135967,405.3058070013597,0.5181325172176079,True
5644,,0.013857433572411537,0.108251953125,-1.9377282105386258,-245.52843824306714,3860949.672665411,0.8394755054770753,0.16383295172117415,17,,1500000.0,-2360949.672665411,236.09496726654112,0.5665290234739664,True
5678,,0.013857433572411537,0.108251953125,-1.9377282105386258,-547.3194351905884,6879943.22237194,0.9903255062603388,0.6325236745102365,23,,1500000.0,-5379943.22237194,537.994322237194,0.6748870466055719,True
5712,,0.013857433572411537,0.108251953125,-1.9377282105386258,-304.6838100440067,4452927.770013597,0.9109219600393055,0.27054851713873396,17,,1500000.0,-2952927.770013597,295.2927770013597,0.6089669573530092,True
5746,,0.013857433572411537,0.108251953125,-1.9377282105386258,-363.4090010499455,5040007.170013597,0.9500594855625,0.2208787215620466,22,,1500000.0,-3540007.1700135972,354.00071700135976,0.5917159514142393,True
5780,,0.013857433572411537,0.108251953125,-1.9377282105386258,-292.53714238512896,4331512.992429016,0.8706115694014066,0.3291831445857025,19,,1500000.0,-2831512.992429016,283.15129924290164,0.6141568577726795,True
5814,,0.013857433572411537,0.108251953125,-1.9377282105386258,-242.32452400024937,3829025.3223719397,0.9179769977480801,0.09416471499892241,18,,1500000.0,-2329025.3223719397,232.90253223719398,0.5780082369446035,True
5848,,0.013857433572411537,0.108251953125,-1.9377282105386258,-427.5052641680573,5680324.492429016,0.8882049006156039,0.15370795016363648,20,,1500000.0,-4180324.492429016,418.03244924290163,0.5271850748443642,True
5882,,0.013857433572411537,0.108251953125,-1.9377282105386258,-197.80621609357112,3483442.383015914,0.791508702566164,0.09417351274062419,17,,1500000.0,-1983442.383015914,198.3442383015914,0.5380222080202696,True
5916,,0.013857433572411537,0.108251953125,-1.9377282105386258,-308.07297120050845,1504170.2182540244,0.9025947586407891,0.24460753571290236,7,,-1483442.383015914,-2987612.601269938,298.7612601269938,0.688288926485375,True
5950,,0.013857433572411537,0.108251953125,-1.9377282105386258,-382.5272517932036,5231163.992429016,0.9039051658864714,0.2933979932499909,23,,1500000.0,-3731163.992429016,373.11639924290165,0.5891474496980138,True
5984,,0.013857433572411537,0.108251953125,-1.9377282105386258,-367.00857844283047,5074472.970687498,0.6725290420864805,0.08445163887047122,20,,1500000.0,-3574472.9706874983,357.44729706874983,0.4387186259193813,True
6018,,0.013857433572411537,0.108251953125,-1.9377282105386258,-330.6593547457594,4712063.792429016,0.9028688047895318,0.10130253594729073,21,,1500000.0,-3212063.792429016,321.2063792429016,0.5470244971422218,True
6052,,0.013857433572411537,0.108251953125,-1.9377282105386258,-457.66918570848003,5982460.270013598,0.985132831154492,0.2208787215620466,23,,1500000.0,-4482460.270013598,448.2460270013598,0.5768412928797424,True
6086,,0.013857433572411537,0.108251953125,-1.9377282105386258,-390.3432748301423,5308744.022371939,0.9215906794116083,0.08434816600818977,24,,1500000.0,-3808744.0223719394,380.874402237194,0.5311274070516765,True
6120,,0.013857433572411537,0.108251953125,-1.9377282105386258,-221.60909790973108,3621385.6700135977,0.7882037853097394,0.08417160180023393,18,,1500000.0,-2121385.6700135977,212.13856700135977,0.5294690916287036,True
6154,,0.011563904583454132,0.069287109375,-1.9336953438818454,-349.63237259380776,4901203.970013597,0.7699692970467444,0.10117069003274765,19,,1500000.0,-3401203.970013597,340.1203970013597,0.48802440755198906,True
6188,,0.011563904583454132,0.069287109375,-1.9336953438818454,-403.0840067650899,5436870.070013597,0.9227812770777593,0.3354351066779811,19,,1500000.0,-3936870.0700135967,393.6870070013597,0.6030002362697824,True
6222,,0.011563904583454132,0.069287109375,-1.9336953438818454,-238.58225531503635,3791052.4223719393,0.7724454676621866,0.10092041617758024,17,,1500000.0,-2291052.4223719393,229.10524223719395,0.5229869221575999,True
6256,,0.011563904583454132,0.069287109375,-1.9336953438818454,-425.0989760199406,5656600.370013597,0.9476749934577281,0.1849089215799077,19,,1500000.0,-4156600.3700135974,415.66003700135974,0.5610609814191353,True
6290,,0.011563904583454132,0.069287109375,-1.9336953438818454,-355.71804893562864,4963273.692429016,0.9538539547991723,0.2666561357906429,19,,1500000.0,-3463273.6924290163,346.3273692429016,0.6093203072729636,True
6324,,0.011563904583454132,0.069287109375,-1.9336953438818454,-354.527971243403,4951087.670013597,0.931867732318691,0.19964353782757763,18,,1500000.0,-3451087.6700135972,345.10876700135975,0.5807957579567549,True
6358,,0.011563904583454132,0.069287109375,-1.9336953438818454,-378.51889610459256,5190802.483015914,0.9358982042519592,0.15396362950479947,20,,1500000.0,-3690802.4830159144,369.08024830159144,0.5613521969988948,True
6392,,0.011563904583454132,0.069287109375,-1.9336953438818454,-390.6447970218681,5311978.370687498,0.9692680694205622,0.09415110014959387,21,,1500000.0,-3811978.370687498,381.1978370687498,0.5530400468816483,True
6426,,0.011563904583454132,0.069287109375,-1.9336953438818454,-367.3453554469308,5079073.472665411,0.9290976744398229,0.15374108762427738,24,,1500000.0,-3579073.4726654114,357.90734726654114,0.5619918196103245,True
6460,,0.011563904583454132,0.069287109375,-1.9336953438818454,-215.04796935798927,3555927.070013597,0.8161192479532784,0.09115434727552126,14,,1500000.0,-2055927.0700135971,205.5927070013597,0.5447376433704263,True
6494,,0.011563904583454132,0.069287109375,-1.9336953438818454,-153.71767096296864,3041801.5223719394,0.5761637919732914,0.08434816600818977,14,,1500000.0,-1541801.5223719394,154.18015223719394,0.46248127422529495,True
6528,,0.011563904583454132,0.069287109375,-1.9336953438818454,-575.9035629313285,4625815.420410976,1.0,0.9999999856600702,16,,-1041801.5223719394,-5667616.942782915,566.7616942782915,0.8581313469630674,True
6562,,0.011563904583454132,0.069287109375,-1.9336953438818454,-350.87974205883825,4915597.470687498,0.9679460984684517,0.4786083898407119,19,,1500000.0,-3415597.4706874983,341.55974706874986,0.6800050099116038,True
6596,,0.011563904583454132,0.069287109375,-1.9336953438818454,-326.12619526539277,4666100.470687498,0.7540511515960748,0.08445163887047122,20,,1500000.0,-3166100.4706874983,316.61004706874985,0.48385180335708233,True
6630,,0.011563904583454132,0.069287109375,-1.9336953438818454,-335.0918761175166,4756125.72237194,0.84807520315396,0.0911038671868476,18,,1500000.0,-3256125.7223719396,325.61257223719394,0.5206961196773258,True
6664,,0.011563904583454132,0.069287109375,-1.9336953438818454,-191.770809497312,3423124.392429016,0.7981472568633677,0.09118094136857681,17,,1500000.0,-1923124.392429016,192.3124392429016,0.5416297455896064,True
6698,,0.011563904583454132,0.069287109375,-1.9336953438818454,-403.4860233052779,2518430.7128215395,0.9476245029496593,0.22558301163038447,10,,-1423124.392429016,-3941555.1052505556,394.15551052505555,0.6694872197776288,True
6732,,0.011563904583454132,0.069287109375,-1.9336953438818454,-323.9417158507079,4644636.770687498,0.8427120357245944,0.09107428238878397,21,,1500000.0,-3144636.770687498,314.4636770687498,0.5219612180419139,True
6766,,0.011563904583454132,0.069287109375,-1.9336953438818454,-304.87641092184714,4454265.070687498,0.8961455199983287,0.09415110014959387,18,,1500000.0,-2954265.070687498,295.4265070687498,0.5500961469026571,True
6800,,0.011563904583454132,0.069287109375,-1.9336953438818454,-455.39450322542484,5959811.170013597,0.9717127349430061,0.2690317170002108,23,,1500000.0,-4459811.170013597,445.98111700135973,0.5866137759349125,True
6834,,0.011563904583454132,0.069287109375,-1.9336953438818454,-362.7682477197449,5032935.770013598,0.873331654620682,0.10117069003274765,20,,1500000.0,-3532935.770013598,353.2935770013598,0.5253292816148678,True
6868,,0.011563904583454132,0.069287109375,-1.9336953438818454,-264.68059340139314,4051779.0700135976,0.7408142829702529,0.08417160180023393,16,,1500000.0,-2551779.0700135976,255.17790700135978,0.49731359996666885,True
6902,,0.011563904583454132,0.069287109375,-1.9336953438818454,-321.81462685350004,4623087.372665411,0.7690909516733072,0.09419672838496715,20,,1500000.0,-3123087.372665411,312.30873726654113,0.49411041304109615,True
6936,,0.011563904583454132,0.069287109375,-1.9336953438818454,-138.15849535134114,2887148.992429016,0.7395017372704051,0.16382954474235042,16,,1500000.0,-1387148.9924290162,138.71489924290162,0.5564038915604766,True
6970,,0.011563904583454132,0.069287109375,-1.9336953438818454,-392.9734090376851,2949442.5128215393,0.9330939245801169,0.34320019230121446,13,,-887148.9924290162,-3836591.5052505555,383.65915052505557,0.6857414873704614,True
7004,,0.011563904583454132,0.069287109375,-1.9336953438818454,-244.6202475602179,3850814.9700135975,0.6352455178484328,0.08417160180023393,15,,1500000.0,-2350814.9700135975,235.08149700135976,0.4612494411418461,True
7038,,0.011563904583454132,0.069287109375,-1.9336953438818454,-305.502399844725,4459578.970687498,0.6623632547373977,0.09107428238878397,19,,1500000.0,-2959578.9706874983,295.95789706874984,0.4554972240248611,True
7072,,0.011563904583454132,0.069287109375,-1.9336953438818454,-293.79170906650114,4342655.292429016,0.6968613919353084,0.09420018336320754,19,,1500000.0,-2842655.292429016,284.2655292429016,0.4738201764004886,True
7106,,0.011563904583454132,0.069287109375,-1.9336953438818454,-425.3851845525328,5660468.270013597,0.9750619653204489,0.48405993120742974,20,,1500000.0,-4160468.270013597,416.0468270013597,0.6616424488269228,True
7140,,0.011563904583454132,0.069287109375,-1.9336953438818454,-384.43428992291445,5248927.483015914,0.7279628197476107,0.09417351274062419,20,,1500000.0,-3748927.4830159144,374.89274830159144,0.4584583786769786,True
7174,,0.011563904583454132,0.069287109375,-1.9336953438818454,-268.6747043022784,4091235.983015914,0.6101578027643835,0.10101520937340903,20,,1500000.0,-2591235.983015914,259.1235983015914,0.44889399931296203,True
7208,,0.011563904583454132,0.069287109375,-1.9336953438818454,-308.00793814510087,4485947.322371939,0.860851952662521,0.2667745323684617,18,,1500000.0,-2985947.322371939,298.5947322371939,0.5867940920930232,True
7242,,0.011563904583454132,0.069287109375,-1.9336953438818454,-415.12926782381226,5557368.570013597,0.98240661356225,0.2835496491219721,21,,1500000.0,-4057368.5700135967,405.7368570013597,0.607589177547413,True
7276,,0.011563904583454132,0.069287109375,-1.9336953438818454,-361.97283255846594,5025762.022371938,0.9625203115566424,0.24165374431735506,21,,1500000.0,-3525762.0223719385,352.57620223719385,0.6033696787278958,True
7310,,0.011563904583454132,0.069287109375,-1.9336953438818454,-243.42917767882858,3839088.0706874984,0.6751192426477182,0.09107428238878397,15,,1500000.0,-2339088.0706874984,233.90880706874987,0.479629389921289,True
7344,,0.011563904583454132,0.069287109375,-1.9336953438818454,-292.3365642756453,4329090.22237194,0.866063360691712,0.19600343993325392,18,,1500000.0,-2829090.2223719396,282.909022237194,0.5724579615486997,True
7378,,0.011563904583454132,0.069287109375,-1.9336953438818454,-314.8454550576829,4553500.622371939,0.7900214969442109,0.09416471499892241,18,,1500000.0,-3053500.622371939,305.3500622371939,0.5046071795110012,True
7412,,0.011563904583454132,0.069287109375,-1.9336953438818454,-371.8458523724026,5123232.22237194,0.7729732188402615,0.08434816600818977,18,,1500000.0,-3623232.2223719396,362.323222237194,0.47736986479141474,True
7446,,0.011563904583454132,0.069287109375,-1.9336953438818454,-368.6272388763295,5092201.470687498,0.9275529720679622,0.26019733229335423,20,,1500000.0,-3592201.4706874983,359.22014706874984,0.5929081924203529,True
7480,,0.011563904583454132,0.069287109375,-1.9336953438818454,-234.5946823724446,3751812.270687498,0.8883877092071747,0.15417850688062326,17,,1500000.0,-2251812.270687498,225.18122706874982,0.5865446963052182,True
7514,,0.011563904583454132,0.069287109375,-1.9336953438818454,-282.9263377159528,4235445.622371939,0.8730134082212686,0.3297186540973499,18,,1500000.0,-2735445.622371939,273.54456223719393,0.6182245212411291,True
7548,,0.011563904583454132,0.069287109375,-1.9336953438818454,-176.4377548642148,3269807.6706874985,0.6850083145636677,0.2309675643935076,16,,1500000.0,-1769807.6706874985,176.98076706874986,0.5430122045350542,True
7582,,0.011563904583454132,0.069287109375,-1.9336953438818454,-554.6675532645537,4183701.4258131855,0.9940791357641859,0.3801141137646653,14,,-1269807.6706874985,-5453509.096500684,545.3509096500684,0.683356385514692,True
7616,,0.011563904583454132,0.069287109375,-1.9336953438818454,-282.84756209088897,4234824.1706874985,0.9412770556229717,0.2940717888853469,17,,1500000.0,-2734824.1706874985,273.48241706874984,0.6348549778608813,True
7650,,0.011563904583454132,0.069287109375,-1.9336953438818454,-156.9131337279285,3074328.070687498,0.7215602407324053,0.08445163887047122,15,,1500000.0,-1574328.070687498,157.4328070687498,0.5196733408212987,True
7684,,0.011563904583454132,0.069287109375,-1.9336953438818454,-414.44979876416386,2976817.1258131857,0.9724212638304589,0.22349358167086242,12,,-1074328.070687498,-4051145.1965006837,405.11451965006836,0.6647208859044738,True
7718,,0.011563904583454132,0.069287109375,-1.9336953438818454,-541.0429598624497,6816718.870687498,0.9935527880011479,0.4685577719062603,22,,1500000.0,-5316718.870687498,531.6718870687498,0.6289272063001171,True
7752,,0.011563904583454132,0.069287109375,-1.9336953438818454,-219.23514911967047,3597821.4706874983,0.8300091726670936,0.08445163887047122,12,,1500000.0,-2097821.4706874983,209.78214706874985,0.5469979490793816,True
7786,,0.011563904583454132,0.069287109375,-1.9336953438818454,-504.2892962833115,6450028.283015913,0.998364387769298,0.7066716663214696,22,,1500000.0,-4950028.283015913,495.00282830159136,0.7135320182798597,True
7820,,0.011563904583454132,0.069287109375,-1.9336953438818454,-353.1000784538813,4936026.970687498,0.7825331624417331,0.13662615508606604,20,,1500000.0,-3436026.9706874983,343.6026970687499,0.5026186148685879,True
7854,,0.011563904583454132,0.069287109375,-1.9336953438818454,-286.4433257784289,4269611.4726654105,0.8035343229852634,0.09117343140753514,20,,1500000.0,-2769611.4726654105,276.96114726654105,0.517821488112151,True
7888,,0.011563904583454132,0.069287109375,-1.9336953438818454,-327.80398492039075,4683977.570687499,0.8825897881534857,0.2812955098554907,16,,1500000.0,-3183977.570687499,318.3977570687499,0.5937721483591565,True
7922,,0.011563904583454132,0.069287109375,-1.9336953438818454,-322.7490168165217,4633444.9726654105,0.9128632400658272,0.24145932098213527,19,,1500000.0,-3133444.9726654105,313.34449726654105,0.5954804500193447,True
7956,,0.011563904583454132,0.069287109375,-1.9336953438818454,-316.9155328158489,4574879.192429016,0.8850835925123798,0.19553158544217114,19,,1500000.0,-3074879.1924290163,307.4879192429016,0.5723864270527335,True
7990,,0.011563904583454132,0.069287109375,-1.9336953438818454,-335.05154012950305,4755799.622371939,0.7859193507862182,0.19969829329983696,19,,1500000.0,-3255799.622371939,325.5799622371939,0.5284221076908782,True
8024,,0.011563904583454132,0.069287109375,-1.9336953438818454,-415.311304684347,5559883.170013597,0.9699116186599381,0.5318771739015721,19,,1500000.0,-4059883.1700135972,405.98831700135975,0.6770123170127191,True
8058,,0.011563904583454132,0.069287109375,-1.9336953438818454,-231.26227563992833,3717568.492429016,0.7084093520818985,0.08407858878449362,18,,1500000.0,-2217568.492429016,221.75684924290164,0.49457360297331737,True
8092,,0.011563904583454132,0.069287109375,-1.9336953438818454,-184.01311110466455,3345625.283015914,0.7774318836523224,0.13683690732859735,16,,1500000.0,-1845625.2830159138,184.56252830159139,0.5494171969268439,True
8126,,0.011563904583454132,0.069287109375,-1.9336953438818454,-460.18477698063026,3162470.118254025,0.955245879752715,0.13218085591995876,13,,-1345625.2830159138,-4508095.401269939,450.8095401269939,0.6247631463636721,True
8160,,0.011563904583454132,0.069287109375,-1.9336953438818454,-366.87179317260455,5074363.072665411,0.8900600041646215,0.2137173531852903,16,,1500000.0,-3574363.072665411,357.4363072665411,0.5645140939365846,True
8194,,0.00985017977654934,0.047607421875,-1.9250895597040654,-238.7166364234934,3792233.972665411,0.7317122099201527,0.10126529550443193,20,,1500000.0,-2292233.972665411,229.2233972665411,0.5067608430476872,True
8228,,0.00985017977654934,0.047607421875,-1.9250895597040654,-266.0687285159385,4065901.2700135973,0.8021092773392605,0.08417160180023393,15,,1500000.0,-2565901.2700135973,256.59012700135975,0.5213984854212533,True
8262,,0.00985017977654934,0.047607421875,-1.9250895597040654,-178.63385842069476,3292097.1700135977,0.787775872477189,0.20571073239145576,17,,1500000.0,-1792097.1700135977,179.2097170013598,0.5758585806650258,True
8296,,0.00985017977654934,0.047607421875,-1.9250895597040654,-416.70394463345525,2783080.4462432982,0.997881964743389,0.6667273768629389,8,,-1292097.1700135977,-4075177.616256896,407.5177616256896,0.8138169922343461,True
8330,,0.00985017977654934,0.047607421875,-1.9250895597040654,-354.5756752083556,4951509.592429017,0.8651008029286394,0.2703367894039071,17,,1500000.0,-3451509.5924290167,345.1509592429017,0.5752840345460994,True
8364,,0.00985017977654934,0.047607421875,-1.9250895597040654,-385.3348661327972,5259472.870687498,0.9383482185144226,0.32794624590659893,22,,1500000.0,-3759472.870687498,375.9472870687498,0.612420935952635,True
8398,,0.00985017977654934,0.047607421875,-1.9250895597040654,-320.40247448291467,4609514.872665411,0.87846382898122,0.12998661528599534,19,,1500000.0,-3109514.872665411,310.9514872665411,0.5490127836264472,True
8432,,0.00985017977654934,0.047607421875,-1.9250895597040654,-433.03124827445265,5735266.522371938,0.8649845033580206,0.08434816600818977,19,,1500000.0,-4235266.522371938,423.52665223719384,0.49540396274117116,True
8466,,0.00985017977654934,0.047607421875,-1.9250895597040654,-222.92123062502546,3634950.2700135973,0.8027687446493506,0.21389597608675928,16,,1500000.0,-2134950.2700135973,213.49502700135974,0.5737963763342884,True
8500,,0.00985017977654934,0.047607421875,-1.9250895597040654,-294.06587195560616,4344795.470013597,0.5541841216972315,0.08417160180023393,16,,1500000.0,-2844795.470013597,284.4795470013597,0.4136750457535842,True
8534,,0.00985017977654934,0.047607421875,-1.9250895597040654,-293.2832357211527,4338774.77266541,0.895109106578697,0.23087778440165188,18,,1500000.0,-2838774.7726654103,283.87747726654106,0.594241545388367,True
8568,,0.00985017977654934,0.047607421875,-1.9250895597040654,-333.9940504284829,4744760.8924290165,0.7482383221640152,0.09420018336320754,19,,1500000.0,-3244760.8924290165,324.47608924290165,0.4820388144187128,True
8602,,0.00985017977654934,0.047607421875,-1.9250895597040654,-192.4966977917523,3429927.883015914,0.6774451082561685,0.10101520937340903,15,,1500000.0,-1929927.883015914,192.9927883015914,0.4960905098390888,True
8636,,0.00985017977654934,0.047607421875,-1.9250895597040654,-451.6940097443653,2993569.2182540246,0.9681411677002328,0.2008445799476793,11,,-1429927.883015914,-4423497.101269938,442.34971012699384,0.6557003826285636,True
8670,,0.00985017977654934,0.047607421875,-1.9250895597040654,-181.07765791583026,3316847.492429016,0.8273730917043445,0.2595537832065597,17,,1500000.0,-1816847.4924290162,181.68474924290163,0.6070913270713695,True
8704,,0.00985017977654934,0.047607421875,-1.9250895597040654,-444.1328823547191,3031464.2128215395,0.9760830608358971,0.33608866995771636,13,,-1316847.4924290162,-4348311.705250556,434.8311705250556,0.6982881703365147,True
8738,,0.00985017977654934,0.047607421875,-1.9250895597040654,-346.81147624376126,4873263.083015914,0.840093988033615,0.09417351274062419,19,,1500000.0,-3373263.083015914,337.32630830159144,0.5148320578301826,True
8772,,0.00985017977654934,0.047607421875,-1.9250895597040654,-243.59167289647957,3841411.0706874984,0.757130925226867,0.21464545959607217,13,,1500000.0,-2341411.0706874984,234.14110706874985,0.549434172270284,True
8806,,0.00985017977654934,0.047607421875,-1.9250895597040654,-223.75541609970585,3643232.592429016,0.8461268791471982,0.13708768728300239,15,,1500000.0,-2143232.592429016,214.3232592429016,0.5678431431957376,True
8840,,0.00985017977654934,0.047607421875,-1.9250895597040654,-367.5517284601439,5080055.27266541,0.6765062724659769,0.12998661528599534,21,,1500000.0,-3580055.2726654103,358.00552726654104,0.4537988063971424,True
8874,,0.00985017977654934,0.047607421875,-1.9250895597040654,-141.07825970863075,2915613.672665411,0.6182368783104502,0.08410486428807037,14,,1500000.0,-1415613.6726654111,141.5613672665411,0.4831075579103475,True
8908,,0.00985017977654934,0.047607421875,-1.9250895597040654,-483.1811971090443,3823018.900417655,0.9946452522591823,0.3381662255998552,14,,-915613.6726654111,-4738632.573083065,473.8632573083066,0.6820601992622438,True
8942,,0.00985017977654934,0.047607421875,-1.9250895597040654,-265.8250626167269,4062881.4706874983,0.6486080257222738,0.09415110014959387,17,,1500000.0,-2562881.4706874983,256.2881470687498,0.4630844520229166,True
8976,,0.00985017977654934,0.047607421875,-1.9250895597040654,-209.85904255468188,3504447.7726654112,0.8601559271428001,0.16383295172117415,14,,1500000.0,-2004447.7726654112,200.44477726654114,0.5857347118592588,True
9010,,0.00985017977654934,0.047607421875,-1.9250895597040654,-327.91785459800894,4684616.672665411,0.8534059102385614,0.15374108762427738,20,,1500000.0,-3184616.6726654107,318.4616672665411,0.5438126685321786,True
9044,,0.00985017977654934,0.047607421875,-1.9250895597040654,-128.32723927114253,2787762.283015914,0.5230055770282684,0.0842812896528495,13,,1500000.0,-1287762.2830159138,128.77622830159137,0.44898903044882915,True
9078,,0.00985017977654934,0.047607421875,-1.9250895597040654,-263.26418792253287,1750971.8182540245,0.8355459677534421,0.0956806242306922,8,,-787762.2830159138,-2538734.101269938,253.8734101269938,0.6092222044609593,True
9112,,0.00985017977654934,0.047607421875,-1.9250895597040654,-333.5292683140698,4741259.670013597,0.9052469874633434,0.2666969845541774,20,,1500000.0,-3241259.6700135972,324.12596700135975,0.5966986872899864,True
9146,,0.00985017977654934,0.047607421875,-1.9250895597040654,-360.35920796042296,5009222.372665411,0.9187668523215229,0.16383295172117415,20,,1500000.0,-3509222.372665411,350.9222372665411,0.5630293061181811,True
9180,,0.00985017977654934,0.047607421875,-1.9250895597040654,-103.37330485935917,2540148.6830159137,0.8537398897812527,0.2599034607030768,10,,1500000.0,-1040148.6830159137,104.01486830159138,0.6415634422322124,True
9214,,0.00985017977654934,0.047607421875,-1.9250895597040654,-487.8818144646305,4245872.018254025,0.983005827206689,0.5242317744370653,14,,-540148.6830159137,-4786020.701269939,478.6020701269939,0.7202556623633887,True
9248,,0.00985017977654934,0.047607421875,-1.9250895597040654,-187.97293295508183,3385853.792429016,0.9178445396950481,0.16382954474235042,14,,1500000.0,-1885853.792429016,188.5853792429016,0.6124462878197663,True
9282,,0.00985017977654934,0.047607421875,-1.9250895597040654,-530.2684496891,3824448.1128215394,0.9950701115416437,0.603347951985473,15,,-1385853.792429016,-5210301.905250555,521.0301905250556,0.7617408359556269,True
9316,,0.00985017977654934,0.047607421875,-1.9250895597040654,-254.08761278338335,3946649.5924290163,0.8304025526300792,0.22074938987621728,18,,1500000.0,-2446649.5924290163,244.66495924290163,0.5773464595182886,True
9350,,0.00985017977654934,0.047607421875,-1.9250895597040654,-286.0328839865353,4267076.570687498,0.9851513366188107,0.37193024704849786,16,,1500000.0,-2767076.570687498,276.7076570687498,0.6747730822145435,True
9384,,0.00985017977654934,0.047607421875,-1.9250895597040654,-169.608634852825,3201473.0223719394,0.6689269803909066,0.23094077697509321,16,,1500000.0,-1701473.0223719394,170.14730223719394,0.5386673843689604,True
9418,,0.00985017977654934,0.047607421875,-1.9250895597040654,-331.39773738241786,2019505.9204109758,0.9812692876308551,0.23195065473755938,7,,-1201473.0223719394,-3220978.942782915,322.09789427829156,0.7001568958736857,True
9452,,0.00985017977654934,0.047607421875,-1.9250895597040654,-355.372942301009,4959336.970013597,0.9294007762975527,0.13697261026765206,17,,1500000.0,-3459336.970013597,345.93369700135975,0.5607547003507499,True
9486,,0.00985017977654934,0.047607421875,-1.9250895597040654,-210.40320073657912,3509607.172665411,0.7900060551555725,0.16383295172117415,14,,1500000.0,-2009607.1726654111,200.9607172665411,0.5575165299619966,True
9520,,0.00985017977654934,0.047607421875,-1.9250895597040654,-313.65995688923033,4541993.483015914,0.8783810881954109,0.09112298628563435,18,,1500000.0,-3041993.4830159144,304.19934830159144,0.5393914123610999,True
9554,,0.00985017977654934,0.047607421875,-1.9250895597040654,-410.14411390511464,5506611.992429016,0.8889406929580609,0.10130253594729073,22,,1500000.0,-4006611.992429016,400.66119924290166,0.5170853377870411,True
9588,,0.00985017977654934,0.047607421875,-1.9250895597040654,-278.4502528517107,4189601.292429016,0.7431013086681895,0.13708768728300239,19,,1500000.0,-2689601.292429016,268.9601292429016,0.509876391190907,True
9622,,0.00985017977654934,0.047607421875,-1.9250895597040654,-374.3207702821541,5148421.770013598,0.8798920761772602,0.09115434727552126,20,,1500000.0,-3648421.770013598,364.8421770013598,0.5214067192056919,True
