timesteps,total_reward,kl_divergence,entropy_loss,clip_fraction,step_reward,pipe_changes,cumulative_budget,pressure_deficit,demand_satisfaction,cost_of_intervention,simulation_success,weighted_cost,weighted_pd,weighted_demand
5304,0,0.015946194529533386,-1.929547432437539,0.066552734375,-559.6369300000001,22,-5596369.300000001,648648.9,-1.9373161963473218e-07,5746369.300000001,True,0.0,0.0,-5.8119485890419654e-08
5338,0,0.015946194529533386,-1.929547432437539,0.066552734375,-462.12178,17,-4621217.8,526178.1,0.0,4771217.8,True,0.0,0.0,0.0
5372,0,0.015946194529533386,-1.929547432437539,0.066552734375,-480.1203599428964,20,-4801203.6,1103608.8,1.903452839089724e-07,4951203.6,True,0.0,0.0,5.7103585172691724e-08
5406,0,0.015946194529533386,-1.929547432437539,0.066552734375,-467.70845994154365,22,-4677084.6,1252779.2,1.9485445744275966e-07,4827084.6,True,0.0,0.0,5.845633723282789e-08
5440,0,0.015946194529533386,-1.929547432437539,0.066552734375,-622.4615999630365,22,-6224616.0,542558.5,1.232116759332875e-07,6374616.0,True,0.0,0.0,3.6963502779986246e-08
5474,0,0.015946194529533386,-1.929547432437539,0.066552734375,-627.0597699415438,24,-6270597.7,583345.0,1.9485445744275966e-07,6420597.7,True,0.0,0.0,5.845633723282789e-08
5508,0,0.015946194529533386,-1.929547432437539,0.066552734375,-670.2745274250001,23,-6705517.4,153484.28,0.0,6855517.4,True,0.0,0.277212575,0.0
5542,0,0.015946194529533386,-1.929547432437539,0.066552734375,-492.0641499630365,21,-4920641.5,1625168.9,1.232116759332875e-07,5070641.5,True,0.0,0.0,3.6963502779986246e-08
5576,0,0.015946194529533386,-1.929547432437539,0.066552734375,-559.0921758880365,21,-5592587.2,291819.9,1.232116759332875e-07,5742587.2,True,0.0,0.166544075,3.6963502779986246e-08
5610,0,0.015946194529533386,-1.929547432437539,0.066552734375,-660.156569960829,22,-6601565.7,919615.06,1.3057046109275367e-07,6751565.7,True,0.0,0.0,3.91711383278261e-08
5644,0,0.015946194529533386,-1.929547432437539,0.066552734375,-544.2503294665437,22,-5443661.6,355211.9,1.9485445744275966e-07,5593661.6,True,0.0,0.11583047500000002,5.845633723282789e-08
5678,0,0.015946194529533386,-1.929547432437539,0.066552734375,-523.6238939928965,19,-5237770.1,308605.06,1.903452839089724e-07,5387770.1,True,0.0,0.15311595,5.7103585172691724e-08
5712,0,0.015946194529533386,-1.929547432437539,0.066552734375,-645.3275404928964,25,-6454481.3,349263.2,1.903452839089724e-07,6604481.3,True,0.0,0.12058944999999999,5.7103585172691724e-08
5746,0,0.015946194529533386,-1.929547432437539,0.066552734375,-393.28431994289645,16,-3932843.2,1139360.8,1.903452839089724e-07,4082843.2,True,0.0,0.0,5.7103585172691724e-08
5780,0,0.015946194529533386,-1.929547432437539,0.066552734375,-620.158198160829,25,-6201840.9,467635.25,1.3057046109275367e-07,6351840.9,True,0.0,0.0258918,3.91711383278261e-08
5814,0,0.015946194529533386,-1.929547432437539,0.066552734375,-522.8709800000001,19,-5228709.800000001,913153.75,-1.9373161963473218e-07,5378709.800000001,True,0.0,0.0,-5.8119485890419654e-08
5848,0,0.015946194529533386,-1.929547432437539,0.066552734375,-463.90492576789643,21,-4639428.6,452582.28,1.903452839089724e-07,4789428.6,True,0.0,0.03793417500000001,5.7103585172691724e-08
5882,0,0.015946194529533386,-1.929547432437539,0.066552734375,-589.8815053858289,21,-5901150.9,208019.28,1.3057046109275367e-07,6051150.9,True,0.0,0.233584575,3.91711383278261e-08
5916,0,0.015946194529533386,-1.929547432437539,0.066552734375,-531.161619960829,20,-5311616.2,1129328.0,1.3057046109275367e-07,5461616.2,True,0.0,0.0,3.91711383278261e-08
5950,0,0.015946194529533386,-1.929547432437539,0.066552734375,-518.3408349880365,23,-5184646.6,345218.78,1.232116759332875e-07,5334646.6,True,0.0,0.123824975,3.6963502779986246e-08
5984,0,0.015946194529533386,-1.929547432437539,0.066552734375,-500.6784999415437,23,-5006785.0,576530.4,1.9485445744275966e-07,5156785.0,True,0.0,0.0,5.845633723282789e-08
6018,0,0.015946194529533386,-1.929547432437539,0.066552734375,-375.16929000000005,19,-3751692.9000000004,883865.4,0.0,3901692.9000000004,True,0.0,0.0,0.0
6052,0,0.015946194529533386,-1.929547432437539,0.066552734375,-427.6321999630365,21,-4276322.0,730828.5,1.232116759332875e-07,4426322.0,True,0.0,0.0,3.6963502779986246e-08
6086,0,0.015946194529533386,-1.929547432437539,0.066552734375,-712.219397248329,27,-7124396.7,224659.11,1.3057046109275367e-07,7274396.7,True,0.0,0.22027271250000002,3.91711383278261e-08
6120,0,0.015946194529533386,-1.929547432437539,0.066552734375,-472.2749199415437,17,-4722749.2,1573046.2,1.9485445744275966e-07,4872749.2,True,0.0,0.0,5.845633723282789e-08
6154,0,0.012807770632207394,-1.915496450290084,0.057177734375,-621.9750899415437,20,-6219750.9,1040706.25,1.9485445744275966e-07,6369750.9,True,0.0,0.0,5.845633723282789e-08
6188,0,0.012807770632207394,-1.915496450290084,0.057177734375,-608.4157599630365,23,-6084157.6,809351.8,1.232116759332875e-07,6234157.6,True,0.0,0.0,3.6963502779986246e-08
6222,0,0.012807770632207394,-1.915496450290084,0.057177734375,-543.0687499608289,23,-5430687.5,950949.8,1.3057046109275367e-07,5580687.5,True,0.0,0.0,3.91711383278261e-08
6256,0,0.012807770632207394,-1.915496450290084,0.057177734375,-480.7613400000001,22,-4807613.4,605312.25,-1.9373161963473218e-07,4957613.4,True,0.0,0.0,-5.8119485890419654e-08
6290,0,0.012807770632207394,-1.915496450290084,0.057177734375,-382.7966980630365,18,-3828641.5,415685.12,1.232116759332875e-07,3978641.5,True,0.0,0.06745190000000001,3.6963502779986246e-08
6324,0,0.012807770632207394,-1.915496450290084,0.057177734375,-618.5568706915437,23,-6186920.9,330975.94,1.9485445744275966e-07,6336920.9,True,0.0,0.13521925,5.845633723282789e-08
6358,0,0.012807770632207394,-1.915496450290084,0.057177734375,-634.8584599630366,20,-6348584.6,999322.25,1.232116759332875e-07,6498584.6,True,0.0,0.0,3.6963502779986246e-08
6392,0,0.012807770632207394,-1.915496450290084,0.057177734375,-388.47552,15,-3884755.2,953210.5,0.0,4034755.2,True,0.0,0.0,0.0
6426,0,0.012807770632207394,-1.915496450290084,0.057177734375,-391.58687000000003,17,-3915868.7,1238290.2,0.0,4065868.7,True,0.0,0.0,0.0
6460,0,0.012807770632207394,-1.915496450290084,0.057177734375,-516.089627310829,22,-5162141.2,344384.2,1.3057046109275367e-07,5312141.2,True,0.0,0.12449265000000001,3.91711383278261e-08
6494,0,0.012807770632207394,-1.915496450290084,0.057177734375,-631.4657800000001,24,-6314657.800000001,907343.0,0.0,6464657.800000001,True,0.0,0.0,0.0
6528,0,0.012807770632207394,-1.915496450290084,0.057177734375,-669.99,19,-6699900.0,784705.06,-1.9373161963473218e-07,6849900.0,True,0.0,0.0,-5.8119485890419654e-08
6562,0,0.012807770632207394,-1.915496450290084,0.057177734375,-420.22735725,19,-4202850.5,427884.06,0.0,4352850.5,True,0.0,0.05769275000000001,0.0
6596,0,0.012807770632207394,-1.915496450290084,0.057177734375,-688.4420509915437,25,-6885700.4,340013.8,1.9485445744275966e-07,7035700.4,True,0.0,0.12798895,5.845633723282789e-08
6630,0,0.012807770632207394,-1.915496450290084,0.057177734375,-618.0049499415437,23,-6180049.5,1148427.8,1.9485445744275966e-07,6330049.5,True,0.0,0.0,5.845633723282789e-08
6664,0,0.012807770632207394,-1.915496450290084,0.057177734375,-630.6282032915437,24,-6308031.7,281291.7,1.9485445744275966e-07,6458031.7,True,0.0,0.17496665,5.845633723282789e-08
6698,0,0.012807770632207394,-1.915496450290084,0.057177734375,-634.8860299415437,24,-6348860.3,960622.44,1.9485445744275966e-07,6498860.3,True,0.0,0.0,5.845633723282789e-08
6732,0,0.012807770632207394,-1.915496450290084,0.057177734375,-410.8809,19,-4108809.0,1039328.0,0.0,4258809.0,True,0.0,0.0,0.0
6766,0,0.012807770632207394,-1.915496450290084,0.057177734375,-418.7015800000001,17,-4187015.8000000007,889298.6,-1.9373161963473218e-07,4337015.800000001,True,0.0,0.0,-5.8119485890419654e-08
6800,0,0.012807770632207394,-1.915496450290084,0.057177734375,-473.2790761380366,20,-4733704.800000001,385745.22,1.232116759332875e-07,4883704.800000001,True,0.0,0.091403825,3.6963502779986246e-08
6834,0,0.012807770632207394,-1.915496450290084,0.057177734375,-498.9172999630365,22,-4989173.0,977822.56,1.232116759332875e-07,5139173.0,True,0.0,0.0,3.6963502779986246e-08
6868,0,0.012807770632207394,-1.915496450290084,0.057177734375,-421.05630996082886,17,-4210563.1,873333.06,1.3057046109275367e-07,4360563.1,True,0.0,0.0,3.91711383278261e-08
6902,0,0.012807770632207394,-1.915496450290084,0.057177734375,-638.6384814831196,23,-6388893.9,186364.28,-1.9373161963473218e-07,6538893.9,True,0.0,0.25090857499999997,-5.8119485890419654e-08
6936,0,0.012807770632207394,-1.915496450290084,0.057177734375,-340.6456,20,-3406456.0,1178443.0,0.0,3556456.0,True,0.0,0.0,0.0
6970,0,0.012807770632207394,-1.915496450290084,0.057177734375,-449.44710000000003,22,-4494471.0,1205882.2,-1.9373161963473218e-07,4644471.0,True,0.0,0.0,-5.8119485890419654e-08
7004,0,0.012807770632207394,-1.915496450290084,0.057177734375,-615.3426699608289,23,-6153426.7,757480.0,1.3057046109275367e-07,6303426.7,True,0.0,0.0,3.91711383278261e-08
7038,0,0.012807770632207394,-1.915496450290084,0.057177734375,-543.8655300000001,23,-5438655.300000001,828280.0,0.0,5588655.300000001,True,0.0,0.0,0.0
7072,0,0.012807770632207394,-1.915496450290084,0.057177734375,-537.8796691250001,23,-5379245.300000001,443923.9,0.0,5529245.300000001,True,0.0,0.044860875,0.0
7106,0,0.012807770632207394,-1.915496450290084,0.057177734375,-569.4915599999999,24,-5694915.6,800159.75,-1.9373161963473218e-07,5844915.6,True,0.0,0.0,-5.8119485890419654e-08
7140,0,0.012807770632207394,-1.915496450290084,0.057177734375,-643.9787667915436,25,-6440589.5,399771.06,1.9485445744275966e-07,6590589.5,True,0.0,0.08018315000000001,5.845633723282789e-08
7174,0,0.012807770632207394,-1.915496450290084,0.057177734375,-353.74010000000004,17,-3537401.0,1385369.1,0.0,3687401.0,True,0.0,0.0,0.0
7208,0,0.012807770632207394,-1.915496450290084,0.057177734375,-504.43755999999996,23,-5044375.6,772739.1,0.0,5194375.6,True,0.0,0.0,0.0
7242,0,0.012807770632207394,-1.915496450290084,0.057177734375,-528.78629,22,-5287862.9,687138.06,-1.9373161963473218e-07,5437862.9,True,0.0,0.0,-5.8119485890419654e-08
7276,0,0.012807770632207394,-1.915496450290084,0.057177734375,-403.45672,20,-4034567.2,521906.97,-1.9373161963473218e-07,4184567.2,True,0.0,0.0,-5.8119485890419654e-08
7310,0,0.012807770632207394,-1.915496450290084,0.057177734375,-334.41781000000003,16,-3344178.1,661918.1,0.0,3494178.1,True,0.0,0.0,0.0
7344,0,0.012807770632207394,-1.915496450290084,0.057177734375,-663.8923707428966,25,-6640044.2,359938.5,1.903452839089724e-07,6790044.2,True,0.0,0.11204920000000002,5.7103585172691724e-08
7378,0,0.012807770632207394,-1.915496450290084,0.057177734375,-542.1874352000001,21,-5423885.300000001,248631.5,0.0,5573885.300000001,True,0.0,0.20109480000000002,0.0
7412,0,0.012807770632207394,-1.915496450290084,0.057177734375,-535.2910785125,21,-5355799.1,138960.64,0.0,5505799.1,True,0.0,0.2888314875,0.0
7446,0,0.012807770632207394,-1.915496450290084,0.057177734375,-441.62498994154373,20,-4416249.9,1256798.2,1.9485445744275966e-07,4566249.9,True,0.0,0.0,5.845633723282789e-08
7480,0,0.012807770632207394,-1.915496450290084,0.057177734375,-676.9665699608289,24,-6769665.7,726343.0,1.3057046109275367e-07,6919665.7,True,0.0,0.0,3.91711383278261e-08
7514,0,0.012807770632207394,-1.915496450290084,0.057177734375,-686.0148005428964,22,-6862704.0,180500.75,1.903452839089724e-07,7012704.0,True,0.0,0.25559940000000003,5.7103585172691724e-08
7548,0,0.012807770632207394,-1.915496450290084,0.057177734375,-438.58197,18,-4385819.7,1021516.06,0.0,4535819.7,True,0.0,0.0,0.0
7582,0,0.012807770632207394,-1.915496450290084,0.057177734375,-722.69204,29,-7226920.4,1104213.4,0.0,7376920.4,True,0.0,0.0,0.0
7616,0,0.012807770632207394,-1.915496450290084,0.057177734375,-484.676148335829,24,-4848455.300000001,288272.97,1.3057046109275367e-07,4998455.300000001,True,0.0,0.16938162499999998,3.91711383278261e-08
7650,0,0.012807770632207394,-1.915496450290084,0.057177734375,-538.9056699415438,22,-5389056.7,1081046.1,1.9485445744275966e-07,5539056.7,True,0.0,0.0,5.845633723282789e-08
7684,0,0.012807770632207394,-1.915496450290084,0.057177734375,-532.1779331500001,21,-5323086.0,336666.44,0.0,5473086.0,True,0.0,0.13066684999999997,0.0
7718,0,0.012807770632207394,-1.915496450290084,0.057177734375,-614.2997699415438,22,-6142997.7,681225.94,1.9485445744275966e-07,6292997.7,True,0.0,0.0,5.845633723282789e-08
7752,0,0.012807770632207394,-1.915496450290084,0.057177734375,-432.63957536654374,20,-4328228.300000001,270931.78,1.9485445744275966e-07,4478228.300000001,True,0.0,0.183254575,5.845633723282789e-08
7786,0,0.012807770632207394,-1.915496450290084,0.057177734375,-432.3772537130365,23,-4324462.5,413754.7,1.232116759332875e-07,4474462.5,True,0.0,0.06899625000000001,3.6963502779986246e-08
7820,0,0.012807770632207394,-1.915496450290084,0.057177734375,-593.66391,22,-5936639.1,788082.56,-1.9373161963473218e-07,6086639.1,True,0.0,0.0,-5.8119485890419654e-08
7854,0,0.012807770632207394,-1.915496450290084,0.057177734375,-517.6709499608289,24,-5176709.5,708213.6,1.3057046109275367e-07,5326709.5,True,0.0,0.0,3.91711383278261e-08
7888,0,0.012807770632207394,-1.915496450290084,0.057177734375,-556.9244642331196,22,-5572423.3,102667.72,-1.9373161963473218e-07,5722423.3,True,0.0,0.317865825,-5.8119485890419654e-08
7922,0,0.012807770632207394,-1.915496450290084,0.057177734375,-636.720550675,26,-6369937.7,158475.84,0.0,6519937.7,True,0.0,0.273219325,0.0
7956,0,0.012807770632207394,-1.915496450290084,0.057177734375,-609.51597,24,-6095159.7,732032.1,-1.9373161963473218e-07,6245159.7,True,0.0,0.0,-5.8119485890419654e-08
7990,0,0.012807770632207394,-1.915496450290084,0.057177734375,-459.3877608915437,22,-4596172.6,213126.19,1.9485445744275966e-07,4746172.6,True,0.0,0.22949905,5.845633723282789e-08
8024,0,0.012807770632207394,-1.915496450290084,0.057177734375,-524.6555528915437,23,-5248028.7,315853.7,1.9485445744275966e-07,5398028.7,True,0.0,0.14731705000000003,5.845633723282789e-08
8058,0,0.012807770632207394,-1.915496450290084,0.057177734375,-461.87007000000006,18,-4618700.7,1565902.0,0.0,4768700.7,True,0.0,0.0,0.0
8092,0,0.012807770632207394,-1.915496450290084,0.057177734375,-491.14703218311956,22,-4914510.800000001,119940.16,-1.9373161963473218e-07,5064510.800000001,True,0.0,0.304047875,-5.8119485890419654e-08
8126,0,0.012807770632207394,-1.915496450290084,0.057177734375,-426.20143994289646,21,-4262014.4,833634.1,1.903452839089724e-07,4412014.4,True,0.0,0.0,5.7103585172691724e-08
8160,0,0.012807770632207394,-1.915496450290084,0.057177734375,-530.7084099608288,18,-5307084.1,1066136.8,1.3057046109275367e-07,5457084.1,True,0.0,0.0,3.91711383278261e-08
8194,0,0.006681863218545914,-1.892758074775338,0.01943359375,-490.84833723311954,20,-4908906.7,447083.97,-1.9373161963473218e-07,5058906.7,True,0.0,0.042332825,-5.8119485890419654e-08
8228,0,0.006681863218545914,-1.892758074775338,0.01943359375,-389.00460994154366,17,-3890046.1,1158695.5,1.9485445744275966e-07,4040046.1,True,0.0,0.0,5.845633723282789e-08
8262,0,0.006681863218545914,-1.892758074775338,0.01943359375,-595.96771,24,-5959677.1,1044926.06,0.0,6109677.1,True,0.0,0.0,0.0
8296,0,0.006681863218545914,-1.892758074775338,0.01943359375,-600.777289960829,24,-6007772.9,806140.4,1.3057046109275367e-07,6157772.9,True,0.0,0.0,3.91711383278261e-08
8330,0,0.006681863218545914,-1.892758074775338,0.01943359375,-485.0630906630366,17,-4852623.4,250938.38,1.232116759332875e-07,5002623.4,True,0.0,0.19924930000000002,3.6963502779986246e-08
8364,0,0.006681863218545914,-1.892758074775338,0.01943359375,-385.0261799428964,15,-3850261.8,1587004.4,1.903452839089724e-07,4000261.8,True,0.0,0.0,5.7103585172691724e-08
8398,0,0.006681863218545914,-1.892758074775338,0.01943359375,-511.38367996303657,22,-5113836.800000001,930237.7,1.232116759332875e-07,5263836.800000001,True,0.0,0.0,3.6963502779986246e-08
8432,0,0.006681863218545914,-1.892758074775338,0.01943359375,-171.30284994154366,11,-1713028.5,1260511.9,1.9485445744275966e-07,1863028.5,True,0.0,0.0,5.845633723282789e-08
8466,0,0.006681863218545914,-1.892758074775338,0.01943359375,-497.8674616750001,21,-4979662.800000001,376477.1,0.0,5129662.800000001,True,0.0,0.09881832500000001,0.0
8500,0,0.006681863218545914,-1.892758074775338,0.01943359375,-463.93625996082886,21,-4639362.6,1243062.4,1.3057046109275367e-07,4789362.6,True,0.0,0.0,3.91711383278261e-08
8534,0,0.006681863218545914,-1.892758074775338,0.01943359375,-526.5366599630365,18,-5265366.6,1074866.0,1.232116759332875e-07,5415366.6,True,0.0,0.0,3.6963502779986246e-08
8568,0,0.006681863218545914,-1.892758074775338,0.01943359375,-323.5490999630365,17,-3235491.0,981142.25,1.232116759332875e-07,3385491.0,True,0.0,0.0,3.6963502779986246e-08
8602,0,0.006681863218545914,-1.892758074775338,0.01943359375,-574.0783599608288,22,-5740783.6,647031.6,1.3057046109275367e-07,5890783.6,True,0.0,0.0,3.91711383278261e-08
8636,0,0.006681863218545914,-1.892758074775338,0.01943359375,-557.3304399956195,19,-5576352.5,118987.42,-1.9373161963473218e-07,5726352.5,True,0.0,0.30481006250000003,-5.8119485890419654e-08
8670,0,0.006681863218545914,-1.892758074775338,0.01943359375,-558.22373,23,-5582237.300000001,652102.6,0.0,5732237.300000001,True,0.0,0.0,0.0
8704,0,0.006681863218545914,-1.892758074775338,0.01943359375,-430.23361,22,-4302336.1,834763.0,-1.9373161963473218e-07,4452336.1,True,0.0,0.0,-5.8119485890419654e-08
8738,0,0.006681863218545914,-1.892758074775338,0.01943359375,-500.57450996303646,22,-5005745.1,1174379.4,1.232116759332875e-07,5155745.1,True,0.0,0.0,3.6963502779986246e-08
8772,0,0.006681863218545914,-1.892758074775338,0.01943359375,-358.7418499428964,18,-3587418.5,998755.8,1.903452839089724e-07,3737418.5,True,0.0,0.0,5.7103585172691724e-08
8806,0,0.006681863218545914,-1.892758074775338,0.01943359375,-468.76628996303657,24,-4687662.9,683003.5,1.232116759332875e-07,4837662.9,True,0.0,0.0,3.6963502779986246e-08
8840,0,0.006681863218545914,-1.892758074775338,0.01943359375,-345.01774000000006,18,-3450177.4000000004,1959552.5,0.0,3600177.4000000004,True,0.0,0.0,0.0
8874,0,0.006681863218545914,-1.892758074775338,0.01943359375,-314.64196994154366,15,-3146419.7,1821084.5,1.9485445744275966e-07,3296419.7,True,0.0,0.0,5.845633723282789e-08
8908,0,0.006681863218545914,-1.892758074775338,0.01943359375,-526.9360399415438,25,-5269360.4,887167.94,1.9485445744275966e-07,5419360.4,True,0.0,0.0,5.845633723282789e-08
8942,0,0.006681863218545914,-1.892758074775338,0.01943359375,-562.8506599608289,24,-5628506.600000001,918072.1,1.3057046109275367e-07,5778506.600000001,True,0.0,0.0,3.91711383278261e-08
8976,0,0.006681863218545914,-1.892758074775338,0.01943359375,-571.2595099428964,23,-5712595.1,647200.7,1.903452839089724e-07,5862595.1,True,0.0,0.0,5.7103585172691724e-08
9010,0,0.006681863218545914,-1.892758074775338,0.01943359375,-425.04409916303655,22,-4251637.7,350411.5,1.232116759332875e-07,4401637.7,True,0.0,0.11967080000000002,3.6963502779986246e-08
9044,0,0.006681863218545914,-1.892758074775338,0.01943359375,-413.42906994289643,17,-4134290.7,855084.25,1.903452839089724e-07,4284290.7,True,0.0,0.0,5.7103585172691724e-08
9078,0,0.006681863218545914,-1.892758074775338,0.01943359375,-558.2843312831195,22,-5583873.5,371226.53,-1.9373161963473218e-07,5733873.5,True,0.0,0.103018775,-5.8119485890419654e-08
9112,0,0.006681863218545914,-1.892758074775338,0.01943359375,-723.8104399428966,23,-7238104.4,757390.4,1.903452839089724e-07,7388104.4,True,0.0,0.0,5.7103585172691724e-08
9146,0,0.006681863218545914,-1.892758074775338,0.01943359375,-450.75046,18,-4507504.6,557295.1,0.0,4657504.6,True,0.0,0.0,0.0
9180,0,0.006681863218545914,-1.892758074775338,0.01943359375,-563.1832799630365,22,-5631832.8,878698.75,1.232116759332875e-07,5781832.8,True,0.0,0.0,3.6963502779986246e-08
9214,0,0.006681863218545914,-1.892758074775338,0.01943359375,-386.3537299428964,19,-3863537.3,1036916.8,1.903452839089724e-07,4013537.3,True,0.0,0.0,5.7103585172691724e-08
9248,0,0.006681863218545914,-1.892758074775338,0.01943359375,-446.7439835415437,21,-4468294.5,393167.0,1.9485445744275966e-07,4618294.5,True,0.0,0.08546640000000001,5.845633723282789e-08
9282,0,0.006681863218545914,-1.892758074775338,0.01943359375,-396.71982,22,-3967198.2,569839.6,-1.9373161963473218e-07,4117198.2,True,0.0,0.0,-5.8119485890419654e-08
9316,0,0.006681863218545914,-1.892758074775338,0.01943359375,-405.71332,14,-4057133.2,725071.56,-1.9373161963473218e-07,4207133.2,True,0.0,0.0,-5.8119485890419654e-08
9350,0,0.006681863218545914,-1.892758074775338,0.01943359375,-621.9484599608288,21,-6219484.6,713513.1,1.3057046109275367e-07,6369484.6,True,0.0,0.0,3.91711383278261e-08
9384,0,0.006681863218545914,-1.892758074775338,0.01943359375,-468.79230555000004,22,-4689630.7,286544.44,0.0,4839630.7,True,0.0,0.17076444999999998,0.0
9418,0,0.006681863218545914,-1.892758074775338,0.01943359375,-339.7773699428964,12,-3397773.7,1714574.1,1.903452839089724e-07,3547773.7,True,0.0,0.0,5.7103585172691724e-08
9452,0,0.006681863218545914,-1.892758074775338,0.01943359375,-354.3594216880365,18,-3545459.8,266802.16,1.232116759332875e-07,3695459.8,True,0.0,0.18655827500000002,3.6963502779986246e-08
9486,0,0.006681863218545914,-1.892758074775338,0.01943359375,-431.69266,18,-4316926.6,827645.1,0.0,4466926.6,True,0.0,0.0,0.0
9520,0,0.006681863218545914,-1.892758074775338,0.01943359375,-605.7064278331195,23,-6057598.9,433172.22,-1.9373161963473218e-07,6207598.9,True,0.0,0.053462225,-5.8119485890419654e-08
9554,0,0.006681863218545914,-1.892758074775338,0.01943359375,-406.67453,15,-4066745.3,1275971.2,0.0,4216745.3,True,0.0,0.0,0.0
9588,0,0.006681863218545914,-1.892758074775338,0.01943359375,-527.808790925,23,-5279714.0,296738.66,0.0,5429714.0,True,0.0,0.162609075,0.0
9622,0,0.006681863218545914,-1.892758074775338,0.01943359375,-479.2972499630365,21,-4792972.5,682008.9,1.232116759332875e-07,4942972.5,True,0.0,0.0,3.6963502779986246e-08
9656,0,0.006681863218545914,-1.892758074775338,0.01943359375,-586.5427558331196,22,-5866645.4,347769.72,-1.9373161963473218e-07,6016645.4,True,0.0,0.121784225,-5.8119485890419654e-08
9690,0,0.006681863218545914,-1.892758074775338,0.01943359375,-530.1782099428965,24,-5301782.1,698410.25,1.903452839089724e-07,5451782.1,True,0.0,0.0,5.7103585172691724e-08
9724,0,0.006681863218545914,-1.892758074775338,0.01943359375,-554.1602599630365,20,-5541602.6,829666.1,1.232116759332875e-07,5691602.6,True,0.0,0.0,3.6963502779986246e-08
9758,0,0.006681863218545914,-1.892758074775338,0.01943359375,-575.6098002428964,24,-5758173.1,240612.88,1.903452839089724e-07,5908173.1,True,0.0,0.20750970000000002,5.7103585172691724e-08
9792,0,0.006681863218545914,-1.892758074775338,0.01943359375,-478.13875994154375,22,-4781387.600000001,813744.94,1.9485445744275966e-07,4931387.600000001,True,0.0,0.0,5.845633723282789e-08
9826,0,0.006681863218545914,-1.892758074775338,0.01943359375,-323.53396996082887,14,-3235339.7,694640.94,1.3057046109275367e-07,3385339.7,True,0.0,0.0,3.91711383278261e-08
9860,0,0.006681863218545914,-1.892758074775338,0.01943359375,-535.3409451108289,23,-5355864.8,193081.44,1.3057046109275367e-07,5505864.8,True,0.0,0.24553485,3.91711383278261e-08
9894,0,0.006681863218545914,-1.892758074775338,0.01943359375,-570.6953300000001,25,-5706953.300000001,881389.0,0.0,5856953.300000001,True,0.0,0.0,0.0
9928,0,0.006681863218545914,-1.892758074775338,0.01943359375,-338.67327996082884,20,-3386732.8,754471.1,1.3057046109275367e-07,3536732.8,True,0.0,0.0,3.91711383278261e-08
9962,0,0.006681863218545914,-1.892758074775338,0.01943359375,-398.7789099415437,17,-3987789.1,900588.94,1.9485445744275966e-07,4137789.1,True,0.0,0.0,5.845633723282789e-08
9996,0,0.006681863218545914,-1.892758074775338,0.01943359375,-432.4579499630365,19,-4324579.5,1263295.5,1.232116759332875e-07,4474579.5,True,0.0,0.0,3.6963502779986246e-08
10030,0,0.006681863218545914,-1.892758074775338,0.01943359375,-510.27336996303654,19,-5102733.7,559009.2,1.232116759332875e-07,5252733.7,True,0.0,0.0,3.6963502779986246e-08
10064,0,0.006681863218545914,-1.892758074775338,0.01943359375,-456.6026099428965,21,-4566026.100000001,1019969.4,1.903452839089724e-07,4716026.100000001,True,0.0,0.0,5.7103585172691724e-08
10098,0,0.006681863218545914,-1.892758074775338,0.01943359375,-332.26067996082884,12,-3322606.8,1375078.8,1.3057046109275367e-07,3472606.8,True,0.0,0.0,3.91711383278261e-08
10132,0,0.006681863218545914,-1.892758074775338,0.01943359375,-477.5423565483288,22,-4778433.3,123783.234,1.3057046109275367e-07,4928433.3,True,0.0,0.30097341250000004,3.91711383278261e-08
10166,0,0.006681863218545914,-1.892758074775338,0.01943359375,-410.80845,20,-4108084.5,742526.1,0.0,4258084.5,True,0.0,0.0,0.0
10200,0,0.006681863218545914,-1.892758074775338,0.01943359375,-375.7787599630365,15,-3757787.6,1653570.2,1.232116759332875e-07,3907787.6,True,0.0,0.0,3.6963502779986246e-08
10234,0,0.006681863218545914,-1.892758074775338,0.01943359375,-466.45932576082885,22,-4664850.8,467807.25,1.3057046109275367e-07,4814850.8,True,0.0,0.025754199999999994,3.91711383278261e-08
